-2.026590123254621290e+00,1.450505609461163914e+00,3.448926946850023878e-01,1.407480318081333337e-01,5.144315581744918209e-01,1.917606656359814865e-01,-1.682105783401688370e-02,3.695164397860145611e-01,-2.571228869596020594e-01,-9.344242880469705304e-02,4.061585632946812519e-01,-1.526770837487922972e-01,1.581616213993168873e-01
-2.805277939443947766e+00,1.668877847445763507e+00,7.990644159108587496e-01,3.955722932490424171e-02,3.496307117703635337e-01,-1.916613971608369660e-01,1.952515371821027523e-01,3.807722447328181214e-01,2.739412676916976319e-01,-3.079344568733142218e-01,-6.175195339217609547e-02,9.587941220727663749e-02,5.217248518728483386e-01
-2.803019758563939590e+00,1.582884393116913646e+00,6.658966334105574925e-01,-2.812936580084678395e-01,6.399988916136080119e-01,1.787783003659269010e-01,-3.455513827554829165e-01,-3.925098246071301311e-02,-2.092105840496468194e-01,-2.814842175866320573e-01,5.614780641960965824e-01,1.164012295719954460e-01,4.341862165945211682e-01
-2.799014200583028078e+00,1.669077577600449391e+00,8.158079358424851213e-01,-3.796003774415023235e-01,4.901030028209211187e-01,4.828982671466086618e-02,1.206385866222891012e-01,1.392170395048274445e-01,2.248797256291050761e-01,-4.341723684453705490e-01,1.856377744498746707e-01,-3.549504578730516280e-01,-2.439562240827747308e-02
-3.283884943665501766e+00,1.585624499423258005e+00,7.259889803811174769e-01,-5.204141483371251820e-01,8.089625395898567550e-01,3.683318151913199667e-01,1.599608586169292135e-01,1.184926314006236048e-01,1.741875282501849087e-01,-4.331419811359874528e-01,2.845385630443268421e-01,-5.354800545879967455e-02,1.154890985236551870e-01
-3.573079153382563877e+00,1.244201832524109097e+00,1.103287293629500176e+00,-4.032722482239536888e-01,2.657277055845322922e-01,1.293121003020087922e-01,2.204556661861144518e-01,2.239548885807709500e-01,6.011278592017725853e-01,-3.744975652006574673e-01,1.879245613394152081e-01,-2.257334348295518822e-01,4.998057446848736540e-01
-2.978563092565541748e+00,1.177522549892348724e+00,6.445487242451446441e-01,-6.340836416975963452e-01,2.992227308593201629e-01,-3.479073127593089731e-01,-3.997548923306570856e-01,-1.660331768030182120e-01,3.507864036819746678e-01,-2.049516416888487180e-01,4.604608358121434764e-01,1.160519769762634601e-01,3.790075558550973223e-01
-3.041581951596999289e+00,7.701731362129831115e-01,7.206162712862761444e-01,-6.133787456347583600e-01,5.807430007832021790e-01,9.142114369049991751e-02,7.224353300678199030e-02,1.106486227698524338e-01,3.331661676522478244e-01,1.058250821299595024e-01,4.607272512558389099e-01,4.268532715164163882e-02,-4.769804929854398745e-02
-2.953757630405017931e+00,7.631450923645386464e-01,6.065763810523909783e-01,-7.261539065085946820e-01,4.909640957025390717e-01,7.559125021170276515e-02,2.505509233772923450e-01,5.644407538400264546e-02,5.319201077639039710e-01,-2.111541956031195988e-01,1.351342286335028842e-01,-1.085651682789499639e-01,2.391505875061890052e-01
-3.137258871829356366e+00,9.226871061404320340e-01,3.892340877949842515e-01,-7.918048398823462897e-01,5.655557533728483577e-01,-4.519443509554943450e-02,4.471235229833709912e-01,2.023448918431240973e-01,3.303560280900648682e-01,-6.716582960517455403e-01,1.935215219882476800e-01,-9.275846307403484703e-02,4.971317150975992361e-01
-3.146480982678368399e+00,6.665101309564607224e-01,5.473720406477710076e-01,-4.426345991018250103e-01,1.698186874750655662e-01,-2.762213413301973786e-01,-3.287586367761718975e-03,-1.591368139955506855e-01,4.777873691853731231e-01,4.597493826482956791e-02,2.175750681825059929e-01,-1.550524527384542495e-01,1.465868861123045264e-01
-3.290165272098755977e+00,8.498333952885459563e-01,7.341117761113454820e-01,-3.149148673664652343e-01,5.904949613456962343e-01,-3.815759237542809545e-01,-2.171455747282811100e-01,-5.039846272778976122e-01,3.519211179638975229e-01,-2.198072023525866614e-01,2.796433416835669705e-02,2.645929833986088164e-02,2.020812782629984317e-01
-3.048633628912272187e+00,7.316389903262778827e-01,3.299686876160587978e-01,-6.260103830739000008e-01,3.549624238953342781e-01,-4.471139322791343185e-01,3.317489894089487024e-01,4.971214307693785917e-01,4.803142725031862015e-01,-2.591512280933391810e-01,1.637575706903417472e-01,-2.271954728177629779e-01,1.767538258249865546e-01
-2.010614877718809979e+00,1.253406418322137839e+00,1.274089549307145131e+00,-2.327599683980114964e-01,5.870509413150701850e-01,-5.425525040233714069e-02,8.380496989610342062e-02,1.974537648577693871e-01,4.192375798253235586e-01,4.922174797370443278e-02,1.688102466674872848e-01,-4.390649022775873767e-01,-1.252350262031339256e-01
5.197483359572727668e-01,1.919594708980928877e+00,1.223913950896378111e+00,-1.143710679717018230e-01,3.525713518944395553e-01,-1.490602494908619402e-01,9.603058266673059062e-02,-3.092612520408317689e-01,4.176167472137863879e-01,-1.755671117509834400e-01,-2.090643237001630350e-01,-1.514515634959667789e-01,4.790585039917694132e-01
3.012148397042428982e+00,1.476974714069325678e+00,6.604662986259948187e-01,-8.236292791779398215e-03,3.007811433623492903e-01,-6.187946842302558537e-01,-3.697480523671686781e-01,-6.849229532946730092e-01,2.955111971998138909e-01,6.937473464501092701e-02,1.387990162456785859e-01,1.159080501039222444e-02,4.046521543937937615e-01
3.989251199564089134e+00,1.376740027968149871e+00,1.379262837975478995e-01,-2.299423547277839042e-01,-4.790249663548018511e-02,-5.247000167603654841e-01,-7.808349967791794466e-01,-5.543991220179458335e-01,3.870197518685328797e-01,1.050859350343941179e-01,2.000990437202881944e-01,2.073934719500447610e-02,-3.191150266411368897e-02
4.107822882746183346e+00,1.377493025054337128e+00,-2.627592703746461922e-02,-6.473148616562953706e-01,-3.294476658275893310e-01,-3.736896876353276165e-01,-2.145235061228880635e-01,-6.989297482661036565e-01,5.927424592914644075e-01,2.510298413614644453e-01,3.617029729034211272e-01,-2.246584613592172985e-04,-9.053813823388578985e-02
4.010369349726189192e+00,1.400032887080680855e+00,2.798615322010040707e-01,-1.346476072600059970e+00,-7.649487183141057134e-01,2.785280332025186212e-02,2.738240794544910539e-01,-5.343734148508849646e-01,2.628107048661074696e-01,2.165669133327241536e-01,5.558847681602194779e-01,1.418770012666913383e-01,2.363182642825027990e-01
4.231770724545813600e+00,1.506377433159930668e+00,-1.316825342700891355e-01,-1.744784368099193461e+00,-9.352576429090619925e-01,2.948732048278552842e-01,3.232722242998600226e-01,-2.614644707459414796e-01,3.980688323537879825e-01,-3.352069106831191414e-01,4.563759227745556313e-01,4.125201005928480491e-01,5.086347614948422136e-01
4.315158255338939597e+00,1.820305896525822309e+00,-1.205684888100799768e-02,-1.871281102865136603e+00,-9.781633484240435106e-01,2.059024460106855248e-01,4.604354332803159977e-01,-1.733253955438229799e-01,2.044323814848965082e-01,-4.430152108227736196e-01,1.721809863769525606e-01,2.275684005362889062e-01,6.923399382971479055e-01
4.548165268149896079e+00,1.731192833174451273e+00,2.455829420548027997e-02,-2.173355955620358326e+00,-9.024243562693747833e-01,2.743168848018431305e-01,6.575028815745327382e-01,-1.654073730883252047e-01,1.690316010444671280e-01,-3.711938388965204672e-01,1.919717464940384755e-01,3.683580078704398186e-01,4.321365200441240617e-01
4.479782041897172107e+00,1.588036998806235722e+00,-3.347292148150282642e-01,-1.632787020209904849e+00,-9.470615812521885335e-01,1.502002167359852702e-01,4.857185283643115081e-01,2.093631411140447485e-01,1.338620041718244780e-01,-3.343700422512951298e-01,-4.286074953881280347e-02,2.629688363392351791e-01,6.223494890213967512e-01
4.696323849973019549e+00,1.729770214048560462e+00,-3.650599179284119700e-01,-1.904686294454851048e+00,-1.108203972716048424e+00,3.565248878881384087e-01,5.785069510652725011e-01,1.770989830618980854e-01,1.706996249026686563e-01,-3.185409322005934851e-01,-1.314820817888292526e-01,5.870761972014505448e-01,5.380728507744331202e-01
5.080292935976625124e+00,2.122671589908164957e+00,-3.641137215239398373e-01,-2.178278956446563441e+00,-1.015953159798097305e+00,5.694430874539067045e-01,2.653554811555987047e-01,1.189433708746201468e-01,2.956475513378002962e-01,1.653643483140737613e-02,-2.503656187745960660e-01,7.115277703829616662e-01,2.146013774862155499e-01
5.081731116863757336e+00,2.117015341519619565e+00,-1.472358899466552629e-02,-1.652308506791205556e+00,-1.166289449756694019e+00,-6.353057749940704824e-02,8.992538588266407729e-02,4.101822069994889297e-01,3.549517566996730489e-01,-1.873606201053162890e-01,-3.191900701497254467e-01,7.602852776974706739e-01,2.101899561890285817e-01
5.199795312687706783e+00,1.755266519734369091e+00,3.750938786066271291e-02,-1.766142263119090394e+00,-1.174716131587906442e+00,-5.426605046382770858e-02,1.596143163283019195e-01,2.836189616206366004e-01,8.978945115723824255e-02,1.207155734791898194e-02,-5.391277414307902305e-01,6.393232464728169084e-01,2.030923284029045872e-01
5.181568988702757395e+00,1.881223098919166947e+00,-2.415456947405534294e-01,-1.761395061524326344e+00,-1.214669758650542164e+00,6.817259358317340201e-02,3.388916344481707199e-01,1.601635361230808741e-01,-1.184315715472896713e-01,-4.072005067041767346e-02,-2.805478965933287938e-01,4.292372526160980195e-01,2.831438431008711509e-01
5.094490070770021362e+00,1.568109979601290505e+00,-1.207028379092860426e-01,-1.405421397990248789e+00,-1.330569595297691698e+00,-5.011600697255946812e-02,1.632713526772107127e-01,4.944596234132055956e-01,-1.281613105673982123e-01,-6.331989220038206079e-02,-2.126380895488353406e-01,-9.919468774919226739e-02,4.249400520293987737e-01
4.966394327325037494e+00,1.697495310471567542e+00,-2.714470820850172217e-01,-1.381137577779291359e+00,-1.191446491068765434e+00,-2.837230005045987546e-02,3.340344797745282701e-01,3.771903827148173072e-01,-1.324211475305639985e-01,-1.786273683160183312e-01,-2.133138134605465641e-01,1.136426591566153110e-02,5.246771775268346261e-01
5.178465256492421176e+00,1.812031453491791400e+00,-3.284096592634844214e-01,-1.503298656664680655e+00,-1.054060579487767324e+00,1.136045723627954196e-01,3.247142572056584964e-01,3.043292272152682276e-01,-3.107795636123807936e-01,6.818313052046454104e-02,-5.011232807092139696e-01,-8.362390595338353716e-02,5.490612670394567907e-01
5.319414113956336010e+00,2.243496777374737405e+00,-3.767178246160685084e-01,-1.668357212382592936e+00,-1.348263026308758050e+00,2.607741993326384566e-02,4.327965497358383651e-01,3.973199323200409250e-01,-3.879632951511047256e-01,1.206803445700888044e-02,-4.896449846079694579e-01,-1.647271295051940809e-01,3.580684546498104082e-01
5.226444968355222542e+00,2.284700442649383767e+00,2.022531780345948604e-02,-1.540090053424939320e+00,-1.328772904425991275e+00,1.627780316677895911e-02,6.622107489307138550e-02,6.093632436333560332e-01,-3.350103359568157302e-02,-3.073469156753123044e-01,-4.555025729301627191e-01,-1.700419037068208183e-01,4.188127028305536070e-01
5.085695241065359085e+00,2.594137117886280208e+00,2.323080701383251068e-01,-1.204113533070084507e+00,-1.354550650131112866e+00,1.574712008493543980e-01,-2.177837259567407813e-01,5.044768918084621134e-01,-4.070746898409594028e-01,-7.779175697365986464e-02,2.049086053390436479e-02,-3.608029088827879871e-02,3.346161520414112633e-01
5.596986572543750427e+00,2.255209198561141992e+00,-2.101334551223446034e-01,-1.011582928672779325e+00,-1.290849507719407985e+00,3.477506720083909375e-01,-6.298796702903831646e-01,4.033471165284229221e-01,-3.530088232779173829e-01,-2.120821521497368023e-03,6.608980470661562912e-02,-1.356540947060684843e-01,2.958287819311194999e-01
5.365713557827636926e+00,2.418479972747554996e+00,1.955810480939188523e-01,-7.060259443062641971e-01,-1.492978842168454445e+00,-8.216666685316864616e-02,-7.061994988996358469e-01,4.272723126201383170e-01,-4.427462006165804320e-01,7.224334109842894813e-02,5.725151456476951228e-02,3.024895302696473109e-02,1.058674074305816504e-01
5.451181768613606593e+00,2.358164791178437802e+00,6.312199664723854298e-01,-5.745304235418313699e-01,-1.673244593397196667e+00,-2.114547811657547793e-01,-6.649387670777306969e-01,2.886311180894541861e-01,3.043309286812123649e-02,3.576622123292294564e-03,-4.022784456578587520e-02,9.391810886464491137e-02,1.858010591587955229e-02
5.490639743107604609e+00,2.242088909035366839e+00,5.953616175254730081e-01,-3.489261893312061158e-01,-1.293271280643532917e+00,-4.212917172274848188e-01,-7.348394333921817179e-01,-1.860230431266481910e-01,-1.475086630339554894e-01,3.431019045155407898e-01,4.337678723959217386e-01,3.691209766125733704e-01,-1.433420784904407830e-01
5.425002319657096450e+00,2.476379439894499157e+00,6.429885248691524779e-01,-4.512278587404154884e-01,-1.607434313622037036e+00,-2.531323868481267780e-01,-7.657317806838528362e-01,1.008193432431447878e-01,2.760945381504418261e-01,5.996005840750588956e-01,-1.388982435386577619e-01,-3.594720875536659976e-01,3.632114123216023671e-02
5.242807367676860508e+00,2.008260219249055289e+00,1.337117840175787720e-01,-3.216276991612769809e-01,-1.058653219719100758e+00,-9.531495681048252067e-02,-2.309717643883038019e-01,-1.625060481085249808e-02,-2.010260931523089045e-01,3.302257958243851599e-01,-2.298898326521575664e-01,4.160452011816029305e-03,2.765287601349986080e-01
4.843395550993356835e+00,1.346728839546629253e+00,2.612779402177176635e-01,-8.110330754042882617e-02,-6.673924135725988194e-01,-7.616817642126427756e-02,-3.183707902425649827e-01,1.259026517808635726e-01,-1.744578905579429184e-01,-8.250446036671743588e-02,-3.273816317655166008e-01,2.185566410402240978e-01,2.244268304427474714e-01
4.897650489424461462e+00,1.513883939319277339e+00,2.821674695026210600e-02,-4.694355044269564736e-01,-9.218264070967827628e-01,-5.301160214648310554e-01,-9.503920929113629512e-02,2.219565943885881687e-02,-3.093528465303737596e-01,-4.514618937375258767e-02,-1.187459881003101181e-01,1.674526383118958295e-01,2.486163569642363402e-02
4.383844341873457395e+00,9.621070497529080612e-01,3.730140450802821306e-01,-2.702151611318441837e-01,-6.310579469139789843e-01,-2.062315644886620891e-01,7.816770672874628900e-02,3.112028655661028820e-01,1.450633281658356699e-01,-1.413788438615395382e-01,6.767293140461516643e-02,-2.923074809793304585e-01,-2.533775656308112634e-01
3.738671149055084797e+00,8.330392465792986201e-01,3.983246292907827169e-02,-8.296294604189080601e-02,-3.948147267347321687e-01,7.345334186378194019e-02,4.869388370763028107e-02,-2.797446490510169248e-03,-3.127983843152933874e-01,-2.434647173868275116e-01,-1.629256644540448828e-01,-2.635973476888237021e-01,-1.811248045830841091e-01
3.274392784440101067e+00,1.029111875459082892e+00,8.457229338981342437e-02,-2.526728233350636899e-01,-7.179617123425479086e-01,-3.176398636169475154e-02,4.011791747797845975e-01,2.315318022194011727e-01,9.259339599480931327e-02,-2.076299932803111759e-01,-6.383017799898993427e-01,-6.895662844984215001e-01,-2.646205749322327883e-01
3.740140819402620664e+00,9.376337484356462859e-01,3.658706413905390420e-01,-1.015061206394132221e-01,-6.438857171163525628e-01,-1.029772716416565981e-01,3.061244062372963093e-01,6.671408558645778308e-01,-9.456424096058846374e-02,-5.548299344470770667e-01,-6.368372332184615292e-01,-5.088251288005409823e-01,-2.892850803700086626e-02
3.854881637638115421e+00,1.341940925513120497e+00,3.731008695419260057e-01,-2.634061587767480006e-01,-3.615191336654808296e-01,-3.916775713344253784e-01,-3.849957462661746099e-02,3.197116483318246383e-01,1.572994735854559289e-01,5.707448666623515798e-02,-5.116187325216822179e-01,-3.664266120768420176e-01,-2.568105510213638532e-01
4.426759319447739927e+00,1.375696663037616840e+00,3.982815324201589569e-01,-1.834769385554491095e-03,-5.418060788022005525e-02,1.767166875083940880e-01,2.636628202938551269e-01,1.009052515526276395e-01,1.654061888151383553e-01,-5.256904840916776234e-02,-1.913208406545463536e-01,-2.147692480177265661e-02,-1.541732648966858132e-01
4.595265639727964313e+00,1.828637814765255776e+00,6.256335286592427103e-01,5.402397086850263541e-01,1.210077513947416250e-02,2.265821749551910624e-01,2.391588341734258716e-01,1.618572433441378688e-01,-1.235461127706416473e-01,-3.539511245900901493e-01,-6.470592242676465045e-02,-5.890658737786291788e-02,2.800596600237889033e-01
5.277832651884930115e+00,1.854150406105899318e+00,9.883003835598289655e-01,3.311224317504799508e-01,-1.434790186412024937e-01,1.106226241870418292e-01,3.393502370187051476e-02,-1.146214498699171802e-02,-2.132469822506298796e-01,2.831826184307460470e-01,2.029584200039313835e-01,-1.492798962598318457e-02,-1.451631087981990476e-01
5.439018497361209903e+00,2.175824836827092934e+00,9.291491701148599791e-01,2.542674203588068949e-01,6.116140158947347416e-02,2.288933236698400542e-01,1.685143912115092402e-01,-3.298376308461846707e-01,-3.904625581157947778e-01,1.444526548240447350e-01,9.094994051928939616e-02,-1.057089299495523882e-01,3.744575206759778174e-01
5.283674837691078707e+00,2.189242452456801935e+00,1.097597132281942223e+00,2.537006103870513840e-01,1.104887055461611922e-02,-4.343865830108084580e-02,1.857978620481790522e-01,-1.956803870042350679e-01,-5.125604446918504697e-01,2.527342625763654427e-01,3.214948471194010171e-01,-3.984082644298514442e-01,1.883784575564116937e-01
5.260124837232274864e+00,2.195839980792220203e+00,1.043744513030173682e+00,1.640429139116319490e-01,1.898100293755773382e-01,8.103682195880645978e-02,-7.720543962015335993e-02,-4.014702878744764725e-01,-3.526744424600846139e-01,4.201704631432453541e-01,2.973343127789228602e-01,-1.693882827519741507e-01,4.684439343219348739e-02
5.482771290750426019e+00,2.055620736167746987e+00,8.760391819472190811e-01,3.342425140405893558e-01,-2.169109119666412511e-01,2.397141967680254115e-01,2.450419720641081600e-01,-6.057995047629700647e-01,-2.660259593663809596e-01,3.905167528702451762e-01,6.946832191879104279e-02,-1.939838578128708635e-01,2.342463944567194645e-01
5.680884326216832036e+00,1.852813271403015882e+00,1.083008915310956111e+00,3.928955695438376416e-01,-1.246788868572377140e-01,-4.432076128673601012e-02,4.057129568103763351e-01,-5.561222840922069865e-01,-4.380860529359350553e-01,4.009538080658499037e-01,1.190299252922761841e-01,-1.393913917203795094e-01,1.926579613228710519e-01
5.628438049567552781e+00,1.818179066327206161e+00,1.092877448254730988e+00,4.144611153067954135e-01,-1.770419814629269339e-01,2.070439624267759182e-01,1.027897132554451698e-01,-6.836214304730761082e-01,-1.339892206697682608e-01,2.666482173386843790e-01,1.297151932675888464e-02,-5.778975345000170183e-02,8.383206833268441738e-02
5.452450686718811390e+00,2.006637046749582431e+00,1.223288216642610671e+00,4.436208930380258764e-01,-2.618034504496211667e-01,6.505160072655602477e-02,2.947649882706675495e-01,-5.717790130003637117e-01,-4.542717126622441981e-01,6.977770500944893706e-02,3.750416103675944246e-01,2.181120017596163141e-01,-5.218324407978358614e-02
5.694904591928907855e+00,1.615888269305741254e+00,9.371272350078510005e-01,5.869320521605616570e-01,-2.353866022161659188e-01,1.441214841899984833e-02,2.870453895980582537e-01,-7.375928575339515403e-01,-1.213302395326014693e-01,2.931764379935793974e-01,1.730119757169179540e-02,1.030471336172655850e-02,-7.850051517287859326e-02
4.465971043127181517e+00,5.223376417772715996e-01,1.592398559807491010e+00,4.350010052675190586e-01,-1.542638653229756684e+00,-4.009990039099344816e-01,1.800903220359637569e-01,-3.281175796883935014e-01,2.312159985333301915e-01,-2.279559646787468752e-01,1.271403371596554477e-01,1.212631561392101265e-01,3.827141215124155726e-01
3.269479050069794113e+00,7.114034503384951691e-01,1.739812636857227535e+00,2.831037690224305070e-01,-1.432614323127343825e+00,-4.081874333404720279e-01,5.389725847221036314e-01,-9.477205467827798380e-02,8.149599799768214581e-02,-1.453407889308417633e-01,1.900778364840974843e-01,1.587783125480399793e-01,-7.612603130969364251e-02
2.693927749782546677e+00,1.202754667525932186e+00,1.446575771324519977e+00,1.792916951638194867e-01,-1.559018610910016367e+00,-3.243815408177754822e-01,7.424274407098414574e-01,-9.551399525781090194e-02,4.974003611436339511e-02,-2.497000530251241857e-01,3.047280016660383062e-01,2.186473169895042368e-01,-2.358400907214639464e-01
2.290351219448881981e+00,1.319153634462541635e+00,1.281505307912170988e+00,6.109972221082360377e-02,-1.392132659493558133e+00,-5.478696688498314593e-01,6.438129286723516254e-01,9.128914419232114774e-02,8.474216526646038972e-03,1.000584990692670595e-01,2.317425913983537367e-01,-2.298249853869693826e-02,-4.819427783835317225e-02
2.292985009642539485e+00,1.118110890265845203e+00,1.271485844254535813e+00,-4.474086334532945131e-02,-1.463090409077881349e+00,-6.460396948834112862e-01,7.865778211522704844e-01,-1.705732754275559593e-01,1.999837726809154392e-01,2.174898584532342083e-01,2.352959498251098180e-01,3.717329884515431226e-01,1.065956099624440490e-01
2.779906038252662803e+00,8.249564816064909323e-01,1.664150529126918299e+00,-8.200220725141460498e-02,-1.209956812191385067e+00,-6.256085473357329008e-01,7.792002640928433754e-01,-1.346308892282448433e-01,-5.348671473389354780e-02,3.726336618737512429e-01,-3.076038572186923226e-02,4.702743323116861385e-01,-1.046929843628382484e-01
2.890237012712202347e+00,1.106364805206483837e+00,1.771690938994988196e+00,-2.187719569730162128e-02,-1.082120711494229726e+00,-6.892104828672045436e-01,6.129006276898814054e-01,-4.894966345839000255e-01,1.213646819820046741e-01,1.618258557329655956e-01,1.441300409215772182e-01,2.569369262390943653e-01,-1.448042245357172852e-01
2.831882018174191273e+00,1.498396126934979478e+00,1.700190623643858867e+00,1.986826580729017522e-01,-1.371765282711824296e+00,-3.580363120505385410e-01,5.986750940177126834e-01,-7.049883555400056068e-01,1.075272843422081515e-01,4.567519342883130662e-01,-2.028068642177317527e-01,4.151862329010292951e-01,-2.512356339995612808e-01
3.035493716426146626e+00,1.532677695578406052e+00,1.539867884796058961e+00,3.831451041192270868e-01,-1.381083205456869134e+00,-6.167234932423615312e-01,6.852621818252087049e-01,-4.512505200958371043e-01,-1.197712421426919693e-01,2.555049858936041529e-01,3.953569644957577456e-02,3.980247026970574753e-01,-9.130931693242094749e-02
3.816371060784698344e+00,1.246007402171561473e+00,1.666607056225534400e+00,2.375683544415336801e-01,-1.471542413293435159e+00,-2.974006450289148340e-01,8.101784831075597992e-01,-2.043911854051188026e-01,-5.208895414760197351e-01,-9.865245128299077182e-02,7.429595736773042525e-02,5.915912804629713806e-01,8.112636917862858787e-02
4.247496333496361132e+00,1.384658452185176358e+00,1.384686362368861223e+00,2.699107751854921133e-01,-5.777350239424206002e-01,2.952549978266127972e-02,4.738883804772855424e-01,-5.194143808215514468e-01,-1.967375457793720805e-01,1.670958893320009242e-01,-1.700595511097801049e-01,4.547176607035612328e-01,7.738752926007230748e-02
4.335997202620707647e+00,1.837964918335601716e+00,1.543682789017425394e+00,-5.268918772750375012e-02,-5.880171044424336024e-01,-1.004187162962864033e-01,5.031535046770205799e-01,-4.055284122819879933e-01,-3.450118673222204446e-01,1.442012413880041644e-01,-2.775261505017532215e-01,3.763291867947602398e-01,9.910158328598128730e-02
3.778785213338627713e+00,1.994989701575677898e+00,1.582719398960904522e+00,4.348301023541520927e-01,-8.490205054920605399e-01,-1.155897623482797787e-01,3.709614060227254262e-01,-4.520868482156041868e-01,-3.041138413163958498e-01,4.252090023012222719e-02,-1.125712455045760896e-01,1.142406927381135473e-01,-5.658607782281521725e-02
3.523285131082358301e+00,1.641839996476578634e+00,2.061693010228393685e+00,-6.598053239762990962e-02,-1.196377929675763063e+00,1.531100416186266244e-01,2.498506207616555397e-01,-4.671942597743037329e-01,-8.716001588477995110e-01,1.920646496652098634e-01,3.496231863149030783e-01,2.414058379510597430e-02,-6.827955049496969853e-02
3.270793626498374795e+00,1.655586302002728605e+00,1.757970302639596527e+00,-1.235721318233553578e-01,-8.202570649129052871e-01,3.084431102310820627e-01,2.651374367046742675e-01,-9.620992877697007728e-01,-3.547884306990825021e-01,-8.215971663283408444e-02,1.633132638816846560e-01,1.660269498033101199e-01,-1.915415283010547531e-01
2.967999812753321365e+00,1.784847973847082159e+00,1.959389300656733557e+00,8.016594607210381085e-02,-8.839207720491022435e-01,3.127724469065127355e-01,-1.496646671042989318e-02,-8.178006351734754542e-01,-2.192104336515882101e-01,9.611095104063305250e-02,-2.053389342854483601e-01,1.439414939294318962e-01,1.576629715130296594e-01
3.104809752833605607e+00,1.527332941125986387e+00,2.395077334684780013e+00,-1.325040223558437980e-01,-5.044335526649159629e-01,8.493065127960841565e-02,1.579716309009635555e-01,-7.706906248945937232e-01,-2.292608118818012519e-01,-4.540504260470376585e-02,-2.215593580005829621e-01,3.052012600957837440e-01,-3.164453901187984641e-01
2.902755230611200776e+00,1.870385610748215299e+00,2.494665854664775306e+00,1.097538890101561471e-01,-5.412695558371285465e-01,-5.205556060357752202e-02,8.626362384815999818e-02,-6.058200764136254524e-01,-3.034671351257305361e-01,1.028916437726920818e-01,-3.557879815456344574e-01,1.902527400269200530e-01,-1.556246584201155247e-01
2.806044526644593695e+00,2.046167509388763239e+00,2.559449180327027840e+00,-1.327071456635224855e-01,-5.480270379338993969e-01,1.384337027241933082e-01,-2.432948230570275427e-03,-6.757289515789459688e-01,5.750730153426864000e-03,1.447019634730545845e-01,-3.125910718171207581e-01,2.764970397119019818e-01,-2.943961045875240767e-01
2.756063533413189326e+00,1.725943830846300209e+00,2.523355727518646230e+00,-9.496066957343862747e-02,-2.037708762087284686e-01,5.425727663138606438e-01,1.469460176181267563e-01,-8.149881656894946147e-01,-8.661582680853885385e-02,7.169351927642508837e-03,-3.495827916234612864e-01,2.290678544150746010e-01,-2.114548259140636155e-02
3.141954139581377703e+00,1.582078448786738978e+00,2.602288252191115259e+00,3.348981143024252205e-01,-4.712329379150277386e-01,4.929079114739511880e-01,2.957094765204468789e-01,-8.728465899959492180e-01,-8.243397097704552312e-02,3.239031576499388776e-01,-4.443673411813592322e-01,-1.011856692653664291e-01,-7.184307799073685885e-02
4.003741217599490199e+00,1.094684173093658952e+00,1.708548182957838169e+00,7.067175774367893126e-01,1.102232591772349668e-01,-9.280036064052166189e-02,-2.236390709909181762e-01,-4.812973380722873618e-01,8.684227882021777756e-02,1.151534158075322445e-01,-3.734466304723449426e-02,-1.684732328587892347e-01,-9.227649722209507743e-02
