-2.026590123254621290e+00,1.450505609461163914e+00,3.448926946850023878e-01,1.407480318081333337e-01,5.144315581744918209e-01,1.917606656359814865e-01,-1.682105783401688370e-02,3.695164397860145611e-01,-2.571228869596020594e-01,-9.344242880469705304e-02,4.061585632946812519e-01,-1.526770837487922972e-01,1.581616213993168873e-01
3.356519052874114895e+00,1.324416732944838415e+00,1.597194940769717464e+00,6.076046854039542922e-01,-5.694541867167757232e-02,8.335756721890130727e-02,1.043135496375320326e-01,-3.483127476776237685e-01,-1.940269497916176089e-01,1.079060967653600045e-01,-2.794827210627958136e-01,-8.412673641402634850e-02,-1.564551763737549450e-01
3.323141876429472230e+00,8.102327011758223563e-01,1.939338761209962403e+00,5.757775642035980468e-01,4.633783323853533087e-01,3.308695596093831348e-01,2.172980366942733887e-01,-6.214437983493193984e-01,-5.187946468901510899e-01,-2.053776676913938726e-01,-6.633196521204198781e-02,-1.812236832731751734e-01,-3.561286139356021341e-01
2.869580145283613604e+00,8.084606092776853714e-01,1.290672636955918939e+00,2.343458748976452455e-01,6.889609899175175300e-02,-2.680749256711667527e-01,-1.382755041935206375e-01,-8.704032063098493532e-01,-1.453910335954662347e-01,-1.727478435075859853e-01,-8.026270245299350625e-01,-2.673735605182748776e-01,-3.518952708372620197e-01
3.079599369991915747e+00,1.106691437382453458e+00,1.208265054817729611e+00,-1.727934267785533606e-01,-9.417498038103255809e-02,5.260513631995555883e-02,3.546370508035079361e-02,-4.050700789524310785e-01,2.510066279173142068e-01,1.215803193892469602e-01,-1.074595137969275305e-01,2.156517792890332297e-01,-2.687915963593313640e-01
2.826294745044468648e+00,6.351237170293426715e-01,1.311589309189487018e+00,3.579317230065832689e-01,-6.376370089222227477e-02,4.525338669699165983e-01,3.004397720846245790e-01,-5.773417685936224064e-01,3.872775897886804319e-02,-1.029937214218857866e-01,-3.754953613894490561e-01,2.038756703334101417e-01,1.090664446057529879e-01
3.145997670336901919e+00,6.778929102226216585e-01,1.033338586837453832e+00,2.220854795030260398e-01,7.839426761278867062e-02,5.118103188383127389e-02,2.220616961545460732e-01,-5.296338229909578477e-01,-2.036106856910850915e-01,-1.110586973465742533e-01,-3.580971559902403900e-01,-1.106799880278234172e-01,1.596849399857290797e-01
2.841132226517779191e+00,5.416800782329862507e-01,1.300856491498336709e+00,4.815820165270521258e-01,2.872219187025226717e-01,2.065609998637465416e-01,1.748774147859388783e-01,-3.230792525951662331e-01,-2.531001118599640609e-01,9.624678583163315260e-02,1.504786035332252858e-01,1.404357300063552305e-02,-1.118689600345786905e-01
2.975623308378449572e+00,4.495684708396709972e-01,1.048760889542633912e+00,4.806565981199177884e-01,1.128126310646235808e-01,2.790586603577915881e-01,3.501910597260113889e-01,-9.937338051991939647e-02,-7.646231928979174697e-03,-2.334011574730955330e-01,-2.220645753495475994e-01,-2.685168504583108628e-01,-1.915571979043041440e-01
1.169604654896133411e+00,-7.877775194928202662e-01,8.400333683563956377e-01,1.160900534795680894e+00,4.845969402895620171e-01,-3.097740719413815125e-01,2.122802001644241709e-01,4.445110572723300901e-01,-3.202125298717378721e-01,-3.801457232442430056e-01,2.165322367501503198e-01,2.362375464996288033e-01,3.618929206485610450e-02
-1.671625347466569877e-01,-1.199717833208881590e+00,9.353143604153655311e-01,1.945707590815861643e-01,-1.471052527488678763e-01,-5.774800175975860483e-01,4.851341814123840690e-01,1.406664066795901835e-01,1.443676966590601296e-01,1.850193409079743390e-01,-2.924415907487815658e-01,2.026847629683226071e-01,-1.663297409000019655e-01
-2.940773850329514438e-01,1.096235230442017539e-01,1.197850289531652290e+00,-5.684418125152805867e-01,2.147553680218821093e-01,4.146910518515678490e-02,1.817490226368440043e-01,-3.759352995040379231e-01,-2.718053905932393821e-01,-1.850217526807224067e-01,-1.799284357921731581e-01,1.892051570413652017e-01,1.301010801354097746e-01
-2.452174113361982322e-02,6.380034043666400478e-01,1.033002556074120060e+00,-3.077633325160258337e-01,4.117245244064129395e-01,3.648563062406073865e-01,2.710334993918728230e-02,-1.614398971030955865e-01,-1.194321413331166370e-01,1.218173649346326881e-01,-2.593860054998659015e-02,3.852107548608552090e-02,3.532565708057496812e-01
1.334195582031971750e+00,1.769852160150023224e+00,1.949377464067147514e+00,-2.746503472856209882e-02,3.942132495689933958e-01,2.257087367485464124e-01,3.426271768191622158e-01,-6.634519894736445877e-02,-5.655295283056749334e-02,2.557716823171446441e-02,1.735673454574632180e-02,7.017499126262405351e-02,-5.498191110372452339e-02
2.215844188750670796e+00,1.955367804427880607e+00,1.918872865811267037e+00,4.052296321983002159e-01,-1.017077377569359786e-01,1.372091725465500733e-01,3.341635747131396217e-01,-3.596654700795782755e-01,-1.089117292110892699e-01,1.977929789762002954e-01,-1.912771386887707759e-01,4.795868908420242160e-02,-3.148596068829295769e-01
2.371979503642954512e+00,1.909988834977977668e+00,1.920370726076253920e+00,1.654750031625951134e-01,-3.838841852315848513e-01,2.936937201602385361e-01,3.542648445907431443e-01,-6.646265205651022967e-01,-4.813234097276719581e-02,1.987441200553738962e-01,3.282026580205993360e-02,-4.919237447683744158e-03,-2.605946002880673573e-01
2.620182581204048233e+00,1.988080539224562848e+00,1.830262600118621519e+00,-2.372467400762330314e-01,-3.676210807753084175e-01,4.102790715042730074e-01,6.386630322447273134e-02,-4.765149474929528672e-01,-1.566584463556782714e-01,2.387035167596559537e-01,-2.361081209360166855e-01,2.654253990403722119e-01,-5.045146416200019246e-02
2.493844553843319378e+00,1.920558056238956368e+00,2.036394173510598371e+00,7.428549302909814855e-03,-4.421366815144069928e-01,2.172634499264107788e-01,-1.670383448537360316e-02,-6.292236662424144367e-01,-1.651818437230808678e-01,4.308113141820955616e-01,-2.374436619135570359e-01,3.517969730357011215e-01,-1.458126669903390127e-01
2.819441230182380576e+00,1.512165133434359099e+00,2.266408588018330228e+00,1.089790783357333925e-01,-7.706084316989056937e-01,1.700453131200869716e-01,1.453331551322138981e-01,-6.273101773619131905e-01,-1.367695455886264178e-01,4.176276779577875464e-01,-2.294579397334639559e-01,1.762361800955238866e-01,3.293604423590335006e-02
3.011807042726048600e+00,1.227821183091373669e+00,2.294886473297030438e+00,1.712128797755165799e-01,-7.204124878490234529e-01,-1.884689449299759012e-02,6.091849199753056610e-01,-9.440876555038826279e-01,-1.130673096357233121e-01,1.733722620984553542e-01,-7.657073755465471088e-02,2.210432073400028230e-01,-1.417853739908492283e-02
3.717697456877433027e+00,7.959512839759810277e-01,2.261014094293246846e+00,5.140246824705427819e-01,-5.351232634535039168e-01,-3.945348246458895147e-01,7.746397349659213116e-01,-6.418712155753802939e-01,-4.823551555835948745e-01,3.139291205346495528e-01,-7.056604853604642180e-02,4.851131846366785183e-02,-2.825639325820369363e-01
4.259686283929505102e+00,1.412475346577581448e+00,1.575013539889518421e+00,2.981026971630109657e-01,1.174024869762093637e-01,-1.018611730083147648e-01,-1.161616010129191690e-01,-3.091651814344842375e-01,-3.128032379727843093e-01,3.725325880675863233e-01,-7.182392064257880904e-02,2.367940218465283131e-01,1.070133379851496702e-01
3.623495705981357062e+00,1.458250047481947309e+00,1.796125135112715876e+00,5.397239049766100472e-01,1.822022911575027493e-02,-3.034423172357159082e-02,6.839157756220504147e-02,-6.069764760375839785e-02,-1.110289168429021700e-01,-6.674199748880438321e-02,-8.337523165128835068e-02,3.137585845394555983e-01,3.027076702906077443e-01
3.071408244803217613e+00,8.164071509949746286e-01,1.465101381191197927e+00,1.907225863122250509e-01,1.973651490426933108e-01,5.705795134477080754e-01,2.524640820506394157e-01,-3.306572828002788400e-01,-2.592783146435921893e-01,8.339697856143679644e-02,-2.151148217796817752e-01,2.729847145942835285e-01,-2.826230116407829618e-01
2.784141188303166814e+00,5.069554139425753725e-01,1.331859932423545168e+00,6.223730792513491039e-01,1.297331916690653841e-01,3.541126524315045820e-01,2.437192942673536145e-01,-2.231591049902426072e-02,-2.295974070943266332e-01,-8.732876068626749255e-02,-3.338920712663980828e-01,-5.498110761921159995e-02,-1.005707211871788020e-01
2.551023376446632795e+00,8.624501590621576064e-01,1.305017534047925087e+00,4.794369557041697760e-01,2.814855816795744925e-01,4.495336420448965420e-01,1.853433094997789521e-01,-2.243833404932003006e-01,-2.243801788845561918e-01,-6.345989131354934365e-02,-2.069745557733733143e-01,-3.119481504446127706e-01,-1.914964081847142507e-01
2.545174148560414906e+00,3.558639885650687340e-01,1.260680522266699466e+00,5.788807710932211137e-01,2.106615006626570974e-01,6.240720185573904732e-01,5.575504247497846677e-01,-1.075830911982977867e-02,3.495119586724104721e-03,1.551608037871763934e-01,-2.594968033065920832e-01,6.902268111663711903e-02,1.539626067437538381e-02
2.678759077592334670e+00,1.533019408752247514e-01,1.295348947567548592e+00,1.005613447997095733e+00,2.808399487099055847e-01,-1.197483990630376915e-01,1.269313482569298657e-01,-2.190635410868997379e-01,-2.732385139236599425e-01,-1.751939277130609707e-02,8.817883631261391741e-02,5.136078455033421530e-02,1.811317391721870562e-01
2.554679080658893042e+00,6.405402602201464290e-01,1.331503261398418791e+00,5.810951947025260189e-01,2.550903600213718647e-01,4.748092889706732045e-01,4.516519343454283852e-01,2.244859641675633899e-02,-1.333057016444537668e-01,-3.105400974040001261e-01,-6.744120685903365331e-01,-9.386519085525790729e-04,1.165715260590776126e-01
2.181858261072180394e+00,5.310441232496776465e-01,8.460979684712790494e-01,1.062779677961782632e-01,-1.997242022313105991e-02,1.039749728949097562e-01,5.242213107192852384e-01,3.883240468217210584e-01,-1.064169201533678999e-01,-1.481349134369083220e-01,1.297561310733408302e-02,2.744226842148498324e-01,5.097038676128682333e-01
3.112408619410757193e+00,5.394711126417051084e-01,5.603356282068689964e-01,1.201410910857529935e-01,-2.540569958502403303e-01,1.289118478782280697e-02,9.756797510620041081e-02,2.262278991298998232e-01,8.034054561098569192e-02,-1.035834204880775600e-01,3.652979750993645691e-02,2.543364088645203580e-01,6.563259902506812793e-02
5.186503056070634443e+00,1.611371859442100707e+00,-2.925827420453699368e-01,-7.456213718553192926e-01,-1.218035829011362203e+00,2.187028891960298704e-01,1.634668042103886165e-01,1.526171645858303005e-01,-1.409318963399620595e-01,-5.506144473633909353e-01,-1.761499583011383319e-02,4.199317776292519344e-01,3.468744205615712506e-01
4.719529486344002933e+00,2.027826895999124801e+00,-5.029312983816351945e-01,-1.198908843862177775e+00,-1.010228019017293422e+00,3.275096425440060521e-01,-4.815028439049982012e-01,5.728056348247237972e-01,-1.816249489987039611e-01,-4.626667692923329689e-01,6.967319209380873346e-03,5.640641659414127318e-01,4.868792807681042722e-01
4.725178629008373932e+00,2.253283141432368186e+00,-3.072772519236735000e-01,-1.314611437484296763e+00,-1.292376122740089617e+00,3.618929693216044186e-01,-2.552290919131495750e-01,1.369505116825173729e-01,-2.155911867995725650e-01,-3.404704136197683750e-01,-3.738835597359491114e-02,2.348494216167201776e-01,4.518831818838833225e-01
4.965866328709788391e+00,2.453526015942768979e+00,-1.030054683847061447e-01,-1.305288349809220705e+00,-9.380222806369151733e-01,2.188665691584128492e-01,-8.417853220187954122e-02,1.128182087460051219e-01,-2.113563975630372571e-01,-6.442434708586197711e-01,-4.874963175134228166e-02,1.695735929437020006e-01,5.624128426830583560e-01
5.129463790047774197e+00,2.245365803160496831e+00,-1.800590726200743674e-01,-9.818347108900442599e-01,-8.325090716145207015e-01,6.761058913204454068e-01,-3.062296159563082654e-02,6.273128602924291641e-01,-2.840062187645947533e-01,-5.494579233587222333e-01,-1.469782424974152013e-01,-3.431329017851798557e-01,3.943993375537835355e-01
4.809716211255313567e+00,2.233663073050939030e+00,2.431077271593111711e-01,-6.972118702362748444e-01,-4.607113943294218750e-01,1.106322817275233739e-01,2.938285703446286146e-01,8.082188922719100166e-01,-3.228843040303464029e-03,-5.123929342118412888e-01,2.627921905377406109e-02,-7.259570372149891648e-01,1.339479634677072095e-01
4.823775321148661810e+00,1.840740183721528478e+00,3.169505797078331355e-01,-7.393960530159726652e-01,-3.543897481177187281e-01,3.154362116056788068e-01,4.267890850576445683e-01,5.678749585365108210e-01,-6.659762239560285124e-02,-2.673055642737858228e-01,-3.254880213863688976e-01,-7.968217180452423776e-01,2.651173301338779487e-01
4.299260986350590841e+00,1.309143485865620349e+00,2.881936444174466594e-01,-2.592656980200289674e-01,-2.292044438524198924e-02,4.757753893154612612e-01,5.750443615733709102e-01,3.208996163287549663e-01,2.280670724080762213e-01,-3.542924629632950850e-01,-4.514548357423596725e-01,2.848931241994867580e-02,3.286261070453764255e-01
3.964621290457669200e+00,8.512257608260056507e-01,2.693321841579017217e-01,-1.297483026933234918e-01,-2.049820172549612352e-01,6.461865371859829565e-01,2.933286461605162376e-01,4.265030183573755851e-01,4.900910938788016757e-02,-4.591719990371607718e-01,-5.796539091064248916e-01,-2.003610692506294644e-01,5.473496683372914839e-01
3.840452408016560515e+00,9.837984248213036409e-01,6.368978917555345731e-02,-5.075676312595751583e-01,-5.043754290122555162e-01,-2.432391047427286956e-01,2.853905571479298242e-01,2.387314476529990293e-01,-2.050599132338255526e-01,-1.985325590477504676e-01,3.398324548242293019e-02,4.006031933145843826e-01,5.375104645115267310e-01
3.795660457282366895e+00,7.837546593889461732e-01,5.522003331478746446e-01,-2.588706315637372413e-01,-5.368315129824328125e-01,5.691377540597386542e-02,-7.665893373880683370e-02,-7.649769969040109974e-02,-6.660294653699605494e-02,-7.157506787852652153e-04,4.142868162602959536e-01,3.628761763068963919e-01,1.207407457365738956e-01
3.066618942724671282e+00,8.522288076502402276e-01,2.116119630957973285e-01,-5.412366958189824828e-01,-4.571740384227935827e-01,-3.108871348320518813e-01,7.329194946255501719e-02,4.322647024214717471e-01,-2.893859829212763746e-01,2.628562391349451577e-01,-3.732214984510235922e-01,1.181297502203054739e-01,-8.180878857972651019e-02
2.096868511987566297e+00,5.531789225879020222e-01,-7.715915586343591315e-01,-9.906623123816729048e-01,5.578101808733675337e-01,-1.674367730498782514e-01,2.684792159058853045e-01,8.536124831400575541e-01,-8.992877693227118163e-01,4.316638340650347239e-01,-3.914008766069650980e-01,1.701543940133162236e-01,1.700703177686092582e-01
2.100509902038991239e+00,-1.958826601316587812e-02,-1.145445135556287131e+00,-1.441346024956475125e+00,5.174229086711892300e-01,4.444363245872700041e-01,2.867503940766891191e-01,1.963226437458611695e-01,-4.652229606591696820e-01,4.483890763014960479e-01,1.632770808898003079e-01,4.011450954410301639e-01,4.202150836721996185e-01
1.337469571918453948e+00,-2.701949730180848164e-01,-1.164519721144487541e+00,-1.043401753201003590e+00,1.459305700396973382e-01,4.929392624580597460e-01,2.632017595587339276e-01,6.388984811131626085e-02,-4.738095368235352156e-01,9.435743397042761771e-02,4.126114609159582391e-01,5.380114668812607803e-01,1.679330973099458779e-01
3.032895302391762193e+00,1.391810494134946730e+00,1.311300655319040942e-01,-3.250716088000704662e-01,3.473577934778671050e-02,7.687379279864940962e-01,8.211735652889218251e-02,-1.085375692925203417e-01,-1.926028397214443189e-01,-3.993393878050588430e-03,3.218299085567222217e-02,3.956222329735148424e-01,2.917247931113758908e-01
3.986191161658493520e+00,2.033453950488901096e+00,2.403580234940116966e-01,-1.074726649575965753e+00,7.405147146750379328e-02,5.644925798380724391e-01,6.939101578840367601e-02,9.175755051274858687e-02,-3.592491902223796663e-01,6.176836956119735600e-02,-2.775553833938808612e-01,3.952423661543541522e-01,1.714170671021191250e-01
4.805978623062209465e+00,1.618190308575287784e+00,-7.288426391137337035e-02,-1.100069921959891506e+00,-4.802756680862048100e-01,8.057638330310656904e-02,2.306444867900195872e-01,1.066852436989964570e-01,-1.001749357357542003e-01,-2.157346785224710795e-01,-3.489669046202352742e-01,4.351672771624157665e-01,4.277354938307406096e-01
4.826853095087953349e+00,1.860414689815494071e+00,-1.592579762763119966e-01,-1.210858050486045112e+00,-1.067449909072757164e+00,3.405501129189518750e-01,-2.495898228490167625e-02,3.268337771180596096e-01,-1.648412171342994448e-01,-5.084234346677052319e-01,1.132787225997956559e-01,3.683750845961730747e-01,6.499652057947802319e-01
4.969356231894174414e+00,1.754071504950834637e+00,1.285386005641404594e-01,-1.321655889066486900e+00,-1.424971017884546942e+00,2.934393521899190116e-01,3.183333570771806897e-02,-3.188948382844025708e-02,3.547844045671411095e-01,-4.887721305887284262e-01,3.035190981203966798e-01,-9.106267756091457333e-02,6.621537386277882575e-01
5.258293071810415498e+00,1.194421901001048614e+00,5.917300356130095196e-02,-1.477324812064687798e+00,-1.442407194292114614e+00,1.609280889265329861e-01,-7.202048209872002893e-02,5.872793707062362589e-02,3.058529659258580891e-01,-4.868575630457151471e-01,3.286519787752230082e-01,1.321010507525847144e-01,3.096635874864142046e-01
4.952427070573969026e+00,1.337598680442193544e+00,-1.264563068588193673e-01,-1.172706429449218879e+00,-1.792800251818331247e+00,2.333147876774399609e-01,-6.464858045791599395e-02,2.088734038274857596e-01,4.020897973075510112e-01,-4.981347767568186091e-01,9.192156612832524942e-02,-8.490284643603218662e-02,5.966660271655839232e-01
4.991383711491325315e+00,1.404984527338160927e+00,-2.084670071214098641e-01,-1.300646694034779838e+00,-1.649599459338774832e+00,2.930268630834207411e-01,-9.974675730457560618e-02,1.692603088389759147e-01,4.433121774522293945e-01,-5.882782340803134336e-01,1.893316853214390694e-01,-8.097299733353235940e-02,5.154827759705917778e-01
4.797828566323942390e+00,1.384655143177733638e+00,-2.057678789705437161e-01,-1.533414323608301100e+00,-1.594415362891723920e+00,2.141386468358779105e-01,1.391323117077616356e-01,-1.309532787946899868e-01,4.129344974229092191e-01,-5.299673426819440092e-01,2.376030574827855402e-01,-2.059369981754229917e-01,4.478657255455616992e-01
4.713582988775867122e+00,1.101995930719080086e+00,-5.388176534365918258e-02,-1.794287050161688102e+00,-1.426091108858464684e+00,3.334918905145092261e-01,3.170593792093368002e-02,1.390716907202672603e-01,2.900515689029002919e-01,-4.529301746018200570e-01,1.894162836386056314e-01,-1.883593874352673669e-02,3.051230720831520360e-01
4.838900991488863212e+00,1.411439356570258319e+00,6.133361102869994141e-03,-2.229089721341049213e+00,-1.328485332646135664e+00,3.650651387413317295e-01,1.918639865304425651e-01,4.776182602379797082e-02,4.671723813994241858e-01,-3.738776046060190428e-01,4.800164656164553900e-01,1.001866484927682599e-02,2.220835970019504613e-01
4.841498288752364765e+00,1.814214735425121905e+00,6.537356809652239420e-02,-2.378229456038501333e+00,-1.160698030172013340e+00,3.058214429996373163e-01,2.144369235122163264e-01,-1.127991700580756040e-01,5.859074393723592289e-01,-3.681167071339991326e-01,4.357787963319977864e-01,-5.061454642592677633e-02,2.568975931794426071e-02
4.712481676757742655e+00,1.804695583198823616e+00,2.031462258511966823e-01,-2.136468127458860611e+00,-1.345612354988741988e+00,2.734680943406486708e-01,3.295257784759342279e-02,2.846476331599767651e-01,4.138792694982906806e-01,-4.507412782460016309e-01,2.662033696051492315e-01,2.777607533594683709e-01,-7.144702655173784667e-02
4.746082066617566930e+00,1.896443007784176071e+00,8.111902630246925483e-02,-1.897815970809537900e+00,-1.337288897777074270e+00,3.895065620498610048e-01,-1.864811359714813044e-01,2.382880324386327242e-01,5.961376735049549458e-01,-1.584055597450256814e-01,2.251649279712697460e-01,2.989856575496541158e-02,-2.579092102353031102e-02
4.950746130215197383e+00,1.915204504008753972e+00,-9.110195961099476492e-02,-1.870174371795811030e+00,-1.107608225343520214e+00,4.936249425210115227e-02,1.134598250571379197e-01,1.233386528153364026e-01,6.805626586977340242e-01,-4.131798983626144839e-01,1.575829576468275040e-01,8.202937365634488387e-03,-7.233249622426274339e-02
4.971587625683149270e+00,2.076864950645497920e+00,1.562338149027371337e-01,-1.725459168143215205e+00,-1.280481706955868049e+00,-8.516802174230431177e-02,1.276691803453344765e-01,2.694871575541881725e-01,7.111952284403643132e-01,-6.579458513486373672e-01,2.490143678862832832e-01,-2.942642378069615372e-01,9.069759330174909095e-02
4.986646982076139878e+00,2.400717108542425926e+00,-1.141395196755690122e-02,-1.251352419208657363e+00,-1.367597707611046154e+00,3.742986271015180666e-01,-2.618455136489952206e-01,-6.146582006391487774e-02,6.351711900998525673e-01,-4.828788111604777611e-01,-9.579409132165928042e-03,-1.585681706825627924e-01,1.896920822349887903e-01
5.432799844656221566e+00,1.509218314979210440e+00,9.125521046875872955e-01,-3.908099450612381176e-01,-6.686107040442630378e-01,2.550540018250984087e-01,5.402594197031374001e-02,-1.429440377024757680e-01,2.150303835571673039e-01,-4.279876564299645025e-01,-1.887595555464502972e-01,9.359222604062311657e-02,1.939806860578973113e-01
4.964405977992909058e+00,1.297468922165711191e+00,1.430253457887536328e+00,1.088142704218815204e-01,-4.596478052132235703e-01,2.394986396295035735e-01,3.619162828827571232e-01,-2.251192172917184653e-01,1.223668294332780349e-01,-6.084203060291010212e-02,-3.075434990531852320e-01,-2.582404882761997200e-01,-1.822685200807274697e-01
5.157558269836250986e+00,1.344439669408202143e+00,1.402499363335630633e+00,-1.066700857287661286e-01,-5.526739856560221043e-01,2.505668708073618411e-01,2.564024538627658334e-01,-2.312504472273261280e-01,1.706802505573881135e-01,8.844045922712057139e-02,-4.335055334388770998e-01,-9.585110106909622285e-02,-1.171299939514452992e-01
5.043217038724374213e+00,1.534636507310182640e+00,1.460994833554644545e+00,-1.425448075781536872e-01,-5.689078404469074535e-01,9.695119881675462459e-02,2.033817224814711278e-01,-7.695075454206501409e-02,-1.728317836523114437e-01,-5.360823080434784504e-02,-2.313113750487711950e-01,-4.106341022693660303e-02,2.822084651675356159e-01
5.207969621960576667e+00,1.837517746328653612e+00,1.359787285101860643e+00,-4.445958578941944239e-02,-6.390188915797230251e-01,-7.148164364058562370e-02,3.366016646757090669e-01,-3.710972260882080542e-01,-3.229966007155011809e-01,3.121953948488115360e-02,1.357819689834369736e-01,-1.999686986854376514e-02,6.194767947257817653e-02
5.472394729554414639e+00,1.718530348421984044e+00,9.434379074652528008e-01,4.152981250882215036e-02,-2.574511105674583966e-01,-1.657249980229964503e-01,3.650357462203064340e-01,-5.568865399272964201e-01,-3.263470669277542813e-01,2.473409137528937429e-01,-5.144772354400195535e-02,-1.325762478974708003e-01,-1.431312614048985132e-01
5.273623494797498701e+00,2.167883485498292018e+00,9.331592642612380750e-01,-8.132415704436235515e-02,-7.436215672023664958e-01,-9.503187121502132406e-02,3.891688775360031549e-01,-2.529634039354635711e-01,-5.295609282730464606e-01,4.124596961270365902e-02,1.624468145389945661e-02,-1.459842968195000923e-01,-9.042073671538830570e-02
5.196290699972333726e+00,2.164824712704198184e+00,1.073581815543645401e+00,6.941401232821275968e-02,-6.488917500185513720e-01,-3.273199213814073083e-01,7.925122121156036314e-03,-6.216060838191583837e-02,-2.472211586067218914e-02,-1.066365619129121811e-01,-3.155667205123808827e-01,2.500095641127784152e-01,-3.561789090194303897e-01
4.638287132764764564e+00,9.061518791144247409e-01,1.496995028220884372e+00,6.754310687328310969e-01,-1.517971481203767459e+00,-5.955163798346956305e-01,-1.958145805841553511e-01,-3.391465754197952043e-01,9.509510121590181164e-03,1.745588077010433448e-01,-1.846502163577061761e-01,-9.839231228864997458e-02,-2.070653977736691687e-01
3.425542912940927387e+00,1.008952927628186558e+00,1.933167433606523433e+00,3.431591211725122381e-01,-1.527354217716366369e+00,-4.517682864231695739e-01,2.612924455299507898e-01,-6.815661739057226054e-01,-2.098206299612237480e-01,-1.535748626505875070e-01,2.209639070794350291e-01,4.837526037978867599e-01,-3.533416376911292511e-01
2.900096344855189745e+00,1.572529308106715540e+00,2.085347199187959077e+00,-2.684241557839905923e-02,-1.870084824138274815e+00,3.339820209688126873e-02,3.589951550663098567e-01,-9.379101348174123665e-01,-1.887274125360695054e-01,-5.801903209373721060e-02,2.296687674374238153e-01,1.250007560360945069e-01,-1.484517899143428243e-01
2.623969907271177071e+00,1.700336769161848949e+00,2.154910871154399832e+00,-1.041719285626896419e-01,-1.465124912763801746e+00,-1.744985886382104390e-01,-1.910282612536036151e-01,-7.138122517349554386e-01,-1.062259969797579862e-01,2.387683805172725604e-01,1.679824054532206290e-01,2.475451210845114325e-02,-2.104105150896296017e-01
2.154706082885219143e+00,1.886003586536307619e+00,1.838013112281143835e+00,2.178509751197266198e-02,-1.249838811114617920e+00,4.646723280038500548e-02,-1.246115740267786931e-01,-9.916065561893526725e-01,5.973717481727747192e-02,1.118107850054395058e-02,-1.934669936986987970e-02,1.061010830406016181e-01,-1.251688097744160788e-01
2.111933705998876309e+00,1.816308889981486541e+00,2.036352971883085061e+00,2.371541835960100375e-01,-1.201147319205510655e+00,-1.209137305195406853e-01,-5.601062196180739416e-02,-9.495255942960710849e-01,1.244276689836931737e-02,2.433059322819491332e-01,2.377395907162604960e-02,-1.084708557912630322e-01,-2.406562179590217010e-01
1.965910010959896148e+00,1.604796096036830377e+00,1.773073835771939999e+00,1.215840895015560807e-01,-9.966601896409503780e-01,2.936576751965862542e-01,-2.401374705884422589e-01,-1.047774770580407466e+00,1.961035663736196977e-01,2.341312141488913756e-01,-1.892384288661542735e-01,-4.420806100807843642e-01,8.164136859890813724e-02
2.290418181232914296e+00,1.214130898580061402e+00,1.514790874545361543e+00,-1.690648816706588065e-01,-8.848998968395660469e-01,2.999567982019502033e-02,2.427857183350012882e-02,-9.509183314850675472e-01,-2.894884414515157545e-01,3.596734077711494226e-02,-4.103107028667961620e-01,-1.664152851801448119e-02,7.827031302349137798e-01
1.222430585100662714e+00,9.090261767993466080e-01,1.557167012128571004e+00,-3.048718364958358240e-01,-6.418993136422326273e-01,4.301908813092751860e-01,3.855420075574211847e-01,-8.718373201353735169e-01,4.067096238084841886e-01,-3.148898556563548556e-01,8.250264161617859582e-02,-1.217616097992700874e-01,7.836556393216188576e-01
2.781523561693616475e+00,9.302062288983026228e-01,1.126706345230195083e+00,1.844089754128264147e-01,-5.347125063649693644e-01,-3.638870154706699278e-01,2.167072118727888519e-01,-2.492957275491883840e-01,3.161334050907348425e-01,3.702767900858285888e-01,-5.263627313361163296e-01,-5.420143869234261835e-02,7.389722844166227711e-01
2.682454559650198078e+00,4.061344128073143267e-01,1.062995274775918153e+00,7.979156089495686999e-02,-4.244251595797576826e-01,2.818473829691736654e-02,-2.040452248713142680e-02,-3.250409333963807379e-01,1.356267150651769837e-01,1.046237793066766564e-01,-6.928899910194241674e-02,-2.088207746116799157e-02,3.320876311170563033e-01
2.894380055923399642e+00,7.421176833110099125e-01,1.230812331919862945e+00,5.773824819611377279e-01,-1.958792564803490954e-01,-6.508842820874138901e-02,-1.467592717037979888e-01,-6.284072379347871440e-02,-1.359930293979694227e-01,1.537867462435509314e-01,-1.564672878274951939e-01,5.010461376617958429e-02,2.185605527043572582e-01
