3.717674624807323802e+00,5.745299361193434429e-01,9.110135056851387247e-02,-9.114473858093536940e-01,2.771264070989856165e-01,-1.187331832682285704e-01,3.703275033979567255e-01,-7.537004267269340474e-01,4.651975384151973980e-02,6.297486061280224146e-01,-4.942123536173081977e-01,3.502340846679218300e-01,-4.420214155284052371e-02
1.146516869232377722e+00,9.512210132385108263e-01,2.138328005759019934e+00,9.872804513106727686e-01,-5.328138914508835366e-01,-1.422104932811329991e-01,3.205955285966338719e-01,1.520568196813040784e-01,-1.148229057365610650e-01,7.211132571467077090e-02,1.365927269575127889e-01,-1.461812624250624637e-02,-2.785063790127535466e-01
2.732420779448856862e+00,1.409540001973490941e+00,1.533183303049600710e+00,8.282021798113059496e-01,-2.249211098857351043e-01,-4.414607363161255904e-01,-3.351723663886460036e-01,1.295684370832497212e-01,-2.085025747177094990e-01,1.370646069465887851e-01,-3.202741810853571014e-02,-7.768304001861137120e-02,2.811277923978000581e-01
3.616779878465794518e+00,1.658387656569522139e+00,1.507797683142510614e+00,6.078329247212863606e-01,-4.587799134583550043e-01,-3.417950399496416658e-01,-5.364825321381310186e-01,-1.748753483994324176e-01,-3.699616159643970281e-02,1.283326507430629926e-01,1.316496511014190185e-01,-4.273734685522412313e-02,6.030583171553927091e-02
4.525177170489854461e+00,2.277786132072206815e+00,8.927059202955529571e-01,-1.345158116844658025e-01,-8.663240980531581314e-01,3.648746378231220167e-01,-4.238196188751452986e-02,-1.254684154639579274e-01,-6.867434305334462197e-01,-1.232935830399476407e-01,1.125377869914923057e-01,-1.678427993265718676e-01,3.157798558062623329e-01
4.907879334159392037e+00,2.493705830496192100e+00,7.985810732122589073e-01,-4.849266536079304135e-01,-1.118832170936203019e+00,3.196149068839280183e-01,1.169737724073912633e-01,1.794296559541697089e-01,-6.040079272208147554e-01,-3.434087064661139888e-01,-3.540155262396822433e-01,-2.086054586807531974e-01,2.378202291961910575e-01
5.148030425114153097e+00,2.794119034679186875e+00,1.270444368009524982e+00,-5.953657211800504889e-01,-1.405545214363217887e+00,-2.396471375819964056e-01,3.613112976503070062e-01,2.085059549132578516e-01,-1.781464422055617502e-01,-4.388109650693698405e-01,-1.741472239896357799e-01,-6.828421136892217636e-01,-2.076897234762711264e-01
5.370585666522738499e+00,2.706269594002796097e+00,9.327519664211518791e-01,-6.177461556586720803e-01,-1.123457239087440218e+00,-6.773240892487006892e-01,9.453423108034075817e-02,4.821831028119440976e-01,-2.528261807888162460e-01,-1.809303993907194208e-01,-1.441159837600535232e-01,-5.271051825287256243e-01,-4.478541919378596914e-01
6.067259014316087828e+00,2.927654533324748787e+00,8.680563979068882663e-01,-9.652664796833403393e-01,-1.117820792749885772e+00,-1.740075390605331229e-01,2.960855750341595538e-02,3.034795890264195828e-01,-1.610675855198342443e-01,-1.543291886377738953e-01,-2.854661435980719864e-01,-3.935862913975034516e-01,-1.645832096098166497e-01
6.150989301176570834e+00,2.688833700996160481e+00,7.085245252688541218e-01,-1.040772876126374369e+00,-1.543479415852577974e+00,7.019509520098821120e-02,3.631299761242219315e-01,4.380714742777127579e-01,-3.992858885441576966e-01,-1.694194985372950435e-01,-2.330036800346156900e-01,-2.884917142165842607e-01,-4.510615142800700195e-02
6.112577885663045052e+00,2.164279568857240488e+00,9.244063385496392726e-02,-1.093346171382045817e+00,-1.124858980761167304e+00,6.587218390452516115e-01,-3.644835437231819242e-02,-5.365370451687274667e-01,-3.146584728879864290e-01,1.303725295431867881e-01,-3.049414694687059280e-01,4.223688418562472346e-01,3.625778003293205209e-01
6.144222815476771515e+00,1.102403045388968827e+00,2.909307255937148007e-01,-5.137084690848585655e-01,-7.821527944309893954e-01,1.990015001660796479e-01,-5.723734416402501690e-01,-1.125260081600995443e+00,2.390622663148533888e-02,5.780495221329544631e-01,-9.853634409481060175e-03,1.186269565928070868e-01,-2.087702359970400323e-02
5.797636732712001084e+00,5.680867066384194253e-01,-1.537295463609966717e-01,1.402571586245886515e-01,-3.902447285745029859e-01,-2.467724445971530844e-01,-4.218300518767581497e-01,-1.214935213765079958e+00,2.786503002163200904e-01,1.293217668291257949e+00,9.961714078757133439e-02,-1.833275552813413700e-01,1.799651658088785577e-02
5.239894168951856557e+00,6.849849733798292206e-01,3.117810764565565051e-01,8.461407850161011268e-01,-2.836075087933809247e-01,-7.159080595556701621e-01,-5.917598107697183973e-01,-9.504457408617694725e-01,4.806463402781145922e-01,6.445936195725803231e-01,-9.081844560074925354e-02,-2.917298533006358330e-01,2.863306047813426458e-01
4.933269703967628317e+00,8.920362070340259741e-01,7.820564476826394884e-01,1.215273604244346828e+00,-3.831329986555505052e-01,-1.165353949838018766e+00,-1.156787552689086951e-01,-1.233439645029764442e+00,1.483992299034752049e-01,5.382848105148752005e-01,1.360844236200464685e-01,-1.903639745005785144e-01,-1.293061449379939720e-02
4.765131313238946120e+00,9.022228084690335770e-01,1.201667745455315517e+00,1.570333012943417206e+00,-6.743879484211376951e-01,-9.809624417628706183e-01,3.908703724765016929e-02,-9.741190874108778264e-01,-4.018814940655788259e-01,1.466354763759964985e-01,2.862463112250852593e-01,-2.768168694026922338e-01,-3.065576862651064882e-02
4.676306252270835628e+00,1.081281322577030135e+00,1.528698136601303936e+00,1.610434663256580912e+00,-8.589837845752235079e-01,-5.848503715126747160e-01,1.549035659451905023e-01,-8.453691380866084071e-01,-9.026504959020430485e-01,5.189737700679497578e-02,6.787367747883290559e-01,-5.395420635377345953e-03,-1.707162155729975428e-01
4.685566306969480621e+00,1.213636624509962125e+00,1.513551756005221627e+00,1.040530139982243973e+00,-6.724476352830284220e-01,-4.127328143384900727e-01,2.595600540225904140e-01,-5.237617254671146361e-01,-3.972924058735013420e-01,1.611665426720863548e-01,3.737916812543902179e-01,-4.933562668551170205e-01,-1.377594076489286889e-01
3.499605282136118767e+00,1.151327478412224270e+00,1.924531546394440573e+00,9.165959849097600198e-01,-7.723559008469829124e-01,5.645597127253143555e-02,3.321890814266443837e-01,-4.634593092661503100e-01,-5.499066076314277351e-01,2.669296431356972255e-01,-6.810859580464456720e-03,-4.792385885726341277e-01,-1.221286602910743868e-01
1.578861426477001562e+00,7.522858796255631475e-01,2.536489548583832576e+00,7.298207122944617709e-01,-4.162262269778138624e-02,-8.079778143713434169e-02,9.084724840026914272e-02,-1.883853039229110848e-03,-2.599606497623846435e-01,7.372541898191981025e-02,-4.102603960170669861e-02,-1.006889108806328093e-01,-2.988464196481758206e-01
2.069546059723608167e-01,2.655993191055481262e-01,1.560245568320016263e+00,5.106302442708243738e-02,-1.614160735455489881e-01,3.427333901383600168e-01,3.557278782130937067e-01,-4.027987326436475168e-01,-3.766668277400034848e-01,3.503829951777037710e-02,-3.534732735404744197e-02,-4.572777942732431100e-02,3.958108306373120389e-02
-7.352063543555862335e-01,2.171521481926230734e-01,1.575970249350095775e+00,-2.750244718670216137e-01,-9.311558381814464269e-01,2.973334804151184230e-03,1.977667169361967403e-01,-4.925762929833996662e-01,9.750286356090742679e-02,1.948371906075764270e-01,5.561950614424504558e-02,4.681125759206794523e-02,-2.116723258165778554e-01
-1.129876117332063279e+00,6.137445929626705876e-01,2.110531674190394558e+00,-8.457342439922888033e-02,-7.992151249997623275e-01,1.397957785973465983e-01,5.334648630843352723e-02,-3.719250680662896102e-01,9.336994519948593751e-02,2.237958719636082283e-01,-4.402699562121148436e-02,-9.076580175651760563e-02,-1.839169837953656406e-01
-1.686808354509895080e+00,1.233520685473470380e-01,1.507366472211215447e+00,1.339810522948738924e-01,-3.653710789170681039e-01,2.512989907674381129e-01,6.540521726010783965e-02,-5.282144583645893565e-01,-3.120983131264065680e-02,-3.825689021922878963e-02,-2.752678501597327632e-03,-3.117681580754194659e-01,1.288035097847591293e-01
-1.717400748378898445e+00,2.157009674087262407e-01,1.819901537589149187e+00,9.569592302084850566e-02,-9.406656938455801864e-01,-1.918178132216050713e-01,1.217536011942580432e-01,-2.786131066197398143e-01,-6.554660977326520754e-02,-8.681510444869183774e-02,1.709746251691921515e-01,-1.206862910854524240e-01,6.372589872932299393e-02
-1.421898006959291916e+00,9.935560889210215407e-03,1.272113982602240512e+00,-4.725326821108050135e-01,-1.154873277672785470e+00,-6.258591819872143525e-01,1.597277841942051912e-01,-2.784657882703437948e-01,-1.821460390162829568e-01,-2.391363191018656131e-01,4.053613613544004846e-02,8.465359096395441707e-02,-1.617999876984418939e-01
-8.741941009621876368e-01,-1.961797126434650096e-01,1.421814961600038174e+00,1.183173897512879158e-02,-1.227065530950546712e+00,-7.663428993330247962e-01,1.586439768110216031e-01,-1.880500391943080163e-01,-1.278764157539096225e-01,-6.582144574750165011e-02,-2.720769655639180828e-01,-3.392801423503104541e-01,6.341063968829480091e-02
1.727659471841481054e+00,9.204118353668429009e-01,2.433967879012130187e+00,7.939259039988706412e-01,-6.464661624997469769e-01,-1.168825760755689558e-01,4.682578032356327080e-01,-1.789930062120986820e-01,-1.940059854383713311e-02,8.500972677050322446e-02,-3.698210009992103364e-01,3.530102443279814484e-02,3.094202080182464343e-01
3.201653596802813695e+00,1.246665559716459093e+00,1.828021324991015328e+00,4.998438216650336052e-01,-8.226461393493136320e-01,-3.333197188378427267e-01,2.647749827209651130e-01,-3.333432789257324558e-01,-3.108449289336496779e-01,1.082863610606165095e-01,-8.652112301735548350e-02,-8.878918675641289671e-02,-3.480105581573078588e-03
3.733437521170630546e+00,7.912659076859629437e-01,1.607843565679876185e+00,1.171745442496418210e+00,-7.947697240746722791e-01,-7.587082690105144689e-01,-8.045108958767510643e-02,-1.850143042358479706e-01,-4.986330277047454906e-01,1.289759071571084936e-01,3.904927298042666362e-01,3.175026529437530165e-02,2.091011035670931051e-01
3.699170212682933556e+00,8.622719453656473299e-01,1.361113582016260537e+00,1.057777711729820602e+00,-5.067198337291238808e-01,-6.042907693307633110e-01,-2.479361560515194185e-01,-5.813718211796089497e-01,-2.962822200735147904e-01,4.458253386836896759e-02,3.334602847843215478e-02,1.317259359938460772e-02,9.093215535720966525e-02
4.092415989775934015e+00,9.708881384445091633e-01,1.337452402653076744e+00,9.179294293597362042e-01,-1.986776892939494665e-01,-6.467550157098855834e-02,-1.953806548652883279e-01,-5.710071967014502814e-01,-8.239898575715409734e-02,1.584413979068838296e-02,-1.332003616346214558e-01,1.208906295177469836e-01,2.596893490959681916e-01
4.461616934932702172e+00,1.908861349107360272e+00,1.795334071590164671e+00,6.486999123468275563e-01,-3.724483985905000516e-01,-1.804963376091528460e-01,-3.924252325867720881e-01,-6.134679269654774725e-01,-1.320706722305220460e-02,8.963555175226717298e-02,2.636592588989898900e-01,-3.618510983827150085e-04,-1.064621411763612135e-01
4.653144782358264564e+00,1.982912757310519414e+00,1.798391648564166667e+00,2.009879313382940680e-01,-4.943675723513205611e-01,2.607826961134951382e-02,-2.531795930357667590e-01,-3.961359940725430739e-01,-1.243166011888279243e-01,3.952023479106742121e-02,1.614944916950256104e-01,-1.040443974790916659e-01,1.438079009197277269e-01
5.396590141158934983e+00,1.946255758153866644e+00,1.074905850198700774e+00,-1.415622127670435049e-01,-8.489785464549459704e-01,1.011119156266482300e-01,3.327723567525442405e-01,-4.169158337994809393e-01,-1.126379118212385011e-01,1.232692178997873977e-01,-2.765003664748868495e-01,-3.949322124944902868e-01,-3.191859711389288812e-02
5.382724402570910449e+00,2.147956661304347925e+00,1.631258772196956697e+00,-2.469679706791230167e-01,-9.280185027174305823e-01,-1.509370677482337886e-01,1.583797867310436924e-01,-6.142157587980535682e-01,-1.280720537336139664e-01,3.445770448834019062e-01,-3.556400703691242615e-02,-3.293525309766698328e-01,-1.684633091628611190e-01
5.849029276491304330e+00,1.936774834326326467e+00,1.112875341603695611e+00,-2.425993142366196231e-01,-7.138529560045498989e-01,-1.520920499200641984e-01,2.047987712465282328e-03,-5.186326943200332273e-01,-1.275092458983115851e-01,1.791364057264478449e-01,1.189299678640372004e-01,-1.588086717315376761e-01,-8.310678608407762180e-02
5.738826752277895515e+00,1.786765297299021782e+00,1.030973284349911978e+00,1.931362015646462815e-01,-5.658338377953269216e-01,3.217428128865429393e-02,9.681778338537228024e-03,-6.044744892748526999e-01,-2.020990698836920840e-01,2.063621268790661323e-01,-1.443508103180179969e-02,-2.869388837657609326e-01,2.542389344546435170e-01
6.231930187688231371e+00,1.648191775115589230e+00,6.063625244899588651e-01,1.869031699213512532e-01,-3.457972729796083833e-01,1.185109742990264614e-01,-1.659763837163508171e-01,-6.486897488925907895e-01,6.848563385623762656e-02,4.439565595998962166e-02,-4.058689305898632860e-02,-7.553281950888246499e-02,6.212757141276625816e-02
6.312918361362468644e+00,1.979821421896371447e+00,8.669652821887572358e-01,-1.755464647662563493e-02,-3.862216741993291791e-01,-1.218448390934003811e-01,1.373170386970778978e-02,-3.504923281999889895e-01,4.366417603009609127e-02,6.260862300830710714e-02,-2.512313957645515572e-01,-3.600942509331708230e-01,1.527218667548867481e-01
6.196802518426113515e+00,2.881457587360174433e+00,1.312365864619148503e+00,3.208698945562957761e-01,-6.008888204598492599e-01,-4.808553314839474346e-01,-5.029458146427181475e-01,-5.109479049491221225e-01,7.769527641788287475e-03,5.935914246635403124e-01,2.260887237775305314e-01,-2.064286058491624498e-01,-3.943632677671179421e-01
6.491684628978695137e+00,3.089442847777450041e+00,6.682984892472623173e-01,-1.005936443243222733e-01,-9.465175906542713236e-01,-1.477616614187060584e-01,2.635578380302361357e-01,-4.002624447414433462e-01,-9.952691624863807540e-02,1.212454764462460033e-01,-2.727118790728388920e-01,-2.497737716952441733e-01,-2.490803650409796344e-01
6.324991196951478045e+00,3.243146823360102182e+00,2.682816215234473667e-01,-5.052440044093653437e-01,-5.744714998645572557e-01,2.726524473013338667e-01,3.286535914095167765e-01,-5.761344534474778234e-01,-5.471333201152064341e-01,-3.548954385492790742e-01,-6.501795565631535156e-01,6.896236706892167057e-02,4.103102529548245947e-01
6.403938270554812462e+00,2.504642046076064332e+00,-2.144698770455928383e-01,-4.250123113017378884e-02,-4.454564648487422396e-01,1.947905951739274943e-01,2.770652862905365055e-02,-9.858308255632393102e-01,-6.908472161675512924e-01,4.849533940060546389e-02,-1.058145640957310896e-01,3.980119364407648241e-01,2.996341242150781792e-01
6.048482374400961703e+00,1.358933683856180075e+00,1.131508704956529776e-01,7.715628861584384879e-01,-4.659613193808547216e-01,-4.421036264927002968e-01,-2.156786612382679547e-01,-1.146392571810221472e+00,-1.279887600234911327e-01,5.649315581139509046e-01,-1.367736077556042096e-01,-1.264882894678422964e-01,7.588747303485565698e-02
5.980914498200547769e+00,9.237233349469713417e-01,3.189555979381530904e-02,1.071728760982152640e+00,-5.984165496440638776e-01,-3.497242671522318158e-01,-6.448767160816986088e-01,-4.796921930761461894e-01,9.165421729403311346e-02,1.768354742410389036e-01,-1.615925892066041314e-01,2.227367216432993846e-01,-1.504568106971992947e-01
5.863908750992488095e+00,5.431920783600814318e-01,6.826417749330202511e-01,1.073095755096913351e+00,-1.136214953236155623e+00,-6.441931028945269144e-01,-5.291052153741837571e-01,2.460252026821262428e-01,-1.230065303264182841e-01,4.449592579325312158e-02,-9.649057534025973215e-02,2.317052059363201577e-01,-6.192398645123187162e-02
5.837005315826187868e+00,3.795178436684532031e-01,1.324596928412240526e+00,5.385347348771301057e-01,-1.087323900384352893e+00,-6.458524211262690606e-01,-5.986569968263526498e-01,5.549730194418701634e-01,-1.676886752217857657e-01,-2.916944515127481985e-01,-4.733826461559309529e-02,2.548939650988859551e-01,1.621513314135358819e-01
5.205402676949031360e+00,6.052435475264195119e-01,1.629878678151552407e+00,3.931808851192926113e-01,-7.454688254131798253e-01,-7.372946309591976721e-01,-6.005198498732666756e-01,2.803668926586264654e-01,-1.178808316285683278e-01,-1.776984388684225424e-01,-9.836362569767875819e-02,-1.288850329866004785e-01,4.687909698494032718e-01
4.929754806678081636e+00,1.439612196788230492e+00,1.137581320739097457e+00,5.939660917481290880e-01,-2.925467206850909108e-01,-6.451738394743540272e-01,-5.001486181194387814e-01,-2.867352157903073628e-01,1.726524459330958106e-01,-2.630851622999755279e-01,-8.505825521254428701e-02,-2.000522898280858719e-01,4.975749696040604464e-01
4.923682163412463453e+00,1.724211664395673971e+00,1.408148232951158985e+00,7.273598176215041455e-01,3.500964120808320867e-01,-4.490273724062749938e-01,-6.347370651985859702e-01,6.719826757679880913e-02,5.449706690697613265e-01,1.381130370580617162e-01,1.979802998907452816e-01,1.673018798883616487e-01,2.252496017014292695e-01
5.387518765649944363e+00,1.457527760254381910e+00,1.405603523561979262e+00,7.805822167868439188e-01,3.917463394510445340e-02,-2.209325125742762630e-01,-5.466182462827333666e-01,1.402702779016077317e-01,4.872402292177571148e-01,3.875724087368407900e-01,-2.179767762817774734e-02,-6.102254051776534460e-02,2.916285517967818208e-01
5.318783695246886545e+00,1.902745451723390602e+00,1.330468924302504519e+00,9.723956179168022906e-01,1.879219629157371507e-01,-1.481443452119270976e-01,2.538155991152724056e-02,-1.249595551813873495e-01,1.335023419126986077e-01,2.353325678824506606e-01,1.483667517781208645e-01,-1.068461427041134115e-02,-7.750643252638655945e-02
2.920129598655508030e+00,1.605667378247515042e+00,8.717585509541470046e-01,8.523662523853166029e-01,-4.707188193080780181e-02,-2.997530168704820586e-01,4.861550680969302096e-01,-1.102937326779194205e-01,2.164936079451920126e-01,-1.306759890656748468e-01,-9.255934686119404731e-02,2.485117619715815351e-03,1.124745736689808373e-01
4.413212829332781695e+00,1.695568354039823422e+00,9.010804719326035439e-01,6.815863415237695122e-01,-4.111746959592581518e-01,-6.868532266281719423e-01,-1.500054419435821185e-01,-3.223133225386292100e-01,2.749715407652303378e-01,-2.563041058002403783e-01,-2.877352758930175058e-01,-2.964943114083002929e-01,6.156833269632530081e-01
4.772405928530417896e+00,2.166912589096243735e+00,4.414635118138305891e-01,4.393628449441104866e-01,-8.226748724192054496e-01,-2.490622022817099435e-01,-6.473458727972217774e-01,-2.721452614211186116e-01,1.155152956038838497e-01,-3.840637402131839573e-01,2.504154165566963020e-02,-1.450707695316629797e-01,3.652117019700386047e-01
5.314914630835879450e+00,2.277755654728779167e+00,2.903236214834659101e-01,-1.156903410516356701e-01,-8.277026785065673131e-01,-5.460273708067697740e-02,-1.331058891924297161e-01,-7.401085479270655965e-01,1.882560742272879617e-01,-6.787221639566126674e-01,3.788283334429642935e-02,1.578479034018576144e-01,3.097540799248702514e-01
5.983201617605445222e+00,3.351090479514165388e+00,4.319842563668641056e-01,-2.464636430412170398e-01,-1.022152605643247725e+00,-1.155128947853909516e-01,1.517415119900329401e-01,-1.174396376558336508e-01,-1.663260332022487020e-02,-5.745194359922861649e-01,-2.326591385728997707e-01,-2.899659662832165807e-01,3.812859048084422664e-01
6.254068072470571948e+00,3.201674621061970427e+00,4.831358344781548908e-01,-8.324992889758586756e-02,-8.520996496062469561e-01,-1.719245167840393052e-01,8.097779600873855621e-02,-3.285581017521148617e-01,-4.704476593839324039e-03,-1.077961807543070805e-01,-6.501032109232252054e-03,-4.125752802216863246e-01,-1.509725837799722470e-01
6.450415952009437959e+00,1.725506713646331569e+00,6.942212690583327017e-02,5.704377751199980473e-01,-1.238117340947573197e-01,-9.794152320742766094e-03,-6.103712661059379485e-02,-9.578599972126311535e-02,3.339657655886840715e-03,-1.810819790745183400e-01,-6.558566138222532427e-02,-2.130764557212936339e-01,-1.928886133639218237e-02
6.470693557531903117e+00,9.964867250619855454e-01,4.184789113468112554e-01,3.698002437489185112e-01,4.773694148475593479e-02,-1.398165778713906793e-01,2.000685921492717512e-03,-1.028810820989235486e-01,-1.102733711718673071e-02,3.161442101494604806e-03,9.831129352285694623e-04,-1.659574886551767881e-01,1.206776478988574874e-01
6.555617953543135812e+00,8.339017720631805020e-01,3.994716552578525537e-01,4.072366671989544606e-01,-2.516229974677886005e-01,5.376390625494242848e-02,4.053101236529199625e-02,-3.010965328693621101e-01,-2.417482367197765214e-02,1.088900344788101826e-01,-1.040627895128448666e-01,-6.272476420168193734e-02,-4.369183345086513626e-03
6.724544998854462996e+00,1.996855901955932211e+00,2.145608230457436427e-01,-2.835888337598078124e-01,-1.119158202801551205e-01,-7.541255471534569210e-02,-1.877354954719718805e-01,-2.813357548032204836e-01,9.961463049896235322e-02,-1.693633994401730902e-01,3.741482897570314048e-02,-1.272596927998470573e-01,1.816629823695844470e-01
6.549952924119551767e+00,2.912801999760094240e+00,2.504369862346003117e-01,-3.595691047674334229e-01,-1.083771254178424126e+00,-4.015026571475566186e-04,-2.579003378480255737e-01,-1.968931213618129172e-01,-3.513575848718912820e-01,5.441859456895212777e-01,-1.037270382503305832e-01,-3.927702694727110977e-01,2.048299334263110616e-01
6.566975898718225402e+00,2.722294108039220895e+00,4.012497761936337781e-01,-7.862319640096293583e-01,-1.348996225495123769e+00,-7.636943248116589977e-02,-4.412440962184449589e-02,1.423254207370302504e-01,-7.870106520101549652e-02,9.884841743375658019e-02,-3.669564370600529868e-01,-8.511693013074006497e-02,-1.188567951185296456e-01
6.398689989741511930e+00,2.436200287768282458e+00,1.201361839197856440e-01,-1.320126593060824138e+00,-1.504897468306038766e+00,6.135246277835180173e-01,3.173593183536842499e-01,1.316166216129632804e-01,-1.404001558989004250e-01,3.868652822795370927e-02,-5.724198721743261054e-01,9.576336677669994302e-03,2.215587698612125900e-01
6.494542157587154030e+00,1.963024988064880905e+00,3.135989107595156256e-01,-1.562093927874895094e+00,-1.268658546413965693e+00,7.928819146042354049e-01,4.274015241818305277e-01,-1.721536409505408649e-01,-1.471586532713955453e-01,-1.653317652054895892e-01,-2.225796596643763170e-01,2.396868712194153428e-01,-1.230048555596363613e-02
6.388015346382911019e+00,1.687560338057435771e+00,7.813140843497823340e-02,-1.222026370570302500e+00,-1.063104787050229927e+00,7.116428316366441020e-01,5.435283555999055327e-01,-3.060895056559451710e-01,-2.906772202755912859e-01,-2.752924296183967279e-01,2.061628110761325461e-01,1.653325910652145847e-01,-6.669165229883855517e-02
6.226176604613234744e+00,1.387641738326531815e+00,7.481755071624629494e-02,-9.464608148326236758e-01,-1.097620105100881815e+00,6.028829471333276846e-01,7.287704805969565935e-01,-3.471150460198493271e-01,-2.731695542132935861e-01,-1.133352770880671212e-01,2.994532795242110801e-02,1.254707978358277076e-01,2.023383962571605466e-01
6.050529392797868056e+00,1.190224166572414255e+00,7.164631621317241184e-01,-4.504899478359001286e-01,-6.696769528350143830e-01,4.318599498018569349e-01,4.510924317955409268e-01,-3.445388103946883662e-01,-3.814402673254322362e-01,-1.472152683225904091e-01,-3.986979693555448012e-01,-8.003662413588463753e-02,3.104539475211209876e-01
5.979208731847744929e+00,1.649375519146095481e+00,1.010438624473912972e+00,-7.356575304919381608e-01,-6.404922008136586520e-01,8.177760194286205486e-01,5.325687110888446263e-01,-9.586724949126401718e-02,-4.885784199633125269e-02,4.206435109932175620e-01,-1.524228252606376621e-01,-2.154123985565925548e-02,5.094037535984149434e-01
6.008997685744054351e+00,1.495041703173248138e+00,1.191479292398129219e+00,-8.096170511631970435e-01,-5.568922838223633320e-01,8.900602323819279960e-01,7.514589059286160833e-01,2.219552747227271361e-02,-3.573289424511488788e-01,2.824713039988013263e-01,-1.466365615916291887e-01,1.864810474275830909e-01,5.155230267182930870e-01
6.078691050856740219e+00,1.711497005866940757e+00,1.066504488620445112e+00,-8.556162137456115868e-01,-6.615201650598390160e-01,9.580543243695971434e-01,6.498297247995452608e-01,-4.000509574735682250e-01,-3.002708485271028405e-01,3.655274649228178463e-01,1.254168384078649945e-01,1.943914124756708217e-01,5.309530627169775086e-01
6.092248774735056216e+00,1.665718242423972484e+00,1.148301863051088834e+00,-8.735181510901901536e-01,-5.569691223996198204e-01,9.702503509168645124e-01,4.353971360694941506e-01,-1.859281482628957205e-01,-3.970836110526224649e-01,3.425652965145112860e-01,3.348017776484379926e-02,3.614490445703513188e-01,5.787586775307691500e-01
6.043823131009119720e+00,1.175958191019211174e+00,5.566006118256798807e-01,-4.911938743870112312e-01,1.336847758800574493e-01,5.506700851837569299e-01,2.138576143830550613e-02,-4.467240001099003210e-01,-4.319727786678138060e-01,5.178062908832072875e-01,8.214787882684293496e-02,2.427726414693234247e-01,-2.191111971308246087e-01
5.874481579138437048e+00,1.017245191847364172e+00,1.010621117326127028e-01,-8.045916299387645410e-02,-4.474446314836872940e-01,4.378979628798365109e-01,-8.267418155249148803e-01,-8.356511260309127387e-01,4.156738131592981889e-01,3.847243373530261357e-01,-1.327164400666401844e-01,-9.474930845752349562e-03,1.153807211776146646e-01
4.884032584317279380e+00,1.787450383598428338e+00,3.680912037230443801e-02,-5.855631914203884847e-02,-7.349231345239957136e-01,3.765320359518575799e-01,-5.926817487903587311e-01,-4.954853351735211131e-01,8.893154943574432814e-02,-8.204302729692614093e-02,6.895570940175010932e-02,6.626815893106630107e-02,3.632722447279254085e-01
4.943247335757448013e+00,2.350207849717173669e+00,5.539115769795843747e-01,2.689613632741987281e-01,-5.723207242848589171e-01,3.742922524288823105e-01,-5.640342323227462984e-01,-6.044154071035565678e-01,2.636468037780503870e-03,1.842582902789381416e-01,-9.366489888044893242e-02,-4.583394623149422697e-01,2.114962308093869536e-01
5.596801346411926836e+00,2.094426297214354804e+00,9.591888606911715964e-01,3.198658113058705510e-01,-3.555052386316783775e-01,7.935332118190450146e-01,-3.401682151247149566e-01,-3.561303583950097273e-01,2.529908153538260596e-01,6.041965929416315273e-01,1.057719913875198037e-01,-1.668254950520876578e-01,4.739298886593508175e-01
