3.717674624807323802e+00,5.745299361193434429e-01,9.110135056851387247e-02,-9.114473858093536940e-01,2.771264070989856165e-01,-1.187331832682285704e-01,3.703275033979567255e-01,-7.537004267269340474e-01,4.651975384151973980e-02,6.297486061280224146e-01,-4.942123536173081977e-01,3.502340846679218300e-01,-4.420214155284052371e-02
5.741258349930816962e+00,2.099111547078789108e+00,7.224912248433854600e-01,4.190090368005261467e-01,-6.069285582744448071e-01,4.983039026631144175e-01,7.485090699069996134e-03,-3.501848834793184206e-01,3.308134395193664812e-01,6.629633034538400249e-01,1.532889046116614473e-02,4.272969324947362146e-02,5.379333292573452718e-01
5.970739147881207742e+00,2.333557487103896655e+00,6.080756958896906816e-01,2.745167597557909289e-01,-3.011918053462121492e-01,3.640539436032703691e-01,1.689881775149062459e-01,-3.034504973442885278e-01,1.596473269939303608e-01,6.370115738155719409e-01,1.691894368877293608e-01,-1.267884100054733620e-01,1.330808288620173307e-01
4.980125409301784600e+00,1.868354058304571019e+00,1.319678854097072751e+00,1.631125131581612209e-02,-6.175649665601761207e-01,2.575048695227630802e-01,-2.532133286492772584e-01,-3.370979234521331858e-01,6.349834563850698110e-02,1.808878687758365134e-01,-1.472681322110593882e-01,2.050194205810916825e-01,-3.643851936870112773e-03
3.798794720769343769e+00,1.282908698117374513e+00,1.187503633053124119e+00,1.402473943039028725e-02,-7.348554361027415105e-02,-7.155633829394716372e-01,-2.311947605780197978e-01,2.227073380059840790e-02,3.188732737848657406e-01,1.813113060530698872e-01,-6.936181389308737621e-03,2.101194917626604264e-01,1.842099364705535036e-01
4.552371849867379971e+00,1.498368889363702827e+00,9.857439296066976553e-01,2.701783247218481065e-02,-8.825684335764345523e-01,-1.007604776407038605e+00,-5.828475661559329168e-01,-8.784733809611444677e-02,4.819979928755515619e-01,-2.252851649706311410e-01,-1.082019720519222794e-01,-2.954106764475857849e-01,7.862185451167321704e-01
5.145893637117739061e+00,1.518521238226207881e+00,9.374119934710294366e-01,-6.576211778072593717e-02,-7.274018011555427599e-01,-8.225740652997741709e-01,-6.073499423495709593e-01,-2.215536527946549983e-01,-2.803580135333116896e-02,1.906959638008312585e-01,2.076495672756847322e-01,-2.840066676277780422e-01,6.131919777055488963e-01
5.347965606171548814e+00,1.282317434311403659e+00,1.069733347997062989e+00,3.011744451252469368e-01,-3.815226552822359452e-01,-8.022018565644040144e-02,-5.806592789809563726e-01,-5.217181122682539307e-01,2.272325964377308605e-02,3.868783542126561503e-01,2.925374918768519628e-02,-2.725000561614542294e-01,4.524245627055921704e-01
5.627058530005253800e+00,1.911811171259888198e+00,1.216250775342636814e+00,2.460655324449483317e-01,-2.592720289890606544e-01,3.327048133527954477e-02,-3.256900164666207687e-01,-3.501843275513830678e-01,-2.637804580331559734e-02,3.380243565799598282e-01,7.940838336611966142e-03,1.328307581103227442e-02,6.488870578476388928e-01
5.385536554074249693e+00,2.311366696083323458e+00,1.521347394053347735e+00,5.648917252993501670e-01,7.143370275835891903e-03,-3.921296245324668028e-02,-9.665112015549115476e-02,-2.107253392946132342e-01,7.084392819121798635e-02,2.095980675950505079e-01,2.604428665656297603e-01,-1.123445013567231365e-01,3.139510265909564168e-01
5.195678136177180662e+00,2.388804242900030683e+00,1.752909149878009387e+00,5.395208415627750220e-01,-1.365649396764965218e-01,1.263832863388532068e-01,7.689856909157533060e-02,1.122970828745374350e-01,6.893602385570463120e-03,-1.084099504886850696e-01,1.482635126985334395e-01,-8.285155894518247965e-02,3.646931861287892040e-01
5.319049963010291648e+00,2.447115036255451237e+00,1.299174189150411163e+00,4.107046371061984225e-01,-4.090642142417473259e-01,1.890300416393975169e-02,-1.552788372161724162e-01,-2.729409927650003898e-01,-7.737365992495415234e-03,-2.053398191448415622e-01,-9.947040766282722046e-04,1.854244653562520107e-01,5.261601489828944267e-01
4.810849818066658123e+00,1.889894177621761706e+00,1.169584797916208618e+00,5.278535807807998026e-01,1.847062363056584111e-01,-1.146583886310494904e-01,-2.984351026270477547e-01,-2.729458451016671949e-01,2.439155952670565286e-01,3.862609153906919057e-01,5.561512918296784846e-02,-3.303291910509242868e-02,3.607322957887930670e-01
4.493100695741730100e+00,2.232708590382768588e+00,1.495458081145943030e+00,5.039455056408215228e-01,-2.107665120545827442e-01,-3.293180692045234448e-01,4.317474394009424010e-02,-8.306745995548125983e-02,2.071228980012027598e-01,-1.667648141736438050e-01,6.267050135671836664e-02,3.926905633368795723e-01,4.844536644026411487e-01
2.731853753902144799e+00,6.188260477797826731e-01,1.143479267772218089e+00,8.305221114802949778e-01,6.267293538853933033e-01,3.988619374494641878e-01,-2.321207756741336947e-01,-5.681604912804674168e-01,2.129968950236775793e-01,8.389164045376223955e-02,-1.487408169773051236e-01,4.312438973971668421e-01,-1.175234278525507658e-01
4.471004064420640134e+00,1.017244354172172294e+00,8.634774217177656475e-01,-1.671741137125106746e-01,-2.340964417621624882e-01,1.690010568329487484e-01,-7.295991928258938053e-02,-4.116986212308344495e-01,3.803431180436200876e-02,-2.233174885862778125e-01,-3.596368108634502292e-01,1.429884029069320439e-01,5.551224303861634901e-02
6.289370316675021222e+00,2.226742081956113672e+00,-9.127871804632370356e-03,-3.512087806456802852e-01,-4.858001479186997429e-01,1.368039567689316449e-01,5.278588742304868298e-02,-6.229566245815243430e-02,-2.762231934833568880e-01,-9.029786159193085027e-01,-1.809515816827967916e-01,-5.401485253353466298e-02,6.924417859140491460e-01
6.567110433419674820e+00,2.092086279667499049e+00,-5.226627965087673466e-01,1.128877565870936017e-01,-7.850787578195719263e-01,-7.059291381106458374e-02,6.850421574703036143e-02,-2.941135949199747968e-01,-4.944467365585764052e-01,-8.838354099260667951e-01,1.574779014309218850e-01,2.628336848977377294e-01,5.666777946132692811e-01
6.737511784426444272e+00,1.972817613361646849e+00,-5.505560596645966420e-01,-3.876512113478578492e-01,-8.700729560142890229e-01,-3.060216263342896426e-02,-4.268981733953070012e-02,-3.517766159351408684e-01,-8.220216468253055409e-01,-5.613737762964572386e-01,3.644739267439178754e-01,5.640723057788574746e-01,2.050840278715506670e-01
6.259889618449104631e+00,1.916944617693644659e+00,-6.497305470417154005e-01,1.942349105968008693e-01,-1.420440055089360776e+00,9.779321377874983234e-02,3.287542672507022257e-01,-7.642742280474963401e-01,-7.208853858878925269e-01,-9.200692393841558570e-02,2.348273392784161473e-01,5.354495869532096552e-01,8.691041391960918627e-02
6.111425326522300416e+00,2.162267313480962461e+00,-5.393829752637380182e-01,-1.247784356523449212e-01,-1.535321140878301627e+00,2.589117383063512801e-01,2.705362851146123626e-01,-5.252589590444725065e-01,-1.059054466624842927e+00,-1.074627299674790204e-01,4.401304607580855954e-01,6.550075647423284630e-01,1.027532311089184303e-01
6.154187933418965528e+00,1.596039776170441904e+00,-5.440328759775510115e-01,6.031187537912874319e-03,-1.571477894316396950e+00,5.170618578091308315e-01,1.998597351239134179e-01,-9.177497816010287135e-01,-8.690423174713887144e-01,3.102507613790148611e-01,4.828447688362501600e-01,4.133218465670044361e-01,2.700818883978286511e-01
6.170721929888932422e+00,1.212587107021444233e+00,-6.652884349548360277e-01,5.806365678250546836e-02,-1.390416054230974030e+00,3.034970991329259959e-01,5.851861026782412267e-02,-8.929445542941325531e-01,-8.236438238181171823e-01,6.678002283947779283e-01,5.901689426312789477e-01,3.518198551050597533e-01,4.816812872113251931e-02
5.582310604210672267e+00,1.240257476298114003e+00,-3.894673928596406043e-01,1.132578434572311110e-01,-1.508208054217076377e+00,1.443124216947411220e-01,-1.117729381400058841e-01,-8.094423387010560855e-01,-2.538439198508010142e-01,7.237939722385051677e-01,3.035309931829474062e-01,-7.090889253645304979e-02,4.155750759787246729e-03
5.170336736868533123e+00,7.770968206216770646e-01,8.580537128109222422e-02,-1.504836089339440797e-01,-1.224750976971467953e+00,-1.335614811728698115e-01,-2.518660751304316880e-01,-1.935923452679471080e-01,1.946342419644843114e-01,7.612505183036245571e-01,-1.653169893412983482e-01,-2.200204736634778779e-01,1.140245573842773030e-01
4.454196960392679649e+00,1.118473176495885735e+00,-1.716476752123181626e-01,-2.160627539432729005e-01,-4.276911931319595794e-01,-5.930029381088155471e-01,-1.849174351503453106e-01,-5.056484184936007598e-01,7.814332390806627560e-01,3.069875078010982916e-01,-2.481338768499159464e-01,8.388418959549004406e-02,1.618395719410399280e-01
4.093740589761461379e+00,1.575268321880399114e+00,-3.067753249527029880e-01,-9.990804497344241142e-02,-4.160979396566912847e-01,-4.981832139249717795e-01,-1.748887345030323281e-01,-4.328459534711823764e-01,3.720318918480365333e-01,1.784062661615174461e-01,5.798846343672448000e-03,-9.365534242703621448e-02,1.660341665146568557e-01
4.401112039283567867e+00,1.377196368428334594e+00,3.093676320342995112e-01,-8.018899025250991741e-03,-5.718890425905509556e-01,2.988139694732963036e-01,-6.240569771114135023e-02,-6.543253085663371937e-01,3.661272528517884872e-01,1.568959782308461115e-01,2.701612290476235190e-01,2.957400592801397998e-01,1.418799118745285304e-01
4.035875165348103977e+00,1.417268613644745656e+00,8.964182778333817936e-02,-2.394924603141066477e-01,-4.603127252965921734e-01,-1.579375557053344092e-01,-1.999883529837658269e-01,-7.345632243427741015e-01,1.330495926199051215e-01,1.215527679683582329e-01,1.559527594110778903e-01,4.657726390615557488e-02,1.109074569050033654e-01
3.663150921182125597e+00,1.448603301425034129e+00,5.145554890667076720e-01,-2.750043798840864362e-01,-2.859358681977046679e-01,-4.312378586849501261e-01,4.296999796397926730e-02,-8.717436045370408060e-01,-4.154904953080186258e-01,2.709934249845157295e-01,6.833455577431583050e-01,2.789883294502787381e-01,1.373104414681197705e-01
3.947991917319860544e+00,1.207667648994705800e+00,4.275001486658891459e-01,-1.704141354653048168e-01,-2.905180562860074645e-01,-1.742854433065619268e-01,-4.476564965042895139e-02,-9.899199653084755912e-01,-2.442323723204548047e-01,1.238259012318236874e-01,8.004650217819927471e-01,2.173612783806743165e-01,-7.474024794294298335e-02
4.456354181033178818e+00,1.272988844165174882e+00,-4.386141554708178347e-03,-4.235592002768928666e-02,-2.549409130095754428e-01,-1.762335608144840471e-01,-2.016733609347534095e-01,-3.422805039390924842e-01,-6.987488124240170961e-02,1.083112947210912447e-01,2.718463452044321826e-01,1.367507270130707830e-01,2.301416794922788167e-01
1.202345998819912998e+00,5.471252100395380680e-01,7.358109426244352491e-01,5.503659810064620572e-02,7.318928527064683109e-02,-4.169333550644125364e-01,-1.753060906343242298e-01,-1.456619425075686980e-01,3.875138235745643200e-01,1.085226877465130801e-01,1.215492542861493774e-01,1.325826991630969509e-01,-5.771981124958021070e-01
2.936450127150009415e+00,1.527452003258978230e+00,1.396695317796880609e+00,3.919158064944285869e-01,-1.165572407156278967e-01,-3.611461611467925437e-01,4.746898910002617100e-02,-2.613263622941384146e-01,7.221726156685803755e-02,-1.756169791075034015e-01,4.109180363141007319e-04,3.408288648961073086e-01,2.020962777910554342e-01
4.154463967502185717e+00,1.581516540797522019e+00,1.776688826525913090e+00,6.187429014181837772e-01,-8.828464103678972386e-01,-1.066107845964582301e+00,-5.559100164397312582e-02,-1.453517554893304364e-01,-2.674995899139726019e-01,-1.026011626398218302e-01,-2.614474799653465631e-02,3.541037615596985821e-01,1.826955756829522493e-01
4.257225477283729020e+00,1.482406823575217913e+00,1.527302453444660646e+00,9.580115258493315800e-01,-8.822920338402615581e-01,-7.984716487176404254e-01,1.246485879739074321e-01,-4.766956826659360935e-01,-3.084368812029220086e-01,-2.125102024543665258e-02,-1.200866236057862579e-02,1.166999610865420145e-01,9.688914078647292705e-02
3.830086497413740965e+00,1.925953823327640979e+00,1.868020505463430014e+00,6.347803276775616510e-01,-1.016426541528560268e+00,-2.828686191967546559e-01,1.920229272956841537e-01,-3.266987149700488757e-01,-6.287971430909218284e-01,2.341973957691662056e-02,3.087139034759335265e-01,-5.278894048507887238e-01,-1.141297894456526629e-01
3.278020812826393016e+00,1.643836430517776392e+00,1.860432779225133615e+00,1.262562133031006617e-01,-3.507845267729745586e-01,-1.281836117374608452e-01,9.098390240149245578e-01,-6.899400514082754121e-02,-6.154213398669603485e-01,3.931878144708029210e-01,-1.498958038118880509e-01,-1.210134675021919959e-01,-8.201344896009987728e-02
3.203336947971243465e+00,1.576221043511080389e+00,1.506593406010899416e+00,4.968686626733234135e-01,-4.101532752884384792e-03,-1.926477584433257118e-01,3.405975449583806824e-01,-3.171939650373629682e-01,-6.626228574500939716e-01,1.125578157855877670e-01,-2.750424178561817756e-01,-2.362077521769240240e-01,6.082608236075826014e-02
3.274629936045308387e+00,1.031431770244254587e+00,1.153037883741520941e+00,1.420946685574455692e-01,-3.235187222065776247e-01,-3.666994563473591207e-01,2.574492395693332991e-01,-1.384377161732626149e-01,-2.625743477512049173e-01,1.707297699245058364e-01,1.189246283502261026e-01,5.170741423872750042e-01,5.067635767152907089e-01
3.443136929923837464e+00,1.328868075004308480e+00,8.666849354988519494e-01,4.500488460683143010e-01,-5.317022835234341827e-01,-4.775816646637880414e-01,9.579082232831326316e-02,-2.258944404312129839e-01,-4.149315194452742883e-01,1.089466758040140704e-01,1.411208912010342154e-01,1.707763049159605195e-02,3.578730128639864283e-01
1.560112804322300928e+00,9.514361294113249379e-01,2.499116064453564157e+00,-8.836346519955098344e-01,1.336990537671782775e-01,3.147038041695500166e-01,2.320872525619073201e-01,-3.429998119592597705e-01,-5.911689113832414577e-01,6.313255209687146374e-01,-2.267846105798440037e-01,5.462736156042191649e-02,-1.654433502658172461e-01
1.631349851321852285e+00,1.707308058206660206e-01,1.651974231653151604e+00,-1.133494702743788274e+00,-3.238816648721876135e-01,-2.494068467965229186e-01,3.961766785247400335e-02,-1.607555147323703748e-01,-1.375736584524891448e-01,4.655322871431416543e-01,-2.721110817033196572e-01,1.926829378996302022e-01,-3.928454469577902231e-03
1.326104204760373939e+00,4.247675793421397117e-01,1.137787044341464382e+00,-1.379431458386225717e+00,-1.074535245574637976e+00,-4.257244206921612095e-01,1.477131638739227482e-01,-3.678269204092499134e-01,-9.342596644286860208e-02,-1.275937093202561545e-02,-1.936805759864606014e-01,3.047021342543165812e-02,-1.648497892876765736e-02
8.961165485639854822e-02,-1.936362540941667376e-01,1.333546610110817099e+00,-1.029987342246402093e+00,-6.346578840551693190e-01,2.246759510711437979e-01,6.358915613734391625e-01,-1.561802033049058958e-01,-2.591567589048704434e-01,-1.707064018281323481e-01,-5.947935489163912459e-01,-1.585487828954544876e-01,-1.973329147469212730e-01
8.496107173293041548e-01,2.102133131673542543e-01,1.054018071076221252e+00,-8.756200650954288900e-01,-1.194627164486827153e+00,-6.737632208004127321e-01,1.126100472831198518e-01,-4.526531094250196841e-02,-1.573352464743853485e-01,2.561706957353502290e-01,1.913167387043588352e-01,7.935850487924733798e-02,1.310596987562402393e-01
1.657621550005247357e+00,3.770876940112826148e-01,1.663369049085006157e+00,-9.749683060246439048e-02,-6.166150208588314641e-01,7.932205389037738641e-02,4.954727172905062371e-01,-6.405620400924405544e-04,-1.711185780810947632e-01,3.593138881033391963e-01,1.427124802441450679e-01,-1.122393411691702259e-02,3.389991471172305593e-01
3.589840945666301852e+00,7.882552285083184174e-01,1.519233245966242984e+00,4.981374770154267662e-01,-1.067131929374515176e+00,-2.969568463708009975e-01,1.028558271181412298e-01,7.961946617045079222e-03,-1.663431455002836179e-01,-1.567851216133965275e-01,3.922967455034864770e-01,1.241511981454488378e-01,-2.134616481606104177e-01
3.558242153016460740e+00,9.824676375504131087e-01,1.205937431151793193e+00,3.802903300652946683e-01,-1.294676952644545409e+00,-4.777264658915427731e-01,1.444844534656133384e-01,-1.145684006344780403e-01,-8.876676575788167156e-02,1.089479347891447736e-02,5.654820189077702786e-02,5.128557405743404685e-01,-2.678663089962343147e-01
4.406266682607529184e+00,9.166960775373786952e-01,1.358186865640317986e+00,3.374927507814393657e-01,-1.326119398052634235e+00,-5.857615776722833179e-01,-7.001747759165155571e-02,-2.371265670906013145e-01,4.806348856450248785e-01,4.594306509236851799e-01,6.350974211027815564e-02,1.843313312350906008e-01,6.431511934982370171e-03
3.985649243280585008e+00,1.184851451033444913e+00,1.199195975383963164e+00,-6.025242845041134387e-02,-1.685315997335548932e+00,-3.608704374260380821e-01,6.804060333891426282e-02,-5.107872881532732334e-01,2.712708346147054694e-01,4.246892481006665498e-01,2.407257061728981240e-01,6.446255662669568842e-01,-1.803347927547922502e-01
3.941565292452423819e+00,4.689301495537741005e-01,7.039713150431183841e-01,3.868222779700141167e-01,-1.341594344238242531e+00,-9.300584280559078820e-01,5.898624465483368606e-01,-1.963356160053217891e-01,3.125323524738866654e-01,2.400737767334192307e-01,1.768615929290270339e-01,8.852185492367417030e-01,1.588741541061616802e-01
3.677604231628443632e+00,9.076458651805672240e-01,9.428471978608936599e-01,6.342047899036313829e-01,-1.474885975616526901e+00,-1.101485159697662253e+00,5.856337396521054117e-01,2.737915726309613218e-01,5.475743535993543576e-01,2.117442774331121380e-01,-2.029180544521457241e-01,4.328315705434748750e-01,-3.546986987130851254e-02
3.453175068592317487e+00,8.198538400065848997e-01,9.592069802274365564e-01,3.271083574562076990e-01,-1.270401977960499806e+00,-1.061157801360062658e+00,4.900352868995410116e-01,-1.163988868799732401e-01,7.882729051779082674e-01,4.435991973645448949e-01,2.546028703235236890e-02,6.673738804804613123e-01,-3.256926510789904805e-01
3.504443365453895787e+00,7.551286169496389533e-01,1.077236413173523921e+00,6.590493538637263171e-01,-1.278879650659816347e+00,-6.424304871612094292e-01,5.817409532685271500e-01,-2.910850127824164968e-01,5.677768101207854023e-01,2.871755435273178891e-01,-6.223457470868165586e-03,3.475645880961703016e-01,-3.273809460443825037e-01
3.080006666216085431e+00,5.870753686035601326e-01,9.865597252059785660e-01,1.162590899894322849e+00,-1.047826960604135937e+00,-3.594044829052727152e-01,5.758739036992207572e-01,-3.389483769547667613e-01,7.664276057631125294e-02,2.107732039748461683e-01,2.286113802554885499e-01,5.159323196217463492e-01,-4.412547286059044227e-01
2.880313538783688454e+00,1.046821700581192616e+00,1.073329354696351157e+00,1.316669394348211952e+00,-1.244667906833515580e+00,-3.710159962489087970e-01,8.519992469961703563e-01,-1.221045905088344874e-01,1.127334970776355805e-01,-2.346813664864311200e-01,-1.794441487716696981e-01,1.497224012692216499e-01,-4.410168379322843002e-02
3.152679073235232998e+00,9.716488506816478576e-01,1.268679634495146535e+00,1.231930885010113386e+00,-1.444321618858165346e+00,-2.163820949559684959e-01,2.662381570121887808e-01,-4.209877580604342029e-01,2.997586208533955521e-01,-7.191027879433509185e-02,2.061484033417176898e-01,1.227007524704193386e-01,-1.671362351727538886e-01
2.804068800262803585e+00,1.162449758103060837e+00,1.314388773740942318e+00,1.853430503257531115e+00,-1.084313147592445237e+00,5.523886190629712090e-02,4.781435936481381876e-01,-4.432190913597043869e-01,-3.746123838299552089e-01,-2.767811047386787293e-01,1.998489730002324105e-01,2.867603860744976085e-01,2.687039157642322484e-01
2.655066785559284437e+00,1.518674499187802063e+00,1.428844827052880628e+00,1.575428027955389165e+00,-1.049722297616282329e+00,6.162194966613165903e-02,7.355994212862921877e-01,-3.787597831299556184e-01,-3.933323395907826203e-01,-2.234632210691726573e-01,2.379882472910084257e-01,-2.483241289443826050e-01,2.210589597600823852e-01
3.130699862423652391e+00,1.486509120664196715e+00,1.589393656381706821e+00,1.534208743179368728e+00,-1.209927695132289704e+00,3.927591352935628777e-01,4.167016912063423728e-01,-1.272643211027353338e-01,-1.699983473564093961e-01,-2.149396813977522136e-01,1.129229254731151100e-01,-1.174205187284518281e-01,-7.846116996112484365e-03
2.822799190669949443e+00,1.727244271972974587e+00,1.510745025896970573e+00,1.447885852290940356e+00,-9.164431050136989665e-01,1.990450497560656284e-01,2.361084715901939912e-01,-3.085891817476751342e-01,2.975031106352171717e-01,-2.615220174170529432e-02,3.055410501332123108e-01,-5.192353605400213956e-01,1.130243483875792432e-02
2.157989245931322131e+00,1.495679039670280819e+00,1.821766968098922135e+00,9.472461777948408823e-01,-4.862074252954986520e-01,-1.164899382288733243e-01,6.201679527946890591e-01,4.303234067261094697e-01,1.200791792770877775e-01,-2.256255605250911955e-02,-2.415942166279971826e-01,-1.714079247635732495e-01,8.534329438921384181e-02
7.528960288787702737e-01,9.518214099906447956e-01,1.774956067016383088e+00,3.181173781862405292e-01,-6.357313506940620584e-02,-6.281564151909164728e-01,2.456025315944823095e-01,4.368517316324312949e-01,-4.286676509485942699e-02,-3.201981406281733111e-01,3.786002612856242955e-02,-8.637008560541881153e-02,1.618242370372824368e-01
-1.093349340958371663e-01,1.019279518049534872e+00,1.553617364465199602e+00,6.164076134034655041e-01,4.285430178369138421e-01,-9.087223336234364623e-01,3.391823675345138067e-01,6.755242387477862209e-01,-2.867843070985927056e-01,-6.157885339149019588e-01,1.017639119764059963e-01,5.309558482356957487e-02,-4.208882864740834950e-01
-1.152084945080116274e+00,9.499663258267658783e-01,1.183338647188642012e+00,-5.108763227440342725e-01,-3.946079337986274638e-02,-7.517203760520820843e-01,6.142882691399864648e-02,3.335767568982079823e-01,4.261410131183448469e-01,-3.356012406319833774e-01,8.269919731420649622e-02,4.709904791658258150e-01,1.016855493961182910e-01
-1.416813333324240531e+00,1.220494417857062919e+00,9.713157365923035247e-01,-7.146996828974896410e-01,1.290623254167433398e-01,-7.091249343389836035e-01,-1.207586190439399187e-01,4.551196813746009040e-01,3.395962736423318029e-01,-2.045618219037257379e-01,-2.626782305619193014e-01,-1.117433970266531462e-01,1.585535191951155110e-01
-1.066287210360450821e+00,1.169054332105523564e+00,8.173454727788096452e-01,-5.611935222462525186e-01,4.673313250997523927e-01,-2.428984516351246903e-01,2.962295825723443299e-01,2.604834477879387489e-01,1.106364340054019624e-01,-2.292682073931983089e-01,-1.890053807538295549e-01,9.752286288250711088e-02,1.562091785840495906e-01
-2.289172571433752523e+00,7.190014881493715926e-01,7.007350545135948572e-01,-7.586200557119157084e-01,4.482899063973002640e-01,-3.784595699179503780e-01,3.815089615319817717e-01,6.108385689348121428e-01,1.740383913336845390e-01,6.482546459926352700e-02,1.953321833348803382e-01,-1.477802917650494763e-02,9.237348537920997416e-02
-2.009418531411469200e+00,1.116010447068860323e+00,8.798929001109807579e-01,-9.685439644128597259e-01,4.496298101372226963e-01,-2.849544384595174007e-01,2.848946753795988940e-03,6.060582396000475658e-01,5.644347162151091002e-01,-8.901540882106728780e-02,-1.196389604084518998e-01,-3.044943350330792109e-01,-8.133529742481188096e-02
-2.342686811315912276e+00,9.099940032247135768e-01,1.152124647971477067e+00,-6.373655266852398249e-01,6.366251811529999305e-01,-1.857287217293388526e-01,3.810805950652280671e-01,3.878038710033342440e-01,2.539879610510999419e-01,3.357842152345469344e-03,-2.100080396325411103e-01,-1.005329649031780903e-01,2.711689548268758632e-02
-2.225499768957952984e+00,1.027545882930273269e+00,1.006448339808810877e+00,-7.394055700810806542e-01,4.649209042125530544e-01,-2.146610359637268761e-01,3.805617883578893412e-02,2.856119021521047463e-01,1.506935879020266378e-01,2.531752544695262674e-01,1.775401127563971948e-01,-2.297971448737768929e-01,1.095613454518017948e-01
-2.344685285587704726e+00,8.697665806787049370e-01,6.537351052948785490e-01,-7.085146586978562366e-01,4.441319865902164654e-01,-4.518497981111460060e-01,-8.155952512261199772e-03,2.577033005086517559e-01,-3.394768978892137579e-01,-2.420842046146571835e-01,1.676822746635555084e-01,-2.471443687719770965e-01,8.282914295234977686e-03
-1.508793789688061437e+00,1.138089193441062630e+00,2.429947592668897371e-01,-5.778167983753830228e-01,2.472395211013673766e-01,-4.930316554493734404e-01,1.303451899285814619e-01,4.501545768194158414e-01,1.057345683986102847e-01,-2.432880089988577188e-01,4.792516158692217143e-02,2.469751885119197965e-02,6.012805087127990333e-01
-1.236703010695674454e+00,1.045786537866103316e+00,6.327163773595110285e-01,-8.808612909010224978e-01,8.679200913739237855e-02,-6.135266430185823960e-01,2.092410673234545992e-01,1.876205342117864827e-01,9.301749853589980077e-02,-6.159357245386838375e-01,-1.703454920619796864e-01,1.067620645478950525e-01,1.472086640702304772e-01
-1.193418833517457589e+00,9.214143503172498306e-01,3.079007672227871417e-01,-8.345518404240371835e-01,2.268081791273131032e-01,-3.935542960800871848e-01,7.457944793415116624e-02,3.585569533078404314e-01,4.137636366811627830e-01,-1.799726692622796165e-01,-5.686306396310458755e-03,2.291544321012195518e-03,2.348084965365500043e-01
-1.301726098107791163e+00,1.291262846996360292e+00,5.489276191221890144e-01,-7.423490289321852398e-01,3.901921449573240164e-01,-3.131680373288774355e-01,3.186213933202095561e-01,4.028095386096899322e-01,4.895660382617308404e-01,-1.619302274542826492e-01,-8.979639807187439482e-02,-9.195808100210367542e-02,4.104086874574304211e-01
-1.111150615023720256e+00,5.347944504885480121e-01,9.291268619534243101e-02,-9.173076738931851271e-01,2.312552126175326794e-01,-2.813264192186069046e-01,1.580388687280961379e-01,3.157452119510212318e-01,5.013891937074611560e-01,-1.230078543958584847e-01,-4.343102215367811159e-02,8.650883958030630705e-02,3.026764309739505832e-01
-6.904056195663561546e-01,6.811230558827103820e-01,5.151326607756061549e-01,-7.036839860688628434e-01,7.005422973879937842e-02,-7.486453287541758872e-01,-4.561649680818126162e-01,1.504496636821310851e-01,2.207553451739412420e-01,-6.331653853960454992e-01,7.695379138799030017e-04,-1.825707655879441615e-01,1.466518703612194052e-01
-1.189913645292435262e-01,3.710727352142084712e-01,1.082066293940878499e+00,-6.619827311257797664e-01,1.211570123788363595e-01,-8.468771017659337819e-01,-7.579604606652796672e-01,4.211372217418626329e-01,3.793115192818435899e-01,-1.669664372824409826e-01,-1.608926815141321631e-01,-7.470325813493461364e-02,4.577433058246611619e-01
