3.284977747889036515e+00,1.856038448707679756e-01,-2.028444439064167604e-01,-7.064514090958629033e-02,2.595331477711968482e-01,5.616975133531986186e-01,4.490174515718240444e-01,2.030896684072664438e-01,-3.019217095176779386e-02,-3.475934366746274984e-02,-7.523438278160216042e-02,-9.868754081958408531e-02,-2.063382063199182825e-01
4.612489715513742539e+00,1.626102231824044342e+00,-2.866637573337427192e-01,-2.730140275711168130e-01,-7.930274309532308052e-01,7.813607145796968023e-01,4.491339795933371182e-01,-1.177149343352457134e-01,-2.531674638788996567e-01,-6.648635987423561211e-01,-4.446261878467309137e-01,-3.819972906409419000e-02,3.505713229740174963e-01
4.388331827645437500e+00,1.059699676680849745e+00,-2.116823218993695299e-01,-3.301332007694006698e-01,-5.121385561957720878e-01,7.092286106651231048e-01,7.940673317354779437e-01,1.126738140292397050e-01,-3.483404155184111062e-03,-5.345049569207485085e-01,-5.765907998109561783e-01,-8.089442297272536608e-01,1.447446276789673414e-01
4.338128081916711842e+00,6.728485497272318483e-01,-1.463802305205041954e-02,-1.716190087056430613e-01,-5.433732560983968174e-01,4.443937467402581110e-01,6.053608063586605192e-01,2.558119224789170421e-01,-2.611184535516475336e-02,-4.599080744378089003e-01,-6.712973238999471182e-01,-7.814743134715531614e-01,-3.218637689196253149e-01
4.955082560071933706e+00,1.880361533391304185e+00,-2.290481334564944405e-01,6.692577077983341560e-02,-3.669326425397327895e-01,4.098002547474357549e-01,4.271862206738313850e-01,2.001009963809992076e-01,1.576656210942106728e-02,-4.793056140150180333e-01,-6.413230681268689004e-01,-8.017380487540393119e-01,1.798965504411593752e-01
4.863440521919144999e+00,1.942055915408803290e+00,-3.521488481339218879e-02,2.726542963971019251e-01,-4.482900183118472270e-01,5.546615585004126547e-01,2.912701478835710844e-01,-1.951979256932312445e-02,-3.451098495001562183e-01,-3.179023901530293461e-01,-4.164135382947464770e-01,-5.616634627052483619e-01,1.366858825417883727e-01
4.797637149532956613e+00,2.077923928252021657e+00,1.457677048378549500e-01,5.233802944888805708e-01,-6.114755286458617434e-01,7.640442447320539010e-01,2.546075562586037622e-01,-9.605655125773071568e-02,-6.109059383890294015e-01,-3.074487335046448000e-01,-1.940988993013168518e-01,-4.239541152852556172e-01,7.106907054538591506e-02
5.062897163107725973e+00,1.893244293298683267e+00,3.546434852659841042e-02,1.857992348047368125e-01,-5.088361839612860482e-01,8.439476595443902163e-01,2.091455478450947592e-01,-3.413693703732878504e-02,-5.843082799276937411e-01,-4.454281404157002244e-01,-5.015426852500295407e-01,-3.093400300730784203e-01,1.861643715298297863e-01
4.984656658474559521e+00,1.505657997493331735e+00,-4.165013969171820207e-01,2.474072426855453699e-01,-3.541806416460122620e-01,9.755988770433416946e-01,5.107305393799201898e-01,-2.724006642537397660e-01,-5.532771069875436210e-01,-3.189084345870727422e-01,-7.387029664739325208e-01,-4.600745396938108467e-01,1.260951786554971310e-01
4.214572793003274143e+00,7.850114866874680075e-01,-4.955877357068518840e-01,-2.752499345894032778e-01,1.198457502465148927e-01,9.976485578835008194e-01,5.640245025332752959e-01,-2.098340255554169698e-01,-1.027170752172528179e+00,-5.198036999965875982e-01,-6.260973660672473073e-01,-2.878098109374103153e-01,6.581537930604847153e-02
3.914650536549429294e+00,-6.416473651631848796e-02,-4.803484330896947707e-01,3.782503008274409328e-01,4.095585250713815739e-01,8.701531121829741977e-01,3.758604651203636404e-01,-9.145711547936333785e-01,-7.412832844941268373e-01,-1.090042748195573230e-01,-1.364894031375792904e-01,-3.552725221725911986e-01,-6.191766684291428735e-01
3.071297355752724112e+00,-3.490885231031075620e-01,-5.902348453371297765e-02,1.215264880230698452e+00,8.867901501517234664e-01,1.198362590806261174e-01,-1.390988542603083244e-01,-8.468156368892174601e-01,-1.229396063160504426e-01,9.260823715443711190e-02,-4.759225274323375388e-02,-6.167253695461962781e-01,-7.333649552334328137e-01
3.377916086148912367e+00,-9.082347245610833397e-02,-3.479299655804624081e-01,2.130829504343570768e+00,6.701964226744607789e-01,-6.545032748656360866e-01,3.191427625936590351e-01,-4.730303259753000367e-01,3.245510029542589270e-01,-4.211163985707420121e-01,-4.170786071551850771e-01,-4.223112263816566347e-01,3.286394995529506868e-02
2.810841015777973517e+00,-2.164795339075489267e-01,2.472959684136997183e-01,2.092825960513887473e+00,4.275359248236745291e-01,-2.351195248714781361e-01,6.315160141134533722e-01,-3.106700291305943828e-01,3.035216633492094918e-01,-6.794239267246603431e-01,-3.078679710833309713e-01,-3.407762156024128908e-01,9.522204032897396697e-02
1.830559142138679318e+00,9.212158368668821318e-02,3.292862721002194348e-01,1.584615230110752560e+00,9.086873449286771987e-01,1.186109264363299776e-02,6.727474294305330060e-01,3.708681591026038449e-01,3.156497309333363144e-01,-4.751324847447414013e-01,-5.190627313544642352e-01,-4.841347567928506734e-01,5.940463792403882781e-02
1.791714903701722594e+00,6.427290864412675830e-01,-2.533409644596726906e-01,1.114038352355270156e+00,9.200420141371019600e-01,1.961815450120757420e-01,1.655140454326210486e-01,3.245729864320157088e-01,3.335033642927073827e-01,-4.452894453873430525e-01,-3.156697947562536744e-01,-2.469627514283567749e-02,8.465810709599480566e-02
6.233819630760761843e-01,1.100804216484277731e+00,-1.820132215897016792e-01,8.538967862357704774e-01,9.436098879293114416e-01,1.198143052471301040e-02,-1.571750314275194294e-01,1.151738925335826780e-01,3.718466747131691785e-01,-2.030190378413671004e-02,-9.221869729035248042e-02,-7.491776405922412341e-03,3.899226420269268356e-01
7.230003279355474710e-01,1.227407247079371100e+00,-5.792546802799891648e-01,7.176501633704090999e-01,1.061129287521569875e+00,-4.874758639296650209e-02,3.684166029617730320e-02,3.649585623203809859e-01,-2.656159404963651105e-01,-2.920094680844474988e-01,-4.176133296464585309e-01,-7.860361561766171512e-02,4.868012301441475564e-01
7.711219916036706756e-01,1.593692650811858069e+00,3.177831689585453034e-02,8.238341972694169790e-01,1.009886093054252587e+00,1.848891911385264208e-01,6.800712810498497074e-01,2.638528790987998418e-01,-2.442015885296995870e-01,-5.134880907678712747e-01,-2.864361830833309086e-01,-2.166792099025358631e-01,-4.749856198639268445e-03
9.443299971214131894e-01,1.430473724770108923e+00,-1.134505334266187049e-01,8.147084019021550994e-01,1.397776235651100318e+00,2.745412432631744171e-01,6.569016606815301085e-01,2.774763181207876572e-01,-3.036371447565913706e-01,-3.782936628761618403e-01,-3.672473293028095664e-01,-2.433043452697194464e-01,1.232771415665522285e-01
1.189077215014729516e+00,1.192316745515465293e+00,-1.728669710713608421e-01,5.884498454342939056e-01,1.417650590972403535e+00,2.825538087885546279e-01,5.852193521566313450e-01,-5.975516681684334142e-03,-6.319639197103181782e-01,-4.855389059475171409e-01,-1.926666622553486752e-01,7.756467329963723234e-02,8.979304798352683026e-02
7.475227276826270639e-01,4.722538019527289244e-01,-5.952595124504906909e-01,2.014629879615346120e-01,1.223340509438861412e+00,4.105012660539517633e-01,7.413595750703565468e-01,2.905042385241474179e-03,-1.060602192863234206e-01,-1.444983290861844294e-01,-1.707995593604496043e-01,2.604291564520244684e-02,1.753607673821898083e-01
8.636108554357615485e-01,6.977164947106242465e-01,-7.163966202541840467e-01,2.569227689420916505e-01,1.242810578315869385e+00,1.869972673219701953e-01,5.191292619903991046e-01,-1.678744210736367037e-01,-3.405314457400684947e-01,-3.103126180294573100e-01,-1.010400115240939201e-01,-1.108826202132193739e-01,3.911200394081162934e-01
9.970385527595893027e-01,9.472657706801590471e-01,-4.102381780336994410e-01,5.274302276912252729e-01,1.555687571990551632e+00,4.125365510168463867e-01,5.288464123769814895e-01,1.116930482571832917e-01,-1.504598981843673355e-01,-1.543889827800133396e-01,-6.063896936617845235e-01,-3.255256955651435469e-01,1.212845196759397282e-01
2.472279980958435264e+00,7.548267133945532059e-01,4.529019532327205333e-02,8.986739460365917864e-01,1.470978763840569137e+00,-3.087362354858538271e-01,2.985236670390539748e-01,-2.462867096336206485e-01,1.386033205713093630e-01,2.255534205935207370e-01,4.854586490709578150e-04,-4.547487385810473626e-01,3.832579035964301939e-01
3.276977404401799632e+00,2.043744506677676043e-01,3.371316447041303732e-01,8.016317188732000609e-01,9.023515865583271456e-01,8.353850916113958469e-02,-5.684124581008165311e-01,-3.633148499118130648e-01,3.170083536964400373e-01,7.057791305902894052e-02,1.505454238730915550e-01,-6.511173851318563521e-01,6.390889161617578917e-01
3.399330984670460687e+00,6.621342482551750841e-02,2.680702407104245122e-01,7.854837084088670540e-01,8.039869439991664812e-02,4.958281172210088350e-01,-7.662597560637073313e-01,-4.442693957311107944e-01,3.620954014416326028e-01,-1.624281922250646604e-01,6.458167092746595062e-01,-2.031548557067989202e-01,3.027881254389812593e-01
4.070257122369265623e+00,1.882456847915081610e-01,-6.548223975494971150e-02,4.791120609221910520e-01,-1.617643550504599403e-01,7.258940082295231022e-01,-5.831537383788834017e-01,-7.150905936287812459e-01,8.617905170320905306e-02,-3.006470704231037905e-01,7.490490050772368180e-01,-9.474231549288014698e-02,2.536309582660662976e-01
4.523998858268486245e+00,4.590188534243055951e-01,-7.748633381568021949e-01,4.486460012099691141e-01,-3.003762438224313325e-01,9.169459847157050980e-01,-1.373145740005139448e-01,-8.200171509081185528e-01,-4.505628490550145360e-02,-3.220277411025563863e-01,9.543149007592263144e-01,6.001862288119930167e-02,3.680974725715946971e-01
4.987062328284457280e+00,8.423177871209803769e-01,-6.941372629218003354e-01,5.166726915221264704e-02,-6.930539842613625545e-01,8.316389300116746597e-01,3.739618342181665334e-01,-4.165947892039247868e-01,1.354300031376989288e-01,-3.319861144642972106e-01,3.568833345268405122e-01,-2.408099100330338693e-01,5.351203040240773978e-01
5.298701823022232027e+00,9.603614058784191165e-01,-3.168690085946557211e-01,8.452392612625514445e-02,-5.545663280028541031e-01,2.358784982231481031e-01,2.786962412904496755e-01,4.082314174551338049e-02,4.876648957786303695e-01,-3.629667510894611926e-01,-9.076514783077516135e-02,1.559243283008837633e-02,4.383951127239679169e-01
5.247440278695488125e+00,1.121276634283940865e+00,-6.148840475229322422e-01,2.313593671497926607e-01,-1.832471992514947967e-01,-1.174639432937785166e-02,-7.241485375262657342e-02,-1.994239013912724179e-02,6.812319168180216433e-01,-3.762785551803038420e-02,2.606847670465293199e-01,8.307027952676904192e-03,2.763971629592258950e-01
4.826331395774641209e+00,1.304342179292750536e+00,-1.761595581505273067e-01,7.579489913230412768e-01,2.794430127948701603e-01,-2.344289987729020197e-02,-2.409727386735640575e-01,-3.749257589589169992e-01,3.324275987194882376e-01,1.938064984030559712e-01,3.417857793076269912e-01,-7.953313604925826841e-02,1.618379587225508009e-01
4.858766095089549708e+00,1.470917970013570830e+00,-9.813497673664794974e-03,5.308008456040318457e-01,1.352434011334198161e-01,1.071902479543156428e-01,2.990236330680473564e-02,-1.771852303334404688e-01,2.941799017222962442e-01,-1.863458831319559084e-01,3.247131418434683336e-01,-1.921661713591186205e-01,5.274355857862094155e-01
4.918116101626783809e+00,1.482752925556595436e+00,-3.231126998297106923e-01,3.928454872634423722e-02,-3.128343255590402272e-01,1.636466376603227246e-01,3.008392207399481766e-01,-1.118845015796929854e-01,6.469611945882299819e-01,-1.433519828319357037e-01,7.911899592981175289e-02,-1.720969166520189830e-01,4.590521880851984315e-01
5.123649707194458003e+00,1.369361262254125133e+00,-3.828571293218754334e-01,-6.545105288133679089e-02,-9.056620499167069571e-01,4.246475938315297238e-01,2.039655356273677445e-01,-2.715161537369926714e-01,7.605264180536474017e-01,-4.645489663567992089e-02,-1.531498742950565539e-02,-4.461869262352557985e-01,2.895758278360244242e-01
4.917875509512427357e+00,1.124884731533861704e+00,-4.938062236145617234e-01,-1.079626672655669140e-01,-1.197919633407426909e+00,6.372608786099120959e-01,1.169463353504824887e-01,-5.181749960763450957e-01,5.312626844571811668e-01,-1.775815085139449967e-01,3.702240252261624898e-01,-2.778431509036228819e-01,4.449036117278981628e-01
3.707310726406849888e+00,6.263794769629871251e-01,-7.960904560137382902e-02,-3.788522238348925875e-01,-3.466116133732857207e-01,1.451329543408799161e-01,2.748611767221964541e-02,-2.549752864770781224e-01,-1.446192432752584356e-01,-7.252599689825037221e-02,5.932773179384412954e-01,2.858681102380706829e-01,6.972309299260693871e-01
2.640285254904235934e+00,-2.720705432270087432e-01,2.820743348652388072e-02,-1.706704224703985417e-01,-3.078674452174039455e-01,1.884491482528971584e-02,2.750793352611048403e-01,-4.859148719287175178e-01,-5.080791278457790217e-01,-2.376919814123212293e-01,6.369123626823622875e-01,9.098537847004367629e-01,8.103827797122491461e-01
2.513749197889898923e+00,-1.056856903724324059e+00,6.139719252071884625e-02,-1.971314324978259425e-01,-7.799226258839486725e-02,2.568065088672762952e-01,2.175008730315619587e-02,-5.716480900716700564e-01,-4.972776475618676528e-01,1.879865901230614311e-01,3.839325653216854040e-01,7.079470099589408871e-01,3.248016203649508604e-01
2.880329659087827121e+00,-9.715134314391280501e-01,-2.859834268941585655e-02,-3.533191797521650912e-01,-4.847812926423755719e-02,2.058951586699209191e-01,2.152312619243944569e-01,-5.677298845953018258e-01,-3.684024772626464106e-01,2.912360446904164735e-01,7.184590844987737146e-01,5.212972250227928539e-01,4.254590247104012013e-02
3.067361275205185311e+00,-8.697134491936382439e-01,-1.101142962394650038e-01,-3.210556913747908414e-01,-3.555734740956961737e-02,3.765897824303738872e-01,-6.921758606354966314e-02,-6.744703921052612738e-01,8.607941741482838527e-02,1.748472319931675956e-01,5.918217235583050906e-01,2.879302166875932212e-01,-3.087846656779056898e-01
2.776201005831147928e+00,-8.319134091884681226e-01,-1.207045741999801525e-01,-3.711467758602700062e-01,4.345015413960617856e-01,2.654652359891507274e-01,-5.199904098061226554e-01,-1.385539167830849294e-01,1.688519119493106513e-01,3.885823136965560476e-02,6.014387810210122254e-01,-1.914419739225570183e-02,-2.129033334153278556e-01
2.335601636823649851e+00,-7.369189958055861744e-01,-1.001231543444072170e-01,-1.268513467766312353e-01,4.045611041365299032e-01,-2.849102724086152172e-01,-1.025398056900208132e+00,-1.177599267850176767e-02,8.693074367872632990e-02,1.900286817188992505e-01,3.260389802843778884e-01,-2.229417387016356389e-01,-2.657868351847577637e-01
2.775112222845001586e+00,-8.378739014564648979e-01,5.442334570459506082e-02,-1.534069172807490666e-01,4.824693254876909476e-01,-3.116982649086756929e-01,-1.056591525503880469e+00,-1.450835832647042190e-01,8.242642363425123353e-02,1.551525211410647587e-01,-2.385684619237894433e-01,-1.331073902941691256e-01,-1.874344214674346087e-01
2.898499622659997499e+00,-1.061161698411667409e+00,3.557879348420567300e-01,2.511496571034477210e-01,3.823732714956974421e-01,-4.525812101262566278e-01,-8.408604519976417002e-01,6.848930213585169291e-02,1.519380385191554383e-01,-4.918601266802585803e-02,-5.035731305222130860e-01,-1.321610490687215034e-01,-6.009768728028819229e-02
3.386640213247394282e+00,-9.571369872710790982e-01,-2.796717085595146202e-03,7.549668065108541271e-01,3.759201155778513215e-01,-7.498835196678865778e-01,-2.855513549868967660e-01,-8.781646791920627582e-02,-1.528000884159937955e-01,-3.473742901516375103e-01,-2.086740670003420783e-01,-4.064869227094650705e-01,-2.426132671247472894e-01
3.054877956623396340e+00,-8.403734551451971235e-01,1.928205546449581753e-01,1.048365220778247675e+00,5.691925809823583648e-01,-2.771072651950707844e-01,-3.944137794037158029e-01,-4.863683719607997391e-01,3.298247690031507195e-01,-5.774269476522286837e-01,-1.485344689053482714e-01,-4.092797032731093632e-01,-2.031848333263203688e-01
2.042001395042952971e+00,4.755431243892016546e-02,-4.231183046452096086e-01,7.811326140513874527e-01,1.235270656524515953e+00,3.781900448095936174e-01,1.490019381245375474e-01,-5.530344180673302246e-02,2.232275096423805283e-01,-1.907066095403415207e-01,-2.489207643617216692e-01,-4.258227406647356883e-01,-1.359879038942086726e-01
8.622116705508138246e-01,1.159750175758410995e+00,3.409862014945508335e-02,5.030706009603012063e-01,1.204665103511030289e+00,-4.992205527256210473e-03,9.359576672737235370e-03,1.365731641239436023e-01,-2.666373932459886742e-02,-1.136496576109592149e-01,-2.327806641917493646e-01,-2.530297386303644314e-01,1.351938092907474243e-01
-2.466576953929835447e-01,1.402383330283982321e+00,-1.916551912516983869e-01,5.173759407422978684e-01,1.306298370310921442e+00,-1.589091954926559191e-01,-2.627142143015784859e-01,8.891804157808547160e-02,1.083063847940172186e-01,-2.329176984293045982e-01,-1.405535412424808728e-01,-3.144056924608485404e-01,1.962402576930005194e-01
-6.782905343754164207e-02,1.388904697729790527e+00,-4.274885651524136243e-01,3.766774118959348439e-01,8.741823903838213949e-01,1.322062899419393922e-01,8.133101538705500566e-03,9.354500267012483272e-02,-1.274358241786014978e-01,-4.823295402517676078e-01,-6.198661032656510583e-02,1.583566736207196457e-01,4.763628527951886404e-01
-1.213907873911288515e-01,1.295453686803968552e+00,-2.960474220719786498e-01,5.140752938675703376e-01,9.055560638615713920e-01,1.001873776959215645e-01,2.542018494766425940e-01,1.321136491926877543e-01,5.323365044230310428e-03,-1.020677631217845049e-01,-1.498945465634843321e-02,-3.653995627061878970e-02,2.594262577604384279e-01
-4.908011867449817434e-01,7.181661557318348432e-01,-4.433587442962840797e-01,4.120127140376459440e-01,9.806842147307542890e-01,2.285167240492704810e-01,-6.100862565822129380e-02,4.103218861712888410e-01,-1.647864661634986239e-01,1.313067089691734024e-01,-6.732895281497403017e-02,-2.437803787403973188e-01,1.410307002120400055e-01
-3.896868274101399354e-01,4.695735182524611862e-01,-8.712815783339205034e-01,-3.773085168333012440e-02,7.222357875098696089e-01,3.267553601370477567e-01,1.905819417150518280e-01,2.638123301930644926e-01,-3.007424029486094330e-01,-1.043184944211511533e-01,-4.346299986573809448e-02,-5.159121792629028924e-02,4.575387950467224574e-02
6.145447417979530425e-01,7.510765501677549860e-01,-8.753302443370785113e-01,2.386349770054532193e-01,9.291470838108879526e-01,4.886275110974469538e-02,-2.543810520380099804e-01,2.528653642993620165e-01,-1.379738097337868119e-01,7.798519511376872382e-02,-2.017427033755750387e-01,-2.940780236137375270e-01,-1.013623941124662253e-01
8.856975530794992668e-01,9.214950318109986771e-01,-9.349862726557334192e-01,3.570348228266710944e-01,9.097309171763390268e-01,-4.321074056156536392e-01,1.052937490807188681e-01,-4.856619250307975255e-02,-4.120462709668630819e-01,1.465280291991863937e-01,-2.966300953857345379e-01,-1.325524933503837710e-01,1.942839945947706926e-01
2.343799075636772145e-01,2.784854791526596429e-01,-4.580532491143327611e-01,-2.820707394672949953e-02,8.948513480828754751e-01,-1.219391509441888344e-01,-1.054577838423964575e-02,2.694828405206765587e-01,-1.287924612982573880e-01,-8.322026833042150962e-02,-1.681909410454852649e-01,-2.489935038188326732e-01,-1.141345072421549034e-01
4.029932260544892841e-01,6.014783081456744895e-01,-1.603341218578442362e-01,2.949336117588772233e-01,9.268197999647427299e-01,2.042828045328171083e-02,3.040046047590757583e-01,1.321173216256421590e-02,-3.926801894930384007e-01,-1.850356204695853268e-01,-1.197788297493891929e-01,-2.228559631027584031e-01,2.116625381602874056e-01
1.814738660950576454e+00,7.740035361871693276e-01,4.903138058457523485e-01,6.994776812985439296e-01,5.440492769750886470e-01,-1.657610058154214139e-01,-4.626756764850450399e-01,-2.735283857617231695e-01,-3.920827544982217194e-01,-6.046156338684169906e-01,-4.913377652134093276e-01,-1.673534143153048159e-01,-1.417516289802956408e-01
2.781914502638176856e+00,3.492887435886036229e-01,8.049366054592005382e-01,6.292514618432027973e-01,1.691015140721068288e-01,2.971858062288768032e-01,-6.238033325123447659e-01,2.030530977048022878e-02,-2.278836313078215214e-01,-6.205456714536292662e-01,-5.067243240758870781e-01,-3.619006925685780418e-01,8.452005419178237888e-02
3.426676907288811691e+00,-4.255603623600343610e-01,9.007005206917968465e-01,7.646975070358328352e-01,-6.360646952701265455e-02,9.617483293204864836e-02,-7.259717216196908129e-01,-9.596553491123038793e-03,-8.061115488502490489e-02,-4.715789099373709492e-01,-5.876510597103400402e-01,-5.532618140173873877e-01,1.709077817927118215e-02
4.138593489992079100e+00,-2.770934487416847336e-01,6.091578007122075977e-01,1.321391983650480606e+00,4.851649305942966617e-01,2.147455030983043134e-01,-3.533821513936481473e-01,-5.019286583421376235e-01,4.710909577444255536e-02,-2.584928435230109400e-01,-2.375422436863720010e-01,-8.257789666569795850e-01,-2.733388959679775576e-01
3.584619760241525732e+00,1.113639633227401227e-01,3.665388775873679172e-01,1.345677346144653175e+00,9.541981392323979350e-01,4.768818059124553255e-01,-6.506150893712892014e-02,-6.221874624292444977e-01,-1.725739881510627294e-01,-3.448172458856419986e-01,-2.623896577734322610e-01,-9.940781735522240536e-01,6.282083285811435047e-02
