3.284977747889036515e+00,1.856038448707679756e-01,-2.028444439064167604e-01,-7.064514090958629033e-02,2.595331477711968482e-01,5.616975133531986186e-01,4.490174515718240444e-01,2.030896684072664438e-01,-3.019217095176779386e-02,-3.475934366746274984e-02,-7.523438278160216042e-02,-9.868754081958408531e-02,-2.063382063199182825e-01
3.622982337877230563e+00,5.955576688127623974e-01,-1.556255643787967102e-01,1.142653406456608067e+00,1.073477948992284103e+00,-2.271545781874730885e-01,-1.236777678930276458e-01,-1.636589259541716412e-01,-2.324987958529362020e-01,-2.793985152657944004e-01,-2.669077204326482100e-01,-8.894211321459670749e-01,1.912396500681570188e-01
3.447759947030617944e+00,3.140477162758106289e-01,-4.036834868607757087e-01,9.891168672249635030e-01,9.143998562064021840e-01,-2.190705447093526104e-01,-3.934074405322118828e-01,-1.012417190290835212e-01,2.682044752840906376e-02,-3.096189372259226524e-01,-1.706350051590914685e-01,-3.595715445197281701e-01,-1.163394381784932374e-02
3.496287715409991392e+00,5.341810224321665856e-01,-6.184723225028285754e-01,9.136773115939331724e-01,8.737940837906403857e-01,-5.266089105421745131e-02,2.331314868946170460e-01,5.959520472418922132e-02,-1.863971286275442063e-01,-4.678369331596499703e-01,1.665069748806289329e-01,-1.128000212090101151e-01,1.630665018711147107e-01
3.329195662847834747e+00,4.509733083157989597e-01,-6.777001824134574193e-01,1.011287310121064653e+00,8.572394161242804511e-01,3.691812258321718332e-01,6.852415437289538502e-02,-7.704957595353767452e-02,-1.785511639914720838e-01,-1.397246430694760178e-01,1.572778272918008424e-01,-3.025348352807395447e-01,4.313831970544710348e-01
2.743009251714312313e+00,1.236366686733234133e+00,4.030467212792672171e-01,1.178738049770740925e+00,2.729207902788832740e-01,-2.306670765492702113e-01,1.535479772561717526e-01,-5.153887563415204820e-01,-3.212283246913512080e-01,5.660835872876124331e-02,4.086470897052812967e-01,3.591126022029126341e-01,6.029771267024919279e-03
3.996920418610416803e+00,8.165880524513458028e-01,5.942384774671154446e-01,1.095064974736423613e+00,6.360969761203620898e-01,-2.044515997811997554e-01,4.195268719359104281e-01,2.420236657597212293e-01,-2.234193966503711382e-01,-7.034870559307906390e-01,9.327024341837064636e-02,1.251999575101172546e-01,-2.661161925743380507e-01
3.953206216495071867e+00,2.497488783089441000e-02,7.430695078810090060e-01,2.015983406579168857e+00,4.790566132739348948e-01,4.675892928527369818e-02,5.802255216605486376e-01,3.972897051977470895e-01,-3.051244645739732420e-01,-6.541404077234835857e-01,3.644431098338037911e-01,-3.498456740695918832e-01,-5.581821406876531499e-01
3.149482563021162029e+00,1.987067396638297900e-01,8.736242452803419933e-01,2.150227787123062839e+00,1.579642184891434376e-01,3.765722587619602102e-02,8.230490197886130010e-01,2.644361566161248511e-01,-1.707820210406845729e-01,-5.122057831853130683e-01,4.276334847723518573e-01,-5.024502225289321222e-01,-7.712247604359574460e-01
2.600074514693415217e+00,2.536189774901833616e-01,1.020558661325955185e+00,2.268798005445368915e+00,2.245803302349771435e-01,3.045435382434895644e-01,7.182007337441674855e-01,3.080924931827899726e-02,-3.881060086579831703e-01,-4.800656524984274753e-01,4.820973031458489766e-01,-3.800538301893922055e-01,-3.513561174179044566e-01
2.564912945307774805e+00,1.625412277031490493e-01,1.102633934522015302e+00,2.192964044490853137e+00,-7.439873983145739444e-02,3.343527202370362161e-01,4.883189503453421176e-01,2.296301369041753304e-02,-2.279095455625327893e-01,-4.102855148733122737e-01,2.659947767175867561e-01,-5.483106251676024279e-01,-3.036947184338472105e-01
2.422448446214501949e+00,-2.766799273925135694e-02,1.306153371317657852e+00,2.088730410715680108e+00,-3.610841170727527860e-01,5.747714979191383966e-01,1.906535459634760565e-01,2.338729497342947328e-01,-2.712670480698453068e-01,-4.052288278547211409e-01,4.439869219031369330e-01,-4.083715312622371307e-01,-2.802106217091874796e-01
2.431983257825164557e+00,-1.508882418184775975e-01,1.159645609390775656e+00,1.941045052181543662e+00,-4.033181428389198686e-01,4.702334385704183273e-01,3.974292540286670228e-01,1.300019292290189310e-01,-1.948953718894327891e-01,-3.440874812868154886e-01,5.553054178336724878e-01,-2.279641445444347547e-01,-1.596434651123926907e-01
2.364842950422608503e+00,-2.355293408170240355e-01,1.053132463193407142e+00,1.864201458704388692e+00,-1.890018052782342917e-01,2.880058704060000085e-01,2.840585487456143143e-01,3.095905832961221016e-02,-2.415892854544732793e-01,-3.771199607776771767e-01,5.403000050068685889e-01,-3.088755077916657266e-01,4.486233798182365229e-02
2.476228212786116156e+00,-2.217872690001447822e-01,7.877868102016244434e-01,1.948767917009277317e+00,-3.135101019717785320e-01,1.984110402603627143e-01,2.613084982546225454e-01,9.319690068495467550e-02,5.794542774477634550e-02,-2.796844203893301128e-01,5.477900659802390493e-01,-2.018387761601985186e-01,5.978008124942052470e-02
2.832953151930881930e+00,-2.883659415873158771e-01,7.738706623312968658e-01,1.872244654979446921e+00,-2.211842903630818480e-01,8.531422715181391503e-02,7.699971180569642470e-02,1.965661788971193591e-01,1.922071975354816553e-02,-4.564359366724390354e-01,4.200526365102490445e-01,-1.991044022932952906e-02,1.716345307954804666e-01
2.768793762747297826e+00,-3.705292597725433623e-01,7.005669895118983304e-01,1.682274249569882363e+00,-3.653753408158744165e-02,1.329040568813741885e-01,3.883135806605997331e-02,1.943177216661806650e-01,2.816765370261092305e-01,-4.374554828187460220e-01,4.389011851345828719e-01,7.223583813931644393e-02,1.870254199201475398e-01
3.106844287127332294e+00,-2.964880938370568764e-01,6.300009834376747442e-01,1.710668929251871972e+00,-4.155963343152047074e-02,1.010842880983833236e-01,-9.156677277790414848e-02,-3.555815378945392791e-02,1.880754892406863443e-01,-3.310937330666144929e-01,9.363634828954336964e-02,-7.058088409575369315e-02,2.554136047743427729e-01
3.194320766797888567e+00,-2.237596670915622532e-01,7.069255135566610004e-01,1.772754700598305977e+00,9.089312352422429520e-02,1.128034211784489926e-02,-1.222294897108663347e-01,-3.314674004914739402e-01,1.018789049075047304e-01,-3.376188339399822103e-01,-6.986012465572222219e-02,-5.491251030658117482e-02,2.930836706440458350e-01
3.267335231783373040e+00,-3.754392040749854331e-01,6.573312723118187595e-01,1.742419033696247288e+00,-8.782636057744541702e-03,1.421491756778958671e-01,-7.482874995397381657e-02,-3.669299317834847640e-01,2.629181929021260911e-01,-1.923521670775961145e-01,-1.852990329083392673e-01,3.497337207868378428e-02,3.428370937781290984e-01
3.126570010629212248e+00,-1.193259638462562666e-01,4.135424634324103010e-01,1.744701239935987580e+00,9.463584903403798876e-02,1.499701884861106560e-01,-9.514111171625760921e-02,-3.882472034833304164e-01,3.637342080844340741e-01,-1.274503471483033057e-01,-2.007895333448856956e-01,-4.954532486273233172e-02,3.390485396475402813e-01
2.988413798195257876e+00,-2.020950447548091056e-01,6.527744315695238608e-01,1.765128844549204823e+00,-4.727460364919666702e-03,2.341389993475586628e-01,-4.676874992028490219e-02,-1.949499110862835671e-01,5.212930382515583716e-01,-8.804495325627523239e-02,-2.016443889992135530e-01,-1.303746221728285803e-01,3.302135605266006135e-01
2.888903505506607239e+00,-2.751023079607439747e-01,1.045731420427462588e+00,1.442991223668205425e+00,3.512445222310360826e-01,3.172621850488577255e-01,-2.387136253992859780e-01,-2.703437035876179451e-01,3.582196941143102054e-01,-4.852478327433959460e-02,-1.931449165452497896e-01,-9.424791773593677036e-02,5.055444060709891607e-01
2.275999273435274972e+00,3.241740360400415799e-01,7.946443957011226633e-01,1.036964832799212033e+00,6.536201844316325005e-01,2.686316320089223719e-01,-1.917810849956299579e-01,1.141830768765278448e-01,3.279852908510344500e-01,-1.519648706143076344e-01,-2.101441995322782530e-01,-3.136208936652640222e-02,4.268030760786692968e-01
1.279017828140472046e+00,8.178176959317688954e-01,1.333969322796020318e-01,7.327327667240968179e-01,1.059779904087366331e+00,-1.825004823019474864e-01,-2.810161381340459119e-02,5.186939496294988849e-01,3.057116058339954257e-01,-1.776892351481625942e-01,-2.408003820188691635e-01,1.785190105272317362e-01,5.984779375606972263e-01
3.455868796863614811e-01,1.283243165575948197e+00,-1.449159681871572403e-01,9.997821393322174899e-01,1.092366164109091375e+00,-4.865866976059207705e-01,-2.329627373271662139e-01,2.488516198973565463e-01,1.628129235000658759e-01,1.260305143461195598e-01,-3.396008567857566884e-01,-2.041720654609242014e-01,9.279745590920788212e-01
3.798463363185733410e-01,1.890124134506950604e+00,2.485560706704342815e-01,7.521049141619779999e-01,1.093602460377731900e+00,-1.425813404355765757e-01,-1.677873424712401640e-01,3.105204852018909611e-01,1.232109505901668456e-01,-3.784729879925540774e-01,-1.793811690505986989e-01,-2.279247826128706356e-01,4.921874997906365845e-01
1.776755344845470930e-02,2.120906940580772559e+00,2.009965741886525770e-01,8.042005863247772002e-01,9.595283117777122506e-01,-4.434129946073802619e-01,-1.033474798990223764e-01,3.202179464006724707e-01,1.446566640155584893e-01,2.489408965574974042e-02,-1.987561623362363861e-01,-1.677275789776107584e-01,4.364301364083293389e-01
-1.156056673328962336e-01,1.894528863241008887e+00,1.404976064119504153e-01,7.780744593899777684e-01,7.791623760041826996e-01,-1.297807946777251864e-01,-7.569999244866387755e-02,2.577872940896128728e-01,-9.383212300675164430e-02,-1.001730476337071019e-01,2.302398591089802604e-01,8.157005715286852476e-02,6.022181133955477605e-01
-3.625282117342587540e-02,1.905499050599298805e+00,3.786875308643572469e-01,9.244558593822597148e-01,9.792126900610308438e-01,-7.172732482525145947e-02,-3.324274973073393369e-02,7.803861974319259431e-02,-6.004081998308136159e-02,-3.017490384115313895e-01,-1.191090891689341458e-01,-2.124558801841860411e-01,6.910670110099307317e-01
3.982408450523839960e-01,1.271968652995260296e+00,3.233814856484159561e-01,9.463378943880469407e-01,1.151537547202998280e+00,-1.794461917782956828e-01,-1.823788555525654997e-01,2.910746879857784020e-02,2.850838378514484184e-01,-2.957241882641221120e-01,-2.841110796703758545e-01,-4.075323980666373247e-02,6.693272843750689427e-01
2.124005959637499164e+00,-2.752672754343241657e-01,6.340826554350587063e-01,1.106056436183122438e+00,4.774156939120930421e-01,1.873378969999570653e-01,-7.984812226237592014e-03,-1.972122952822821240e-01,2.590798925397815866e-01,-3.754001124043063187e-01,-5.942327248793488614e-02,2.185749003332282392e-02,5.589108768250945491e-01
3.201656618832779966e+00,-7.437061324667648687e-01,5.681437005754226277e-01,1.715980012930992338e+00,2.759671263634306815e-01,-1.963602658148451141e-01,-2.806464615241013316e-01,-5.256030519272368862e-01,2.827506564842118264e-01,1.086334689331998615e-01,-1.697438550200769392e-03,-3.127264019407272055e-02,5.112345783192175919e-01
3.640828836426274862e+00,-8.473220339514977439e-01,4.136866341286848936e-02,1.841052406033341304e+00,3.147140252492188761e-01,-4.755921112608891832e-01,-3.146154734571858791e-01,-2.330263318819212337e-01,9.621768937968605551e-02,-9.855558605147010653e-02,4.153686905463678247e-01,-2.357421233323871990e-01,4.288378077656784804e-01
3.254414049448367763e+00,-7.270056467746961459e-01,-6.249011377930280275e-02,1.610251083519179005e+00,6.322297625845718638e-01,-7.551610116107476678e-01,-1.802478152795262689e-01,-4.424592259094550784e-02,2.092416345103292330e-01,-1.078597992353047541e-03,3.759167310013922236e-01,-2.191397710185272185e-02,4.853217697245871820e-01
3.481187415904003490e+00,-7.303641706262562483e-01,-1.866503763426916596e-01,1.293296295218119951e+00,8.681357355068910486e-01,-7.842449491366791925e-01,-4.177160929305894221e-01,-9.576028751209841872e-02,1.041087303847428869e-01,-1.455548370628394483e-01,4.092412940901890561e-01,5.298758704508854667e-02,4.216551736706563025e-01
3.701847070724427979e+00,-4.705246716778157534e-01,-5.018752666206101054e-01,1.534779525857534965e+00,7.434520124288270804e-01,-8.784275260426526177e-01,-4.245362789028398476e-01,-1.852566898230623149e-02,2.569028149901629865e-01,-1.568118602341950218e-01,5.275963755621635443e-01,2.258012294999944825e-01,4.012536692884637324e-01
4.081645907218061531e+00,-3.380034541124810055e-01,-9.891353869271510835e-01,1.750580588887002520e+00,8.494019722883132673e-01,-1.007815380279330153e+00,-3.870599452830760789e-01,-2.203660960073650088e-02,4.441456152416770053e-01,-2.270758945027839815e-01,4.673461616489152926e-01,4.162666233778955505e-01,2.301824588279576256e-01
4.206718309891727792e+00,-5.000530980085131638e-01,-7.360202452720376876e-01,1.749186019136178771e+00,7.482097200365773748e-01,-8.339106934417872541e-01,-4.637135285504314641e-01,-4.530505700568295824e-01,5.328996574638320549e-01,-3.707221693849854782e-01,4.789371567140690011e-01,4.785775594829508872e-01,1.658227821944144864e-01
4.377681572869226656e+00,-4.642993858765407378e-01,-8.769868002652412287e-01,1.836575338664922619e+00,9.257406670573873342e-01,-6.908661012831895931e-01,-7.134602971458847698e-01,-5.522019351687770250e-01,1.998284035354299659e-01,-2.555028520534357028e-01,7.545664061943655465e-01,5.027071793703322689e-01,1.596552578537078215e-01
4.534681153800062425e+00,-2.381770592283185550e-01,-1.274164557881150017e+00,1.504380651206911335e+00,8.054400082312929143e-01,-2.306261792589485715e-01,-8.477306698105857574e-02,-5.907109001701886797e-01,-7.010976824816350650e-02,-6.848266267468000601e-02,7.237659775424840625e-01,4.808746030257707860e-01,1.655620818572230979e-01
4.985189139593586560e+00,-5.538113244851849970e-02,-1.264847727432853564e+00,9.165753996943415416e-01,6.670330506254087410e-01,-1.959085312771966514e-01,1.341438916253582248e-01,-3.406254818965829267e-01,-4.469327221106197401e-01,-1.939560656936925587e-01,7.174441964872565469e-01,1.712262683896759174e-01,2.088801522092010865e-01
4.462912123218027105e+00,3.371126080348938459e-01,-1.075439359437156739e+00,4.514374566181986737e-01,5.982939555618127514e-01,-1.665193930747581597e-01,3.525640849344793271e-01,-1.377771422643205845e-01,-1.851431705129021887e-01,-4.566897697864128469e-01,1.695207718316853462e-01,1.483067230371160061e-02,4.250167149344714623e-01
3.683234987039788244e+00,8.027614545711263538e-01,-1.113325547413247296e+00,7.976315097104522689e-01,8.355199612580010982e-01,-1.259857024555961491e-01,3.798734459904830052e-01,-1.208396161980107575e-01,-2.397219072061402834e-01,-3.229882727647819252e-01,1.077228690840414949e-02,-2.133132234481127654e-02,3.322815605646066706e-01
2.965466696531152913e+00,7.751616390427313874e-01,-6.154919050231453248e-01,1.163610863433618414e+00,7.062860001944410993e-01,-1.057686789662979354e-01,1.911318113004178976e-01,2.328473108269812908e-01,-3.705719167611198905e-03,-3.664452015760926717e-01,-3.033602364025813625e-01,-4.153689875205024418e-02,1.481553632988462654e-01
2.777042647907508321e+00,1.222035421604814154e+00,-5.603790429281327867e-01,5.820621198657367490e-01,5.759714479314137492e-01,1.913519920122357387e-01,3.464563618588021310e-01,-2.723319150314384984e-02,7.966692864042546063e-02,-2.628195896323850533e-01,-3.499485829868536069e-01,-7.192089508593735303e-02,1.126792956584437011e-01
2.957936361587664376e+00,1.055652958237266681e+00,-1.318898613552537125e-01,7.963576478369134293e-01,9.191928305156595869e-01,-1.878123634497863570e-02,-6.763812289740334105e-02,-1.361635491489474603e-01,-8.297638419969910473e-02,1.206936654835322753e-01,1.225924115999590391e-01,1.863418452892772192e-01,1.157616218165602451e-02
2.600025275378754053e+00,6.716524705031861053e-01,-1.118721272926541666e-01,8.597174125252216026e-01,8.731960705617534124e-01,-2.199558402304854221e-01,2.657228153485128308e-01,2.407087046450369083e-01,1.760608938042105276e-01,-1.727608865057096432e-01,-1.279983279655264594e-01,1.102497488213858290e-01,2.119499991898907698e-01
2.947532474964368987e+00,1.109818017421511538e+00,2.172134614380936135e-01,1.064859701551729820e+00,8.174711365560993759e-01,-1.953844176424927026e-01,-1.187915310684709569e-01,-1.007486236947089386e-01,-3.211822842972636982e-01,-1.894716823008958384e-01,-7.492324671481109810e-02,1.305235254886466523e-01,4.989110648537359305e-01
4.021823266831755284e+00,1.433483782439298082e+00,2.266817061064099192e-01,7.033443520472428823e-01,2.288405533634443323e-01,-1.779748152172848652e-01,2.998182991485958127e-01,-1.230844598867590900e-01,-1.917947521943872413e-01,-1.791556705552339590e-01,1.770355725753688381e-01,-5.616949474001153852e-03,4.209103590047029719e-01
4.764693280314803658e+00,1.073000274798352471e+00,-6.614381353270930575e-01,7.160597837216364780e-01,-1.602987993462008376e-01,-7.515681837981995628e-01,3.864370188259396155e-01,-1.105822671176794891e-01,-1.482582032283933371e-01,-1.339959772995410470e-01,-3.862563940965046960e-02,-2.096533857521863942e-01,4.192981708594915036e-01
4.978562802368610818e+00,1.149957344478488963e+00,-5.701793405486808020e-01,5.839314886829378715e-01,-3.284970242957165887e-01,-4.320833328833881826e-01,4.071059241323370381e-01,2.369482655392740611e-02,-7.548417544822683123e-02,-7.295801971596141411e-02,-2.065364546611786478e-01,-8.185882582623538184e-03,8.342605205728830242e-01
5.240777004035090059e+00,5.991315649802184673e-01,-9.338669521282705333e-01,2.576273880593569210e-01,-1.673946826018803957e-01,2.764331028379320987e-01,1.291146949478539918e-01,-2.158573642688796923e-01,-4.974151598228431226e-01,-1.853715456420320096e-01,9.380829370149668112e-02,5.366471029911288326e-01,6.996638733352970041e-01
4.222186659539021392e+00,-1.149677885399480459e-02,-6.243221640514429183e-02,-2.504993969625610717e-01,-1.938180222389709328e-01,1.923074233135824151e-01,-1.775344608263895729e-01,-5.494393640093375719e-01,-8.414997309886090848e-01,-2.091119433652412485e-01,3.541478693224909824e-01,7.824212542238693224e-01,5.285465047468881350e-01
4.012558494209441662e+00,-7.415165902257636610e-01,-3.402010925738352398e-01,1.231031787171623648e-01,4.480089919822960454e-03,-5.843003441852601121e-02,-5.119494117607691352e-01,-7.099112968625838072e-01,-5.502226382401784743e-01,1.020573419948631322e-01,4.025238940157975787e-01,5.062243166462193633e-01,1.674200416628865984e-01
4.387488718938471699e+00,-9.939284296401176277e-01,-4.396064264129617705e-01,2.726934169391401763e-01,2.898035870600574881e-01,-6.533349097101022185e-01,-4.219760306874564826e-01,-1.993921862930545519e-01,1.083635703008782869e-01,-4.067467257109130818e-02,1.862922562108273450e-01,7.946325319160718603e-02,8.140855764991861143e-02
3.986320768350187116e+00,-6.844249717566004421e-01,-2.885540000881325895e-01,3.312998858566462701e-01,7.348938504279622919e-02,-1.067391154951275567e+00,-2.509372799802067622e-01,1.626488568229966791e-02,1.616229198073343420e-01,-8.085240861178366600e-02,4.286453131127637706e-01,-3.614697290724265821e-01,6.112513536446267937e-01
3.381335903002390175e+00,-5.490491091430738102e-01,8.077740580024261874e-02,1.743813589451264079e-01,6.135416003852589562e-02,-1.156782477723678371e+00,-1.704009631221098386e-01,-3.896901505703098678e-02,4.071622001221651965e-01,-8.246823826199181640e-02,2.513541458819843477e-01,-1.711678943878469639e-01,3.474435094204283425e-01
3.020706652731383279e+00,-6.785033957135089278e-01,3.527193564881152543e-01,2.137834708740686818e-01,7.207560009510860510e-02,-1.139236143249738875e+00,-2.103254831503416078e-01,-1.904126889426771552e-02,5.994066057010203341e-01,2.874771740560591593e-02,9.379055281405640487e-02,-1.460313996837936390e-01,3.899597258463931571e-01
3.098412787602351948e+00,-6.735880760526498090e-01,2.415471604249930238e-02,4.998605676151304245e-01,1.965459865387906291e-01,-1.076382827663905362e+00,-2.565704763997700422e-02,-1.288135273022404936e-01,4.843707949020168990e-01,7.686415761806986158e-02,2.093636702853761133e-01,-2.603316035632783354e-01,3.753325908288281942e-01
3.841802245718287878e+00,-6.518583313322023898e-01,-3.621334397404727401e-01,9.439262645651833594e-01,3.048305011350465055e-01,-7.760004268738385225e-01,-2.836707452524422912e-01,-2.334482294648324574e-01,2.488991463022671713e-01,1.881771814995587544e-01,-1.758935723762300452e-02,-3.513382845195882620e-01,1.555871858394685114e-01
4.722264366129214075e+00,-9.684482175853539321e-01,6.565475464380003956e-01,9.260668308512136626e-01,4.028513397294999354e-01,-8.413790159844936056e-02,-1.464582932758036193e-01,-7.681919758368990214e-01,-3.347526709558756863e-02,-4.405889928570015379e-01,2.736756100157400340e-01,-2.119521081172970334e-01,-2.812852443315537743e-01
4.383790759458553232e+00,-4.351253858282708720e-01,4.109666073288309462e-01,8.527597610441084441e-01,1.030203716989620322e+00,-1.047154305332691493e-01,-5.200239887980107056e-01,-7.715666363069954015e-01,1.086747816615931672e-01,-3.666764439016254040e-01,2.399197390530461993e-01,3.266616037081402357e-01,3.407603767920028837e-01
4.079669000543034052e+00,-3.004149357503793638e-01,1.543356699018394451e-01,1.207819728603193088e+00,8.674558638328844218e-01,2.312238813032512219e-01,-1.257659554411856284e-01,-4.944095024299527408e-01,2.280137663710470886e-01,-4.298709045608750112e-01,3.218721557899811847e-01,3.924548798881808409e-01,4.403299319253007882e-01
4.428141752820566879e+00,-2.668211676851051095e-03,2.281874289253313925e-01,1.013986618623174074e+00,4.902543239075711767e-01,-4.831891539297594740e-02,-1.897029143439947774e-01,-4.930064091514978486e-01,3.440369654339163752e-01,-3.744289595336751653e-01,1.991528920589908935e-01,3.464035438153438839e-01,8.649669797217662826e-02
4.480629208440054967e+00,8.107953489453390006e-02,1.296268000728750813e-01,9.368323906621096597e-01,5.190016308104721254e-01,-1.213135185510760827e-01,-4.076556546024321381e-01,-7.240874367095968545e-01,5.179643296271385644e-02,-1.595860943353237804e-01,4.267590589376673016e-01,1.787704504587251941e-01,1.902183297781256943e-02
