3.284977747889036515e+00,1.856038448707679756e-01,-2.028444439064167604e-01,-7.064514090958629033e-02,2.595331477711968482e-01,5.616975133531986186e-01,4.490174515718240444e-01,2.030896684072664438e-01,-3.019217095176779386e-02,-3.475934366746274984e-02,-7.523438278160216042e-02,-9.868754081958408531e-02,-2.063382063199182825e-01
3.911206021145642531e+00,6.805312663656470917e-02,6.088922787285890870e-01,1.111630608904423667e+00,5.396688369489133219e-01,3.774782324328596061e-02,7.939430269084812863e-02,-6.689384354591805248e-01,1.326966067935730909e-02,-1.999880500482719703e-01,3.354792826228168989e-01,1.140135955106769128e-02,-2.625149331352042426e-01
4.868639338417612095e+00,-7.894900143716199192e-01,5.633934582536070934e-02,1.190039684121062535e+00,2.129879410123012295e-01,-5.512769766902816393e-01,-2.523523552027913119e-01,-4.543517175753827297e-01,2.337449628252552536e-01,-2.298035323308816325e-01,2.389390736041778762e-01,-4.938877341594837267e-01,-2.241997788317685592e-01
4.713860980975804083e+00,-3.352837951688263374e-01,1.854318164084300946e-02,9.003040660793462102e-01,-2.996316158975116384e-01,-6.597242494588404504e-01,1.354591135569009896e-01,-7.169365537416332312e-01,3.558584811610954191e-01,-5.057784867919813410e-01,2.085110131192535743e-02,-2.713794612434407005e-01,5.626934563612419060e-01
4.127470856369176211e+00,-6.822637869145609102e-03,-2.260315093160571998e-01,7.409845651679591860e-01,2.200458116183525714e-01,-6.816091102146393244e-01,9.937054926588306802e-02,-3.860586719530056943e-01,4.946259932176721996e-01,-7.489253602530372422e-01,-5.765836820794900675e-02,-2.882988819110687828e-01,3.171903347670763651e-01
4.191185546806701190e+00,1.869585422403452490e-01,5.811640953858443481e-02,3.907714671793953709e-01,3.471191530950881177e-01,-7.405592948094574801e-01,7.531479514354733062e-02,-3.407187113464198447e-01,3.974906456541615896e-01,-6.969168605610728262e-01,-1.011258907077490221e-01,2.345004970764164032e-02,-1.201722002899618946e-01
4.082835053722185137e+00,-6.879787067129816691e-02,2.416152253135332995e-01,4.308195642502874456e-01,2.615370764029381068e-01,-5.299901231513974853e-01,-1.805810770965405876e-01,-6.996861833568901456e-02,3.579377236142078367e-02,-7.702932874947480135e-01,-5.195048538562863083e-02,3.936554443423079253e-02,9.621733236793206245e-02
4.391135798441734295e+00,1.013863497712859107e-01,1.631207443539937074e-01,5.087692110655199773e-01,2.198985937124198209e-01,-4.367514360561162157e-01,-2.669608797651126242e-01,-2.813835688942163404e-01,9.052247190039830471e-02,-6.314309881714449402e-01,1.707238678404632282e-02,-7.432556897511366500e-02,1.640135933761971421e-01
4.513517803642026038e+00,5.180885562665160649e-02,3.139942381598292975e-01,6.301984368059758701e-01,2.182694891393197612e-01,-4.205118897544464218e-01,-3.669201576479275140e-01,-3.970931256420529021e-01,-1.105850155647190025e-01,-5.254311506798422515e-01,-1.880166803769950379e-01,-1.054764190501598087e-01,3.417945836550818628e-01
4.381788842520912830e+00,1.761336096600802925e-01,7.389083080154930094e-01,1.083334076908850641e+00,2.743148443073137877e-01,-4.593983022857202059e-01,-4.258019664722212383e-02,-7.033714866810130140e-01,-8.343250486053876980e-02,-3.958818737360775275e-01,-7.672598020390342111e-02,-4.261537828083995505e-01,4.287354544171932957e-01
4.661303329276949015e+00,1.154366442711829421e-01,2.826460987406309577e-01,9.359966163851636267e-01,-8.205110743416454966e-02,-5.537422747943490098e-01,5.008964428388475998e-01,-8.618938155474299423e-01,-3.286162913120611595e-01,2.480465391129282882e-01,-2.702797488216009958e-01,-7.617902749472926782e-02,6.388464782143821186e-01
4.301106604677064738e+00,2.373413181548666984e-02,2.869168623164144449e-01,8.574851445855440346e-01,1.600997998061188810e-01,-6.380888508364257472e-01,4.464610786286653532e-01,-5.353990731060898067e-01,-1.418287682328556176e-01,1.354768957649552519e-01,-2.593581984464981005e-01,1.102122544472263765e-01,5.799700671472682867e-01
4.131570959387536490e+00,-4.601794369415745933e-02,3.119330869666434580e-01,9.839114115619143064e-01,6.139170117693093509e-02,-7.040547455561239065e-01,3.696230425947852893e-01,-5.195315450923324585e-01,-1.320379580036719069e-01,2.370763602393547442e-01,-5.966147428641934702e-01,4.813911314298402466e-02,5.827019660193453188e-01
3.124577947721780102e+00,-3.624889191570699332e-01,4.117737751957548653e-01,6.502765776161569811e-01,3.974577570940014404e-01,-3.489023355527471892e-01,5.399353835315423566e-02,-3.329746358412393192e-01,-1.713217232958124114e-01,-1.308357739615748638e-01,-4.732499192014348877e-01,-3.874138678788940915e-03,2.615387976407387294e-01
2.588257789404227793e+00,-8.758948897536260603e-01,9.282596679127332884e-01,4.691813495197187933e-01,1.851547914624309676e-01,-5.386691791558644304e-01,-4.596971561932619021e-01,7.350325951104874633e-02,-3.632102130456313915e-01,-4.815588065153907360e-01,-5.016103460811243142e-01,2.076731585514167699e-01,2.601333756907640016e-01
2.698984855197212429e+00,-5.248173412091885481e-01,8.879458139851370557e-01,8.037689519382795744e-01,1.210618396171951883e-01,-4.933619914626108383e-02,-3.141283544156592278e-01,1.820177494668510088e-01,-2.771731459266276731e-01,-4.263091687636333393e-01,-4.051806294951014742e-01,6.751494753388787018e-02,1.834453446285071454e-01
2.331157597633079170e+00,-8.146960296866705420e-01,8.742884593474080646e-01,7.303209599280460207e-01,-1.073748643816478943e-01,-1.690269360738110294e-01,-3.315240679839447369e-01,-7.025239658892101779e-02,-3.395865461275162644e-01,-4.557215970388289739e-01,-1.302107019587834813e-01,5.187038677582752610e-01,1.187806434578030368e-01
2.599404789331310361e+00,-1.172432869153932522e+00,5.206700056512567620e-01,3.230936173890970320e-01,-2.466809891312777836e-01,-1.992213727418228331e-01,-3.821599480439024088e-01,6.955678073524029781e-02,-1.220101353972311564e-01,-3.187558804551610669e-01,-1.616219885939761403e-01,4.642603167892869198e-01,2.135750523012501789e-01
3.318371424344404463e+00,-6.455005024232072230e-01,8.452964893614220987e-01,4.271696680805050494e-01,-3.361928275783012676e-01,-2.767681777632735596e-01,-4.381355177407686430e-01,3.617935425376728187e-01,-9.049688268801647784e-02,-2.954900881059618900e-01,-2.927081354060552254e-01,3.800418307950412800e-01,2.483998516730363537e-01
3.377497468703830386e+00,-4.397706723349297242e-01,3.998565018388222647e-01,4.185161864808482068e-01,1.306383565080904141e-02,-6.233401453285591920e-01,-5.017964564615307044e-01,2.437254742802975604e-01,-5.243390788338553321e-02,-2.913146028538693422e-01,-3.111363851359016941e-01,3.360304319330580380e-01,4.611513085388749267e-01
3.560034048612688018e+00,-6.391072818928660304e-01,8.753401460931842237e-01,5.054932226150790076e-01,4.791737382851346538e-02,-6.674097503975400247e-01,-4.746721294071020170e-01,1.818528714949303460e-01,3.053747509367399360e-02,-4.243253140971470216e-01,-4.454497409268023400e-01,2.420909268294838546e-01,4.061420314803968479e-01
2.923394015019721959e+00,-4.036581749426295662e-01,6.126358279341019841e-01,5.850110091022586722e-01,1.870026624385556779e-02,-5.702355581318334643e-01,-5.668974395644648112e-01,2.447285591720821385e-01,7.152301062982896473e-02,-3.432331109735500818e-01,-2.752979474337672317e-01,-1.077181101509407934e-01,4.527396991803445681e-01
3.113612821811765574e+00,1.276403228823779212e-01,3.432221948349969409e-01,9.511409647031709991e-01,-4.161814327380475298e-02,-4.743714499712192723e-01,-6.209816604984681465e-01,-5.619227567736295725e-02,4.919173301415169508e-02,-5.454287336070179348e-01,-1.804868831887815883e-01,-4.053184596380975391e-01,6.909572005915436410e-01
3.617440499969873713e+00,1.175848047819443298e-01,1.287871381900878021e-01,1.397597066336789595e+00,2.637881964403840929e-01,5.539954199778818200e-02,-5.665877570351727233e-01,-3.108350572496130226e-01,-2.853772651455309672e-01,-4.942975178008637283e-01,-1.293308686048683098e-01,-7.619635492461541704e-01,7.081694358753672924e-01
4.221421265235105302e+00,3.518125583626918740e-02,9.049867285845800691e-01,1.308324785135116741e+00,9.061153714208258769e-02,-4.861753165343698502e-01,2.959103211388123267e-01,-5.017853572647301696e-01,-2.915477435043201115e-02,1.056083274970348596e-01,-2.761835924516182761e-01,-5.681058729985127842e-01,7.897515220382047563e-01
4.398881080529839060e+00,-3.043934773713123931e-01,1.123892843120632090e+00,1.428359805662524185e+00,4.510571185563325702e-01,-5.112966407703689597e-02,3.921175054504366653e-01,-5.547968214649456886e-01,-3.318270199690186439e-01,-1.019267198695494869e-01,-6.234427981615027203e-01,-3.217180560412814527e-01,7.376403020638335750e-01
3.035944414545378667e+00,1.042580059229123002e+00,4.152668865099524709e-01,1.111570563178625237e+00,6.765177144165634981e-01,-2.808601862669499738e-01,1.175304390502995844e-01,-2.477573535726649290e-01,-1.000909674744114852e-01,-2.749665855686617144e-01,-2.969776835928656933e-01,-2.924019120724598020e-01,4.491330323039551820e-01
3.000643339922152819e+00,3.623560354699670860e-01,5.005006653571217878e-01,1.650686967182756648e+00,5.124056541527073350e-01,-5.610055518523879847e-01,-6.422570859057319392e-01,-3.615743765472048121e-01,2.675028180069674577e-01,9.112284110394497372e-02,3.744722785977450119e-02,-4.551740263273934550e-01,5.372222762362879322e-01
3.515001186859504578e+00,2.421517512998372368e-01,-1.092695436503456907e-01,1.165049997467011655e+00,-7.678377409384928853e-02,-9.615945189590797693e-01,-4.299395647217196803e-01,-1.807219419341534739e-01,-1.967927121003104629e-02,-3.880070986449691839e-01,-1.003016889482480911e-01,-3.253559541672846889e-01,8.947772537603611021e-01
3.924517850094948024e+00,5.011400883812622276e-01,-2.146208570557484041e-01,8.527157188157681311e-01,9.791391874387223027e-02,-8.784336583474674498e-01,-4.686732017952190965e-01,6.516566384683564195e-03,7.535070529459508837e-02,-3.177653044682604566e-01,-2.640363616506766764e-01,-2.154012211812112998e-01,8.518992580574483720e-01
3.723967032531657395e+00,-3.894680813748307990e-02,3.527405738624382892e-01,9.536273283509446586e-01,-3.174280124817350224e-01,-6.104604642496340716e-01,-4.271928757302803081e-01,5.516475995956593437e-02,1.019454393271484460e-01,-4.818055243280036093e-01,-2.063774224485881437e-02,-4.841253779010112890e-02,5.892538873290608104e-01
3.580263714021270527e+00,-1.818356608798090690e-01,4.771642818109929074e-01,7.385367271346860996e-01,-1.804993066401039403e-01,-5.096954384785667980e-01,-3.882964090116514111e-01,-3.076997901127798141e-02,2.552448008159052817e-02,-3.288786687500792061e-01,1.453237469428620976e-01,-1.707216037708148004e-02,5.890134519661154311e-01
3.764649071192673446e+00,2.148796110956783245e-01,2.140763611404672417e-02,7.110725831164126376e-01,-6.087352078766539165e-03,-7.986959752108553356e-01,1.548641767160391369e-01,1.197408586563780686e-01,-2.235334524239115384e-01,-2.977407660588361482e-01,-4.218736931304101212e-02,3.207829328671546465e-01,6.454157549890400247e-01
3.175636240948783939e+00,8.234204091242416368e-01,3.467232824268262625e-01,1.302633981572622890e-01,-2.509028540321167622e-01,-5.761889061960483449e-01,5.995507586793572541e-01,1.764020769083456397e-01,2.199737732608852969e-02,3.363883249211888082e-02,5.213916568019905107e-02,4.446471156997422458e-02,4.960763892006417874e-01
2.516351238064505225e+00,5.668161132764688581e-01,7.501490453803594249e-01,2.160175346191193224e-01,-8.786424030619954806e-02,-5.387672377339922658e-01,5.102261763449615906e-01,3.335909395162421909e-01,-3.402798371727966398e-03,2.542487562007497148e-01,5.656821820513074917e-02,-7.539399124552392806e-02,1.729259934762393813e-01
1.972024690523356938e+00,4.027658624024286205e-01,6.084895867607755804e-01,4.278656613604889802e-01,2.802553933762610416e-01,-2.852251412072287495e-01,4.828693027766260970e-01,4.490702650666122953e-01,2.710879361846007529e-01,2.438356557487003640e-02,-9.550442214647708594e-02,2.430638963728604107e-01,-1.750408661810542998e-02
1.796409086235317254e+00,5.381252516632242244e-01,4.645337417452566342e-01,5.368832544548942654e-01,1.287514079418450308e-01,-4.754511169027424433e-01,7.487610331730988333e-01,2.091789961162443534e-01,1.789066077951617095e-01,-1.081188655589434000e-01,-2.604136560562494984e-01,2.014048102817137531e-01,5.643429466409016770e-02
1.632706223739188056e+00,5.601381104462641591e-01,3.865184456850978556e-01,9.564368494864450287e-01,-2.747473213732654074e-02,-3.382609449575714189e-01,1.038449480066412134e+00,4.159625900625314454e-01,3.135365870755039142e-01,-9.963243604379470875e-02,-1.766027901005122192e-01,-1.860445652019098728e-01,1.733066183417025785e-02
1.894300315148065517e+00,7.182154646457756808e-01,6.007675929917817292e-01,5.412643627028375093e-01,2.765076315604830803e-02,-5.993680168485713278e-01,7.615224371587225871e-01,1.475448839247855415e-01,-8.605709136701344963e-02,-5.726577165923876778e-02,-1.733194115751922060e-01,8.676540339313076888e-02,3.101641755982670334e-02
2.190331957644783500e+00,7.327292186676814811e-01,6.793238299172457140e-01,3.525877311372660472e-01,-4.010215807588675130e-01,-3.471598325115322625e-01,3.975649509525099878e-01,9.732364103012125511e-02,2.476818514759754342e-02,1.592402182771792407e-01,1.053356684659088049e-01,2.243043512835403153e-01,2.678973672184691290e-01
2.851987027063077385e+00,9.222523079627444886e-01,3.126112256218593899e-01,4.107705397596999042e-01,-1.531089520604842491e-01,-8.697034599611017658e-01,1.700296375323749887e-01,4.714165353694368399e-01,-1.710428417939948709e-01,-1.955672336451717286e-01,1.660062217118506989e-01,-3.953239405685815555e-02,4.044218817587757475e-01
2.738758526411311234e+00,1.517372160153662719e-02,3.230470577310973201e-01,2.292817693110014154e-01,1.166028454622585198e-01,-9.331019292890345707e-01,1.650219085019544174e-01,-5.781776436495944527e-02,-2.696630208531543005e-01,-1.667111929969267714e-01,-2.612269400976752198e-03,3.072443295880050718e-01,2.979604587897923818e-01
2.929645146597783967e+00,-9.740419233988606429e-02,5.703176015784905406e-01,3.806328477295588542e-01,6.931099344470004198e-02,-9.636254092428466755e-01,-6.062451712315863883e-02,-2.713982567083967901e-01,-1.817703561697120995e-01,-2.826397350628254146e-01,3.587842605156072451e-01,3.196276174994743258e-01,4.164980344346269625e-01
2.777277532951635042e+00,3.195175074907319335e-02,5.515217109583205879e-01,7.375379119053224741e-01,3.916657914216779002e-01,-1.102814050545894320e+00,-3.009197112680057629e-01,-1.880341649007164495e-01,-2.271525584304623369e-02,-4.015004622450812910e-01,1.717026213736588258e-01,3.091979091735986840e-01,4.847022670979427295e-01
2.616429575722089673e+00,1.554427591176044121e-01,4.763797092831334457e-01,1.168316765597686047e+00,5.077478156856387592e-01,-8.627571921065471106e-01,-4.276879319297954840e-01,-3.437530034517751742e-01,1.717977566118856214e-01,-8.683924955604893636e-02,1.752092333021524895e-01,5.760400818432310777e-01,4.423412574355921056e-01
2.899578913735943786e+00,-6.027787271675100200e-02,2.288265501529127555e-01,9.122617332994631401e-01,3.927215771958716406e-01,-5.810550665141902549e-01,-3.377782453911831739e-01,-3.154050680437302523e-01,3.515608674890480234e-01,-3.169624171441453586e-01,-1.591356207730759142e-01,5.873713188847625721e-01,2.530324385041934354e-01
1.604317479539574265e+00,5.967285725226514348e-01,-7.865208239827925496e-02,6.321411066862041572e-01,5.290296036118248280e-01,-4.001613822426879352e-01,-8.399904803112390184e-02,-2.723666188837803315e-02,2.381070879619553438e-01,-2.549523839945595505e-01,-3.819543480210951247e-01,3.377219089533370910e-01,4.255362209739547708e-01
5.632204687184076963e-01,1.772006017587502091e+00,-3.557126112457356104e-01,5.061768072324646095e-01,6.248123433312366970e-01,-4.255704083737755772e-01,-1.781242033217738663e-01,5.839533789797158869e-01,3.871921021118279738e-02,5.867951265709958619e-02,-2.963837958262600658e-01,1.102901510155766540e-01,4.412316104802869732e-01
1.144529866512129512e-01,2.092549613469404601e+00,1.188866310778929902e-01,7.520351905771252010e-01,8.006083175443525768e-01,-1.109177610557121607e-02,3.863590725769727729e-02,3.444289152399792053e-01,-1.919458078960821767e-01,-1.652254352662111403e-01,-2.881638098689629501e-01,-5.823110919211771375e-02,1.754274314922215083e-01
-9.133160623048364180e-02,2.254043630379383156e+00,1.231963812835974448e-01,4.956460343594395468e-01,6.705280045529421473e-01,-1.992876323319160425e-01,-2.967688820556371732e-01,8.967785792236460107e-02,-5.750250054743064609e-01,-7.187581430991083487e-01,-3.292482939027555622e-01,2.703439313017896861e-02,1.354388192944074865e-01
-4.987091255285520663e-01,1.793043010302842077e+00,-2.070190672686325062e-01,4.523729432130818573e-01,5.209350013769571408e-01,-2.909730696652940152e-01,-3.868377213639567769e-02,-7.741287770797289358e-02,-4.550434803257643046e-01,-2.978345730812196890e-01,-7.997024308204320198e-02,1.075376440347941553e-02,2.772018581569724582e-01
-2.647741684482833868e-01,1.944092290488518060e+00,-7.931599943004430386e-02,4.344114422165762379e-01,5.308373646657876810e-01,-3.976958315583595249e-01,-3.684271024007403916e-01,-2.453804809309301227e-02,-6.291986642376841132e-01,-6.913072880046142732e-01,-7.396577474707727307e-02,1.627661728172040134e-01,2.810016631677232923e-01
-8.442046542697345668e-01,1.614897165954581437e+00,2.294705810916606303e-01,1.694631369273507104e-01,2.008242542440492606e-01,-8.118615708630350092e-01,-3.053857500716172790e-01,-9.048223483124739897e-02,-2.820529128799167395e-01,-6.236931187617316130e-01,1.783135084815729576e-01,-6.678180942025258027e-02,2.017821556329973953e-01
-1.090758116263058186e+00,1.105525705422305771e+00,1.262293724842624698e-01,1.997536196796843022e-01,1.194240133442673324e-01,-9.048850863065811545e-01,-1.420720506210393363e-01,-1.803579844033043056e-01,-4.526619794580746259e-01,-4.824551042636029963e-01,4.936890974649316144e-02,-1.664019568449881525e-01,1.450822586965505034e-01
-8.722477133457706699e-01,1.051776296319909543e+00,1.707399431021432434e-01,3.074411929788194442e-01,4.669229445775168186e-01,-7.446010769788845574e-01,-2.330430787328602316e-01,-2.183566561211807144e-01,1.413917794878350453e-01,-2.668194756568969539e-01,1.054888723289599817e-01,1.649131119181457827e-01,7.847553681078939247e-02
-1.199184930325241094e+00,7.501942033226554063e-01,6.127281191108346903e-02,2.269523496044207889e-01,5.483983118215167707e-01,-2.858741325628144647e-02,1.453058905646305021e-01,-3.559167809761574208e-01,-3.429829098784581420e-01,-3.769081062422972583e-01,6.094276103226548003e-02,2.602236288781977769e-01,3.804437375303415525e-01
-1.592070276585612509e+00,6.118637394076860136e-01,-6.524719201707185334e-02,2.303570204614067141e-01,-1.165056439754083017e-01,-8.995736201688830924e-02,1.671363136038519492e-01,-7.608302856034270256e-01,-3.050884955947403832e-01,-4.925014341493041403e-01,-1.225003972341660030e-01,-3.275070477819195247e-01,2.411180611877076774e-01
-7.051223165608764276e-01,1.128162457152173115e+00,1.219019780708527900e-01,1.658182663526599487e-01,-2.208222400952515319e-01,-1.238210766216190084e-01,1.716709842352068804e-01,-4.849379171824320656e-01,-3.183409788968841747e-01,-5.601935125971952978e-01,-3.661663743702682772e-01,-2.945834990303098921e-01,2.270453979327943239e-01
-7.406092634502980943e-03,1.464433693421194782e+00,3.644246704756227695e-01,8.404518306796673333e-01,4.159082621517689038e-01,-1.666714653902083842e-01,3.045493033109892833e-01,3.246984813312664420e-02,1.254424909265139942e-01,-5.667436228815827537e-01,-2.478501037815206143e-02,-1.247673221005832223e-01,1.666382834911483979e-01
1.133476553654630736e+00,6.376058801840496226e-01,4.271774926155753604e-01,1.040333103016785277e+00,8.091553077732589472e-01,-3.667252596663095332e-02,4.832066777471164531e-01,-1.743829950599400380e-01,3.529387713468680188e-01,-1.491734882150838049e-01,-2.278770190940251350e-01,-8.381848572308081557e-02,3.350856157058108575e-01
2.698667229730534523e+00,-2.868919703361094697e-01,3.430700805682198595e-01,1.697177286240006744e+00,5.183337349501377922e-01,-3.904297035281361072e-01,2.716910392264867413e-01,-2.187533898382414410e-01,4.643154715074371275e-04,-2.649706142543611365e-01,-1.054421067552405722e-01,-6.578061752803743278e-02,5.923709756053566755e-01
3.274197658986674142e+00,-7.360804600853909641e-01,5.089070050151218716e-01,1.868414689690102826e+00,-2.227299583066333355e-04,-6.593871351726261487e-01,2.272383156923577507e-01,-2.887463150815480217e-01,2.545048902457669460e-01,-4.075276688901310340e-01,7.890177735586079155e-02,3.785376667703818088e-01,2.218483622442676273e-01
3.281569789782187829e+00,-6.684882064567649884e-01,8.162803530096747195e-01,1.654669382547675927e+00,-1.985074026158410998e-01,-7.967294136577955932e-01,6.833001834563845467e-02,-7.095690190176395795e-02,-1.444609511956607140e-02,-1.913815421303253217e-01,9.696185001786694624e-02,2.787948311566025295e-01,3.974529835211961792e-01
3.397580088982717683e+00,-4.332367438854165531e-01,7.117615745990519827e-01,1.450309855753389998e+00,-4.524576107153059912e-01,-7.024570361036703847e-01,-7.588948279184526413e-02,-1.781725587024007851e-02,7.409852752243262231e-03,-3.029847890857611525e-01,2.192219784980311559e-01,3.563287604411780052e-01,3.857855877400687694e-01
3.355489097415560451e+00,-3.874618979767630034e-01,8.538270974368820099e-01,1.149809015708919357e+00,-2.459027129224702346e-01,-7.726876630681007718e-01,-2.347781299832967239e-01,-1.073016637259422978e-01,-1.735015009075391301e-02,-3.195797824905865503e-01,2.277483281601692111e-01,5.074090480403539161e-01,5.791080652010371921e-01
3.310590832523132576e+00,-3.837008946130895382e-01,9.104071531390949268e-01,1.247017081258050997e+00,-2.027961107670555041e-01,-1.083191009892073176e+00,-5.063778234819990010e-01,-4.119574010052038382e-01,-1.464368359127211638e-01,-2.520782640604500302e-01,2.584394555847560060e-01,6.978588765595945542e-01,4.163940800855128188e-01
