3.284977747889036515e+00,1.856038448707679756e-01,-2.028444439064167604e-01,-7.064514090958629033e-02,2.595331477711968482e-01,5.616975133531986186e-01,4.490174515718240444e-01,2.030896684072664438e-01,-3.019217095176779386e-02,-3.475934366746274984e-02,-7.523438278160216042e-02,-9.868754081958408531e-02,-2.063382063199182825e-01
3.326311473386004192e+00,-6.318024408370721545e-01,8.175157593086415098e-01,6.030518671314459844e-01,-3.531394335907551696e-01,-7.369801134493418893e-01,-4.172673629818530738e-01,-5.248761757296906971e-01,-2.237500297039982100e-01,-3.940964051082017638e-01,1.401554554572019828e-01,5.288598027814291891e-01,8.693431265595358282e-01
3.568558198989395969e+00,-6.267123167879304901e-01,2.750154907593953535e-01,3.572963620201015100e-01,-1.929286235513936187e-01,-7.321499947987955004e-01,-2.803021300942140082e-01,-4.002034945366156338e-01,1.707288120132107734e-01,-2.739380053643987178e-01,4.495794623998028428e-02,2.579040356793527167e-01,9.901228574083548173e-01
4.418215806509241617e+00,4.426144593456138310e-02,-1.384336119243037011e-01,8.356514989348580169e-01,-1.643762747808841240e-02,-6.588641586600716415e-01,-3.861082937322546371e-01,-9.667179345996275153e-01,3.932835611035301326e-03,-2.719708159394742530e-01,-4.698434000547480061e-03,-4.250072709390262382e-01,1.600838783041579338e-01
3.645942030799086631e+00,9.241976812092085325e-01,-1.720355265401587452e-01,9.852167572166594667e-01,1.997249791098281158e-01,-7.886141791656517963e-01,1.190097598666078893e-01,-4.328495334179986997e-01,-4.740229399193597315e-01,-6.068441069324796988e-01,7.471124475100354712e-02,1.110209783153462970e-01,4.520869871911620264e-01
3.180850482265886292e+00,9.534491663195505673e-01,-4.162864626231104204e-01,1.047416428443461722e+00,2.737837813913459595e-01,-1.015115672164718319e+00,5.350236637401861728e-02,-3.657179340951912661e-01,-2.837313020308515066e-01,-4.315465322348748245e-01,5.136530592156030028e-02,-1.457966884542927222e-02,5.716196079831369348e-01
2.623394635820803789e+00,7.348360799423097056e-01,-5.043601824169630099e-01,1.084734068689116926e+00,3.154381023392616168e-01,-1.139612572807717328e+00,1.083989869218084934e-01,-4.783126367539083379e-01,-4.852534574392532996e-01,-6.209717976770688930e-01,1.471770164071013465e-01,5.498749721037587967e-03,4.282490730120459554e-01
2.678277530945164298e+00,6.435602925367871485e-01,-5.891252624970397811e-01,1.189437223642602515e+00,1.174858487749423919e-01,-1.221524407145267332e+00,-2.681436076723708872e-02,-1.971652825514521590e-01,-2.674484630047516687e-01,-6.974864819216298750e-01,2.053875200013034474e-01,2.678713717672844830e-01,5.963023103689638615e-01
2.702467717606699349e+00,3.706960328464501409e-01,-3.823623347154097019e-01,1.234942177563275623e+00,3.586793525938232197e-01,-1.047976417342406430e+00,1.258035449166037267e-01,-2.491416362465179724e-01,-3.982521799283711417e-01,-8.115682774530522670e-01,7.531630416125778549e-02,-5.750758330456140488e-02,7.010433771799208236e-01
2.232480016981473359e+00,3.145210615590769976e-01,-3.195791209876435168e-01,1.196342018447645872e+00,3.654543940652987821e-02,-1.325215752608194242e+00,1.258812619624511964e-01,-5.511152203231024505e-01,-6.284106408340557337e-01,-6.894883256372728031e-01,-5.838159535866771499e-02,-1.380520765777137893e-01,5.640221907517737332e-01
2.766613381447445175e+00,1.015563960732884574e+00,2.920527569866255835e-01,1.054370146073590586e+00,7.608124948508776519e-01,-1.957897735422677865e-01,2.594096806989411030e-01,-3.095522079657403447e-01,-1.536209049123399284e-01,-3.725025201388116880e-01,-3.280579689984651770e-01,2.056448086239204276e-02,9.390242313380375849e-02
3.849599110939642799e+00,1.037232190674165722e+00,2.833964093329883749e-01,9.383874147123729692e-01,6.637327704767546077e-01,-2.251856183458404992e-01,4.337672078673346920e-01,1.129375806149486294e-01,4.950170488929073187e-02,-3.080256108533001580e-01,-1.468784281721677853e-01,-1.866727707054904872e-01,2.812817172265199561e-01
4.945128657493696345e+00,3.629258582414287559e-01,-3.180403597954808426e-01,-1.611692584285642216e-01,2.916952417705014344e-01,5.506717679032226975e-01,4.922836592255805943e-01,-2.709089915926270464e-01,1.037506562431010915e-01,-3.561397398997823149e-02,5.104952981726000871e-01,6.764419979269542527e-02,4.885574656698883356e-01
4.391040355881219881e+00,-2.773759157518940199e-01,-1.420978284749961906e+00,-3.577035554403795725e-01,-3.786248011085979748e-01,2.063428867608840811e-02,6.012071254885282823e-01,-6.420499562121965154e-01,-1.427113062354211648e-01,-5.508494433772690435e-01,3.861946579274423419e-01,3.896239741716056582e-02,-4.406270889727621487e-01
4.376659142213577880e+00,-1.300539821557178399e-01,-1.070315524336986179e+00,-2.930357792183246879e-01,-3.859781867715674775e-01,5.095017783734772099e-01,2.613367908180079802e-01,-6.467113379006079743e-01,3.435765635961396391e-02,4.479101755662218132e-02,1.759878665865862724e-01,1.321334766073871680e-01,-3.142653623747313496e-01
4.025213520747294993e+00,-2.117289645153954680e-01,-8.632289808772384276e-01,-5.386225591564106630e-01,-8.548841264667927931e-02,3.026825740453251701e-01,2.965442001279925410e-01,-3.702100331490588703e-01,1.432374768516539998e-01,3.857703586525406125e-01,1.171157858514059180e-01,-3.367860924391070654e-01,-3.988441521392803724e-01
3.519240127300599319e+00,-4.707199832986197485e-01,-1.774818498040595660e-01,-1.055430680756366479e+00,2.414972254523695128e-03,4.880867644323372279e-01,1.330482408462019261e-01,-5.145933929298363019e-01,2.177428506092348170e-01,4.333074495584536834e-01,2.373931745179278519e-01,-4.420262684831408606e-01,-5.435429265921409847e-01
3.511317073428217306e+00,-9.270354570343148914e-01,-3.582325473767415946e-01,-1.011741117766189468e+00,7.791048219355678484e-02,8.777003645254903841e-01,-5.317123156528380523e-02,-1.950609371336634590e-01,6.001166848514616348e-02,8.597743056491150004e-02,3.486650222608400629e-02,-2.879438182144927749e-01,-3.126350704691961413e-01
3.369457151060267108e+00,-9.253115315495568094e-01,-5.674551876975320042e-01,-1.087510302818143648e+00,4.497204893696764572e-01,1.058365238829391819e+00,2.371247833441655350e-01,-1.655287381888456144e-01,3.160340760958534334e-01,-3.471421548772870569e-01,1.832640621768056866e-01,-4.242146090622854748e-01,-5.434981525776824141e-01
3.437605780387855692e+00,-5.360225471811137510e-01,-8.082846212769303484e-01,-9.015544475355216081e-01,3.241900407567082087e-01,1.432305415027464113e+00,3.705910549536838294e-01,-4.200032671932887318e-01,1.543910074443036740e-01,-1.909495092341667033e-01,1.330574642268230745e-01,-4.824176915587863324e-01,-4.587856001918431681e-01
3.676465203336173104e+00,-4.331638992492636842e-01,-1.100636535213054268e+00,-7.397704902279890193e-01,4.311116597914590454e-01,1.101192679272992692e+00,4.701750915558908783e-01,-2.889242619075031993e-01,9.413140700308786357e-02,-2.656426801287276040e-01,-4.401003903675881901e-02,-7.084517737109209401e-01,-5.764571301096124145e-01
3.433599842378173062e+00,-3.679749387348338896e-01,-1.330270696704906275e+00,-5.582293636714257268e-01,2.259838713672357446e-01,1.072188748576364148e+00,6.632419134200393529e-01,-4.261120815101517856e-01,1.148420080524651943e-01,-2.993463866165383958e-01,-1.834268859947283392e-01,-4.133229150074123615e-01,-5.516085324337360873e-01
3.818424219627981842e+00,-2.753382740941088258e-01,-1.012717348005126583e+00,-7.795693341385306896e-01,8.252789591751730214e-02,9.155741540525481614e-01,4.823963351483973039e-01,-5.506396147121567219e-01,3.619932705364156122e-01,7.973411216614101349e-03,-4.381325533358604307e-02,-3.163113456473400920e-01,-4.831852548384787949e-01
4.143235005723502340e+00,-6.952177653943576452e-01,-8.197578525991087162e-01,-9.617580081641426970e-01,1.030983281970088150e-02,9.390261729006428304e-01,6.960331960884227342e-01,-4.520245233322868206e-01,3.929067274782680474e-01,2.795909756243336597e-02,2.326401743907080544e-03,-2.181228017044615219e-01,-5.738712932971604674e-01
4.883234859577011200e+00,-5.180794885838231334e-01,-8.250141104202528552e-01,-9.121544710775311149e-01,1.727777759140332048e-01,6.613001270747778104e-01,3.272118077431329652e-01,-5.019067873474964969e-01,4.903590788771349240e-01,-2.509929759062867749e-02,-3.426466402701457969e-01,1.659477346065215686e-01,-4.418436752799956846e-01
4.936922561195199677e+00,-2.443940879919628273e-01,-7.400599178301190406e-01,-1.009273321563222803e+00,1.202502206517779282e-01,7.168920818859338961e-01,5.123815842518062436e-01,-4.942983373034519623e-01,6.723895366323793255e-01,-2.667866237930859308e-01,-9.840167797915244652e-02,-3.855196462682053404e-02,-5.160646377200314161e-01
5.436300840842207549e+00,7.191551188279632356e-03,-6.585327489853685101e-01,-6.822325750176569947e-01,-1.486697065726543254e-01,4.961231030852777391e-01,5.580976676311759643e-01,-7.214588561658863419e-01,1.345643004701307932e-01,-6.331710388713094328e-01,8.444475483619551248e-02,-1.017935554183272417e-01,-4.112546849208649213e-01
5.229051533091514159e+00,6.654316631872765342e-01,-8.142398374732162658e-01,-6.175237995120701484e-01,5.014855336152728160e-01,-1.537232680646896110e-01,6.193657474482305858e-01,-8.651426812876632511e-01,2.933190873921903696e-01,-7.007903115118072623e-01,-1.377390131198253931e-01,2.830737350844049205e-01,-1.423017297503290646e-01
4.868027984894455429e+00,9.007336360437419032e-01,-4.134626251209980730e-01,-7.897964067487137640e-01,4.436177075302369932e-01,-7.886754244559446292e-02,6.819454043684758382e-01,-9.581865237477997788e-01,-2.574808648714218551e-01,-4.705831527833760353e-01,-1.601321602546430523e-01,4.383571279529141496e-01,-1.525399484454259547e-02
4.458818803100437655e+00,5.276157055609878022e-01,-2.730780633027025672e-01,-2.733805749706947896e-01,5.822010276212892244e-01,4.553109350194508576e-01,4.652456668781157489e-01,-1.154277926690434608e+00,-3.224783884147828239e-01,-6.981102386463075016e-01,2.901207856917047412e-01,4.307036619063405736e-01,-1.503992920324447313e-01
4.773895725459869510e+00,5.730293519617468689e-02,-7.744302725028231471e-01,-7.204451722141911318e-01,7.521159333082247933e-01,5.088285998047075154e-01,-2.062005873820478286e-01,-3.329735934110941153e-01,3.573114943615205430e-01,-2.469485644079858488e-01,3.118614734390325882e-01,2.324431195943609252e-01,-3.938811717045673788e-01
4.279204909419780378e+00,4.324329929145522833e-01,-7.767045261157319302e-01,-4.009171622517344602e-01,6.149821130774957290e-01,1.298439961727375636e-01,-1.667832325248899128e-01,-9.996575548878908757e-01,7.307555587391365570e-01,-1.631843706171720587e-02,2.088156447833885432e-01,1.595512993502674615e-01,-4.090373487892949855e-01
4.299381773351731439e+00,7.045018739110315842e-01,-9.756169787059607579e-01,-1.769048198677780626e-01,7.096972188091605904e-01,-2.434620095391901717e-01,-1.410991823072502704e-01,-7.340303522582151130e-01,5.033286386915750699e-01,2.332578716959623488e-01,6.360181385376195706e-02,-2.961704424252568080e-01,1.484616319259718376e-01
4.174683412905125124e+00,7.057716264309132903e-01,-1.120156976982058517e+00,-1.104827432553414646e-01,7.731965442396862009e-01,-3.504304557422793787e-01,-1.278066362603333950e-01,-2.804149032250371487e-01,5.043204827929729239e-01,6.066337138368055326e-02,-5.294099422985110159e-02,-5.407346855017379772e-01,2.344217255832983238e-01
4.203474803931964487e+00,7.421468779405140381e-01,-1.209814733602618819e+00,2.726586656654639285e-02,4.634029845022429317e-01,-1.622089999358551360e-01,-9.756043346084486423e-03,-3.725570067160119958e-01,5.781468986017553879e-01,1.161030707784788674e-01,-5.077440152382957095e-01,-2.589509844541750816e-01,2.106113774440111497e-01
4.191745998111395366e+00,5.238530054075436482e-01,-8.143687217769937092e-01,1.118110247717076788e-01,3.740423600026212547e-01,-1.894576304453283733e-01,-1.642029822146267026e-01,-3.384038524286991922e-01,1.840224409882157408e-01,-1.656900181876621025e-01,-2.843922899238844337e-01,-2.978124866210418720e-01,8.990134800219373723e-02
3.248852534306332362e+00,6.062890498698307873e-01,-1.176325403219836030e+00,3.978706254511661378e-01,6.052929503243289489e-01,-1.893294606975952643e-01,4.731460350189120589e-04,-3.881399775729381663e-01,-5.128933333839902353e-02,-6.135977409198186683e-01,-4.152066376707825857e-01,-1.189674706410198679e-01,-2.928331079297794570e-01
3.234228954614603246e+00,8.891829639420598674e-01,-1.380364584535010319e+00,-6.618503119720409167e-02,8.917627695502470253e-01,6.700065108499186906e-03,1.826271738905564934e-01,-7.714359941765791540e-02,-2.540198298707435631e-01,-3.806027542530749930e-01,-2.242220531792193938e-01,-3.323969696298136878e-01,7.731378726432147630e-04
3.867265723803186450e+00,1.719926858442599737e-02,-1.154820880528168558e+00,3.247279375662603940e-03,6.087692982535681807e-01,-3.750377005545399989e-01,2.571749350791496802e-02,1.810884850295884085e-01,3.644920298893887800e-01,-5.593059213495483739e-01,-1.172825422130032713e-01,-3.685772678742124109e-01,-1.069834598993260055e-01
4.030454245528188650e+00,-5.646658398002597501e-01,-9.451011076110131803e-01,1.662473801198096623e-01,7.084150134200530857e-01,-6.181641198041099017e-02,7.126251863761809968e-01,2.859606859253860378e-02,1.574937275402055192e-02,-3.822091999789870576e-01,9.398989796997947455e-02,-2.105178405489669391e-01,-7.376226574190380969e-02
3.965619563823786109e+00,-2.707958748940297866e-01,-1.160153074213501778e+00,3.226926303764554582e-01,8.979079858658567392e-01,-1.448092282819681831e-01,5.056153628000430444e-01,-3.833919252759874219e-01,-1.938011084609776447e-01,-3.857798688551705713e-01,-1.589251442388361912e-01,-1.599221002924062773e-01,-3.543706615938732041e-01
3.629747658513758246e+00,2.873451782765554796e-01,-1.105059457855804173e+00,-1.434697961354647333e-03,6.396058591815454442e-01,1.391567607514103688e-01,5.933992994179251301e-01,1.602132063906938075e-01,-8.397189762240675481e-02,-3.497666452834424788e-01,-7.984021882286607141e-02,1.342899184229429110e-02,4.807981967826902014e-02
2.656219967082241951e+00,5.692863186768604145e-01,-1.635994297835238864e+00,4.837127067257362967e-03,3.290630452620642021e-01,-3.686187751197527174e-01,7.870828721450671139e-01,-3.768494448845953748e-01,-8.074927827918446654e-01,-6.056070434237460498e-01,-1.718982756931051181e-01,2.101273402360536169e-01,4.790779042076465100e-02
1.720859475993587573e+00,9.003040493236214026e-01,-1.641078386050988991e+00,-1.557496454542577347e-01,7.564833279621492323e-01,-1.944828916133591878e-01,3.239355902498415318e-01,-3.244125283844447871e-01,-2.214092863350372031e-01,-7.543927705826681818e-01,-5.362829133895088418e-01,-2.814601927534424730e-01,-2.003355332956450185e-01
9.594806347801989599e-01,9.126509370969499990e-01,-1.086916321901674642e+00,-3.255755481485766989e-01,3.386198744882167322e-01,-1.491142846725512783e-01,4.282056997163624645e-01,-2.097395373880639458e-01,-3.792902281709478185e-01,-1.502879580555487316e-01,-5.343914871752168949e-01,-1.641877543082831403e-01,8.920031058834304583e-02
2.075677089358811234e+00,1.238622855208078022e+00,-5.691317134732920557e-01,2.518606172961468381e-01,1.129036812304046400e+00,-1.870750570081864961e-01,1.900440707856865252e-01,5.872437926437412692e-02,-1.739742877828107659e-01,-6.854690816243147466e-02,5.880475177371002893e-03,-5.994101683298957983e-02,1.546334855037664324e-01
3.895648277802597814e+00,9.849267146841409470e-01,-2.137169272933565622e-01,-2.632059959094203982e-01,5.243695966378534301e-01,-1.914440110900741399e-01,-6.526552903480364876e-03,-8.365698606721150288e-02,1.974308520912215759e-01,-1.681093450887051755e-01,-4.205079425530602322e-01,-1.009784102102373460e-01,5.283757927791392639e-01
3.868045420718151384e+00,2.344526122268404400e-01,-1.764579954290428354e-01,9.258724277847685258e-02,2.310711434470511527e-01,-4.518596834833354947e-01,-1.043507444663305250e-02,-3.110953923701968993e-01,4.215710052959680265e-01,-2.228341384459638919e-01,-3.055935610492910293e-02,-1.082702464243245899e-02,3.066734402562240058e-01
3.879550518065467912e+00,-4.444278255615476958e-01,-3.467705770087965433e-01,-1.963440254237500682e-01,-1.049856745658639401e-01,-7.250532275683556627e-01,-9.085920196403707294e-02,-5.621270646759617406e-01,6.756800149429017521e-01,-3.209812997202194929e-01,-7.951663387203422584e-02,-2.609652583677352089e-01,2.191354000900344046e-01
3.561326024211684427e+00,-2.249054438312203530e-01,-2.349602215998323196e-01,-3.145664038615048064e-01,-2.268351113640243444e-01,-4.566068137776111424e-01,1.296389475046872963e-01,-6.024672974927651747e-01,5.067775403995260497e-01,-1.944186841698375412e-02,-1.436883120057926844e-01,-2.216536412345323503e-01,2.360422972706264222e-01
3.167461970566349372e+00,-7.413029879168675507e-02,1.527263452720406534e-02,-7.858266277735959093e-02,-3.319333891120690438e-01,-5.758054431611356883e-01,3.400662687992836997e-01,-5.502598330615666722e-01,3.799919670124864979e-01,-5.152735743611123187e-01,1.660127700422633357e-01,2.135065418051322883e-01,3.245123224243958715e-01
3.133544638264885496e+00,2.610579807929136464e-02,5.737343249554227587e-01,-2.063242962989377816e-01,1.185256530071698844e-01,-2.362783190100639086e-01,2.210765457269245893e-01,-2.644609311473640201e-01,-3.561922917598159266e-02,-1.947887502586240771e-01,7.606500153009454479e-02,-3.448157980526254107e-01,1.477193576137970643e-01
3.463629952941925882e+00,-3.450254293849228659e-01,9.996638127024048970e-02,2.096836180911232361e-02,3.240877448520256277e-01,-3.989885456201971436e-01,1.448511988485701174e-02,-3.600770978443358361e-01,-2.698812296813242195e-01,-2.138077498427187750e-01,5.663008175700623426e-02,-1.206373649419033578e-01,-1.399291909959679003e-01
3.722618142034142874e+00,-9.959138070374073948e-03,-9.405109017590245202e-01,2.159181136512557941e-01,3.469598641740423428e-01,-3.621509449796733726e-02,2.526204719179441227e-01,-1.962243661873949163e-01,-4.698161227057487954e-01,-2.807819278572092347e-01,-9.805226255715715489e-02,-3.669539213208486972e-01,-4.670911443988123857e-02
4.064094671635322342e+00,-9.296291772089260164e-02,-7.734979541034938677e-01,2.092740994212953787e-01,7.251250244563705039e-01,-6.615245516295975570e-02,3.873473175422592618e-02,-2.227732144381480150e-01,-1.443164545761580486e-01,-1.782001715117595975e-01,-3.777018128679283659e-01,-2.138742711821981501e-01,-1.103547590914353282e-01
3.914725410357568158e+00,1.560168018325880368e-01,-8.951065611637201158e-01,2.936721730088320825e-01,4.861708615041098192e-01,-2.377849690133950755e-01,2.910340168455327614e-02,-3.186592614820757952e-01,1.277055473089218074e-01,-5.826430560341427922e-01,-2.165934204112370809e-01,-3.331701256033909875e-01,-8.849253317162020238e-03
3.688463799820619116e+00,-2.424821265211858368e-01,-8.471738781562803133e-01,2.139141631417431633e-01,4.893541705626311966e-01,-2.588824108738068119e-01,3.000069338030983968e-01,1.334629042412165401e-01,7.022446748754707091e-02,-1.563983857770501196e-01,6.416771197939208360e-02,-3.262890594799503496e-01,-2.567786192886498675e-01
2.402910347285351467e+00,-3.231605524605649649e-01,-1.734000041795056291e-01,-1.607880006790836092e-01,4.356398463252857400e-01,1.176688183193854709e-01,4.378571864023665938e-01,1.229605781656113450e-01,-3.050009175863169775e-01,1.312923703509955020e-01,-5.961777673537893563e-03,-3.254541598340753294e-01,-7.092275393628344471e-02
1.684727362293501507e+00,-3.862092649104087450e-01,-2.194965950355260986e-01,3.330925001593598722e-03,7.974991229586145813e-01,-2.826570007768387516e-01,3.872912077933625685e-01,-8.329718368463057132e-02,-8.801853880087437965e-01,-8.099599323814832275e-02,-7.667824387836730260e-02,-4.166633265608197245e-01,-1.664886785252016610e-01
6.107912299384474775e-01,7.678455005933182420e-02,-8.687994320053893382e-01,3.357263549281914727e-01,1.029826795745992118e+00,-5.514498460915422395e-01,5.695975631804162109e-01,1.244343955578948169e-01,-6.995627987910560952e-01,-4.266345731720655454e-01,2.541802263533837758e-01,-1.745388561764376067e-01,3.856725654668073933e-01
-6.798888444142148213e-01,8.875257070035260654e-01,-7.549470395339472617e-01,-1.245133680049934632e-01,7.193843736051085402e-01,-6.512587135240659464e-01,4.501649101551356003e-01,8.322595216683104091e-02,-2.357938018827305804e-01,6.518100223494249779e-02,3.401344825554319939e-02,-2.431615256642633560e-01,6.680800095795708105e-02
-8.372703360942155282e-01,1.640308655239178570e+00,-7.621433203376544174e-01,-3.905550343607293584e-01,1.137301263401701679e+00,-5.387228430020415404e-01,2.761803147493245847e-01,-2.196683724419060679e-01,-4.055948850594357502e-01,-3.169581221876369148e-01,-3.107375461321894017e-01,-2.545409158531985461e-01,-3.399261522715463224e-02
-8.327333927942333069e-01,1.337733986885862869e+00,-7.313008131269478351e-01,-2.144649295396265920e-01,8.083536920039482432e-01,-2.256627004308323636e-01,3.508492704147094798e-01,1.118271740133480185e-01,-3.075846113290543471e-01,-3.017741119965322572e-01,-2.373658384128590759e-02,-2.332449573020551337e-01,8.440810909549101293e-02
-8.398057520450721292e-01,1.601171612901690411e+00,-8.712954319425674221e-01,-2.689080142969342280e-01,5.642518578022517328e-01,-5.637585599069875331e-01,3.585861648520177747e-01,8.217607125963050096e-02,-4.826070226009107067e-01,-7.484536679311439844e-01,-7.455991461707299761e-01,-3.430102229986762286e-01,3.252656417398620547e-01
-9.771253317185162324e-01,1.478818610129773115e+00,-1.172537558642705369e+00,-2.226925569349766931e-01,6.378833781808423975e-01,-6.085055251302181611e-01,-1.046035901487150088e-01,-1.601076719587429809e-01,-1.004435170185629667e-01,-2.944838734597849395e-01,9.501922961445341542e-02,-4.280351161308726393e-02,1.551136277921826845e-01
-6.199852982168125859e-01,1.559665069619313060e+00,-1.132038332848367856e+00,-5.536918311434282369e-01,9.975124900002573236e-01,-2.356896039476327198e-01,3.789706269998462940e-01,-1.961923153078125592e-01,-1.461233712872455071e-01,-3.642440958512218607e-01,-3.075969005867298378e-01,-6.058761057106623049e-01,1.887157845747545748e-01
-8.449274844240461935e-01,1.310615450037290186e+00,-8.248400677621259280e-01,-3.683800379753132681e-01,8.459058773559653410e-01,-4.790746844998907683e-01,1.740831571134208167e-01,-1.142218418550051684e-01,-1.434698732671605970e-01,-5.383118527522601227e-02,1.403604816252779219e-01,-2.131828123822270271e-01,7.850839766582490276e-02
